_id , ercsc353_name , other_name , RA , Dec , LII , BII , flux density +/- err (mJy) , Detected flux +/- err (mJy) , PSF flux +/- err (mJy) , Gaussian fit flux +/- err (mJy) , PositionError (arcmin) , CMB subtracted , Extended , N. of observations , Reliability +/- err
373 , "PLCKERC353 G126.45+14.73"  ,, 28.4075 , 77.18278 , 126.45715 , 14.73876 , "3101.4+/-560" , "6386.07+/-132.3" , "2665.8+/-209.59" , "6773.1+/-1024.07" , 0.335 , 0 , 1 , 2 , "0.908+/-0.044"
374 , "PLCKERC353 G133.96-15.09"  ,, 28.41042 , 46.44417 , 133.96262 , -15.09086 , "1446.4+/-152" , "2833.91+/-69.3" , "928.8+/-95.5" , "3658.2+/-588.44" , 0.335 , 0 , 1 , 1 , "0.951+/-0.044"
375 , "PLCKERC353 G126.64+14.01"  ,, 28.41583 , 76.4325 , 126.64983 , 14.01209 , "2458.9+/-336" , "3701.24+/-95.2" , "1957+/-214.7" , "1.3e+4+/-1421.7" , 0.335 , 0 , 1 , 2 , "0.813+/-0.048"
376 , "PLCKERC353 G130.36-00.77"  ,, 28.4325 , 61.18972 , 130.36621 , -0.7796 , "1.1e+4+/-1110" , "2.39e+4+/-119.8" , "8574.2+/-647.46" , "1.8e+4+/-1.11e+4" , 0.335 , 0 , 1 , 2 , "0.951+/-0.044"
377 , "PLCKERC353 G129.16+04.13"  ,, 28.46042 , 66.25083 , 129.16614 , 4.13754 , "3934.7+/-331" , "5180.48+/-185.1" , "3452.2+/-193.04" , "5486.7+/-427.43" , 0.335 , 0 , 0 , 2 , "0.858+/-0.045"
378 , "PLCKERC353 G131.61-05.68"  ,, 28.48833 , 56.12639 , 131.61101 , -5.68804 , "1705.8+/-271" , "3859.72+/-123.9" , "1194.1+/-176.86" , "8410+/-1453.11" , 0.335 , 0 , 1 , 3 , "0.9+/-0.044"
379 , "PLCKERC353 G132.74-10.18"  ,, 28.49 , 51.49417 , 132.74504 , -10.18232 , "1421.5+/-198" , "2315.45+/-50.8" , "1304.4+/-106.38" , "3242.7+/-486.45" , 0.335 , 0 , 1 , 1 , "0.891+/-0.044"
380 , "PLCKERC353 G129.82+01.54"  ,, 28.4975 , 63.57528 , 129.8243 , 1.54399 , "4733.8+/-502" , "1.05e+4+/-237.6" , "3635.8+/-316.73" , "8711+/-952.24" , 0.407 , 0 , 1 , 2 , "0.85+/-0.042"
381 , "PLCKERC353 G128.66+06.41"  ,, 28.625 , 68.57972 , 128.6626 , 6.41262 , "2828.6+/-350" , "5323.29+/-181.6" , "2533+/-181.23" , "3902.6+/-517.91" , 0.407 , 0 , 0 , 2 , "0.788+/-0.041"
382 , "PLCKERC353 G132.48-08.55"  ,, 28.73042 , 53.14 , 132.48079 , -8.55057 , "1210.1+/-239" , "1912.48+/-65.1" , "881.9+/-91.23" , "3248.8+/-629.51" , 0.335 , 0 , 1 , 1 , "0.859+/-0.045"
383 , "PLCKERC353 G130.72-01.46"  ,, 28.7975 , 60.43556 , 130.72128 , -1.46836 , "5362.1+/-582" , "1.60e+4+/-149.3" , "3836.6+/-352.06" , "1.7e+4+/-1210.68" , 0.407 , 0 , 1 , 2 , "0.861+/-0.042"
384 , "PLCKERC353 G125.55+18.41"  ,, 28.91625 , 80.96222 , 125.55666 , 18.41955 , "998.5+/-198" , "1772.44+/-66" , "618.4+/-77.74" , "756.3+/-616.25" , 0.335 , 0 , 1 , 3 , "0.845+/-0.041"
385 , "PLCKERC353 G124.24+22.95"  ,, 29.05083 , 85.66472 , 124.24367 , 22.959 , "681.5+/-122" , "1370.12+/-60.1" , "588.4+/-55.66" , "823.7+/-185.4" , 0.407 , 0 , 0 , 2 , "0.795+/-0.041"
386 , "PLCKERC353 G132.03-05.81"  ,, 29.16583 , 55.90139 , 132.03564 , -5.81314 , "1692.2+/-231" , "1843.26+/-120.4" , "1476.6+/-139.13" , "4106+/-720.43" , 0.335 , 0 , 1 , 2 , "0.85+/-0.045"
387 , "PLCKERC353 G133.65-11.47"  ,, 29.3425 , 50.02194 , 133.65223 , -11.47225 , "1346.6+/-159" , "2080.41+/-56.3" , "1180.2+/-115.25" , "4529.3+/-694.48" , 0.335 , 0 , 1 , 1 , "0.906+/-0.044"
388 , "PLCKERC353 G132.30-06.36"  ,, 29.37625 , 55.29472 , 132.30568 , -6.36998 , "1761.3+/-166" , "2528.67+/-83.8" , "1372.1+/-127.03" , "4803.4+/-724.95" , 0.335 , 0 , 1 , 2 , "0.866+/-0.044"
389 , "PLCKERC353 G148.52-49.39"  ,, 29.45542 , 10.14667 , 148.52727 , -49.39745 , "1322.5+/-231" , "5496.06+/-117" , "952.3+/-117.46" , "9932.5+/-6541.32" , 0.335 , 0 , 1 , 1 , "0.988+/-0.044"
390 , "PLCKERC353 G148.14-48.62"  ,, 29.52458 , 10.95083 , 148.14644 , -48.62985 , "2299.3+/-162" , "3422.99+/-79.8" , "1839.3+/-131.29" , "3821.5+/-484.91" , 0.335 , 0 , 1 , 1 , "0.986+/-0.045"
391 , "PLCKERC353 G132.18-05.51"  ,, 29.55292 , 56.15722 , 132.18053 , -5.51077 , "1367.1+/-166" , "2634.35+/-120.4" , "1267.1+/-111.07" , "3481.6+/-372.38" , 0.407 , 0 , 1 , 2 , "0.825+/-0.041"
392 , "PLCKERC353 G130.28+01.64"  ,, 29.56875 , 63.56111 , 130.28984 , 1.6484 , "5195.8+/-511" , "5770.22+/-148.6" , "4669.8+/-351.51" , "1.2e+4+/-861.3" , 0.335 , 0 , 1 , 2 , "0.827+/-0.047"
393 , "PLCKERC353 G133.66-10.91"  ,, 29.585 , 50.5525 , 133.66443 , -10.91975 , "946.5+/-116" , "943.15+/-57.3" , "660.8+/-75.14" , "2218.5+/-619.01" , 0.335 , 2 , 1 , 1 , "0.825+/-0.047"
394 , "PLCKERC353 G133.56-10.33"  ,, 29.67167 , 51.14 , 133.56202 , -10.33837 , "1745.2+/-214" , "3068.06+/-70.8" , "1516.6+/-142.54" , "2398.4+/-2919.97" , 0.335 , 0 , 1 , 1 , "0.945+/-0.045"
395 , "PLCKERC353 G134.12-12.01"  ,, 29.82083 , 49.38083 , 134.12853 , -12.01016 , "1364.7+/-179" , "2074.53+/-58.6" , "1046.1+/-108.36" , "9564.5+/-3887.56" , 0.335 , 0 , 1 , 1 , "0.903+/-0.044"
396 , "PLCKERC353 G144.38-41.01"  ,, 29.8275 , 19.01417 , 144.38073 , -41.01335 , "657.3+/-106" , "620.42+/-47.9" , "789.3+/-99.19" , "806.6+/-259.51" , 0.335 , 0 , 0 , 1 , "0.864+/-0.045"
397 , "PLCKERC353 G132.43-05.23"  ,, 30.12708 , 56.35722 , 132.43725 , -5.23446 , "2248.9+/-199" , "3324.54+/-91.3" , "1900.3+/-105.98" , "3070.7+/-304.76" , 0.335 , 0 , 0 , 2 , "0.893+/-0.044"
398 , "PLCKERC353 G133.86-10.33"  ,, 30.12917 , 51.06389 , 133.86415 , -10.33559 , "2351.4+/-283" , "3007.22+/-50.8" , "1971.8+/-148.67" , "4153.6+/-609.74" , 0.335 , 0 , 1 , 1 , "0.96+/-0.045"
399 , "PLCKERC353 G148.67-47.79"  ,, 30.18958 , 11.58278 , 148.6776 , -47.79353 , "813.5+/-126" , "877.33+/-74.3" , "597.8+/-97.48" , "1064.1+/-392.4" , 0.335 , 2 , 0 , 2 , "0.841+/-0.046"
400 , "PLCKERC353 G129.04+07.19"  ,, 30.19 , 69.24306 , 129.04043 , 7.19757 , "3362+/-405" , "3588.26+/-161.4" , "2494+/-232.75" , "4929.7+/-1182.78" , 0.335 , 0 , 1 , 2 , "0.846+/-0.046"
401 , "PLCKERC353 G134.23-11.12"  ,, 30.34833 , 50.20972 , 134.23543 , -11.12018 , "1066.3+/-193" , "1417.62+/-66.5" , "808.8+/-89.71" , "1598.2+/-328.12" , 0.335 , 0 , 1 , 1 , "0.866+/-0.044"
402 , "PLCKERC353 G144.73-40.01"  ,, 30.46458 , 19.86056 , 144.73423 , -40.01107 , "882.1+/-153" , "1630.63+/-95.1" , "712.3+/-99.38" , "3170.8+/-917.23" , 0.335 , 0 , 1 , 1 , "0.886+/-0.043"
403 , "PLCKERC353 G128.37+09.96"  ,, 30.54 , 72.09028 , 128.37331 , 9.96993 , "2818.5+/-371" , "7376.26+/-135.6" , "2358.3+/-214.64" , "8649.8+/-1088.01" , 0.335 , 0 , 1 , 2 , "0.94+/-0.045"
404 , "PLCKERC353 G129.63+05.59"  ,, 30.5575 , 67.5375 , 129.63408 , 5.59166 , "4379.1+/-863" , "6127.67+/-184.5" , "4276.7+/-313.97" , "1.6e+4+/-1345.07" , 0.335 , 0 , 1 , 2 , "0.861+/-0.045"
405 , "PLCKERC353 G132.84-05.55"  ,, 30.66792 , 55.94278 , 132.84072 , -5.55221 , "1244.4+/-132" , "2152.82+/-114.4" , "1047.6+/-78.88" , "2859.2+/-401.92" , 0.407 , 0 , 1 , 3 , "0.787+/-0.041"
406 , "PLCKERC353 G144.77-39.49"  ,, 30.68958 , 20.33556 , 144.77403 , -39.49203 , "2766.9+/-425" , "4074.13+/-89.4" , "2038.1+/-173.18" , "5738.3+/-861.78" , 0.335 , 0 , 1 , 1 , "0.991+/-0.045"
407 , "PLCKERC353 G123.77+24.76"  ,, 30.7825 , 87.52361 , 123.77095 , 24.76967 , "5626.8+/-913" , "7601.76+/-45.5" , "3300+/-349.92" , "5530.1+/-3128.14" , 0.335 , 0 , 1 , 2 , "0.983+/-0.045"
408 , "PLCKERC353 G145.06-39.32"  ,, 30.97833 , 20.40639 , 145.06879 , -39.32964 , "3224.5+/-490" , "6521.14+/-86.4" , "2973.7+/-270.96" , "9063.9+/-798.66" , 0.335 , 0 , 1 , 1 , "0.994+/-0.045"
409 , "PLCKERC353 G133.09-05.73"  ,, 31.01042 , 55.69361 , 133.09582 , -5.73855 , "1785.7+/-266" , "2332.24+/-100.7" , "1322.5+/-90.86" , "3098.8+/-378.42" , 0.335 , 0 , 1 , 3 , "0.864+/-0.045"
410 , "PLCKERC353 G127.27+14.13"  ,, 31.04458 , 76.38806 , 127.27575 , 14.13366 , "2508.2+/-488" , "2515.59+/-67.5" , "1968.3+/-274.83" , "1706.5+/-2193.21" , 0.335 , 0 , 1 , 3 , "0.814+/-0.048"
411 , "PLCKERC353 G140.56-28.13"  ,, 31.26417 , 32.20667 , 140.56579 , -28.1317 , "371.8+/-68" , "239.08+/-42.9" , "429.8+/-68.25" , "308.5+/-122.53" , 0.257 , 0 , 0 , 2 , "0.813+/-0.048"
412 , "PLCKERC353 G145.46-39.31"  ,, 31.29333 , 20.31056 , 145.46964 , -39.31235 , "2109.9+/-308" , "3135.91+/-95.4" , "1938.7+/-160.96" , "5724+/-897.29" , 0.335 , 0 , 1 , 1 , "0.969+/-0.045"
413 , "PLCKERC353 G150.19-47.30"  ,, 31.345 , 11.61222 , 150.19252 , -47.30759 , "912.3+/-176" , "947.84+/-68.9" , "696.2+/-89" , "1951.4+/-1156.88" , 0.335 , 0 , 1 , 2 , "0.834+/-0.047"
414 , "PLCKERC353 G145.42-39.03"  ,, 31.37083 , 20.58389 , 145.42845 , -39.03132 , "3124.2+/-435" , "2685.78+/-80.7" , "2364.7+/-131.52" , "4189.2+/-386.17" , 0.335 , 0 , 0 , 1 , "0.993+/-0.045"
415 , "PLCKERC353 G150.13-46.91"  ,, 31.475 , 11.99028 , 150.13162 , -46.91108 , "834+/-143" , "1335.88+/-76.9" , "713.6+/-92.1" , "1482.7+/-451.86" , 0.407 , 0 , 1 , 1 , "0.801+/-0.041"
416 , "PLCKERC353 G150.33-47.03"  ,, 31.55375 , 11.81833 , 150.33923 , -47.0351 , "945.8+/-148" , "858.42+/-52.9" , "893.6+/-97.07" , "1499.3+/-390.26" , 0.335 , 0 , 0 , 1 , "0.837+/-0.046"
417 , "PLCKERC353 G127.44+14.04"  ,, 31.59667 , 76.25361 , 127.44478 , 14.04312 , "6470.4+/-1162" , "5002.92+/-68.5" , "4450.6+/-437.47" , "2.0e+4+/-2363.34" , 0.335 , 0 , 1 , 2 , "0.97+/-0.045"
418 , "PLCKERC353 G150.77-47.33"  ,, 31.70167 , 11.42222 , 150.77826 , -47.33323 , "942.5+/-165" , "2883.39+/-100.6" , "1083.2+/-109.57" , "2958.8+/-825.99" , 0.335 , 0 , 1 , 1 , "0.948+/-0.045"
419 , "PLCKERC353 G152.20-49.10"  ,, 31.79667 , 9.41306 , 152.20955 , -49.10428 , "781.9+/-120" , "1344.48+/-76.7" , "912.7+/-101.4" , "962.5+/-269.41" , 0.335 , 0 , 0 , 1 , "0.895+/-0.044"
420 , "PLCKERC353 G130.53+04.30"  ,, 31.8325 , 66.0475 , 130.53828 , 4.30291 , "2678.5+/-367" , "4845.76+/-202.9" , "1865.7+/-180.03" , "8008+/-813.72" , 0.407 , 0 , 1 , 2 , "0.806+/-0.041"
421 , "PLCKERC353 G150.47-46.41"  ,, 31.90292 , 12.33861 , 150.47271 , -46.4195 , "1112.1+/-188" , "1336.35+/-104.6" , "930.4+/-97.15" , "2137.3+/-476.7" , 0.335 , 0 , 1 , 1 , "0.867+/-0.044"
422 , "PLCKERC353 G130.58+04.60"  ,, 32.15458 , 66.32222 , 130.58247 , 4.60386 , "3949.9+/-496" , "5303.13+/-182.9" , "2881+/-208.48" , "5231.2+/-2461.29" , 0.335 , 0 , 1 , 2 , "0.88+/-0.044"
423 , "PLCKERC353 G127.65+13.96"  ,, 32.30833 , 76.1175 , 127.65403 , 13.96411 , "1.2e+4+/-1419" , "2.37e+4+/-118" , "1.0e+4+/-874.43" , "1.7e+4+/-1.50e+4" , 0.335 , 0 , 1 , 2 , "0.994+/-0.045"
424 , "PLCKERC353 G133.80-05.30"  ,, 32.43083 , 55.90722 , 133.8017 , -5.30344 , "1862.8+/-230" , "3869.81+/-100.1" , "1599.3+/-145.35" , "6310.1+/-732.94" , 0.335 , 0 , 1 , 2 , "0.897+/-0.044"
425 , "PLCKERC353 G127.79+13.67"  ,, 32.47833 , 75.805 , 127.79301 , 13.67947 , "7396.5+/-629" , "8671.61+/-90.9" , "6635.5+/-274.71" , "1.1e+4+/-514.32" , 0.335 , 0 , 0 , 2 , "0.979+/-0.045"
426 , "PLCKERC353 G131.85+01.32"  ,, 32.69292 , 62.81278 , 131.85238 , 1.32334 , "6413.3+/-432" , "1.15e+4+/-164.2" , "5408.1+/-314.65" , "1.3e+4+/-712.1" , 0.407 , 0 , 1 , 2 , "0.82+/-0.04"
427 , "PLCKERC353 G276.08-61.77"  ,, 32.70375 , -51.01667 , 276.0894 , -61.77394 , "639.3+/-82" , "715.05+/-39.7" , "716.1+/-66.16" , "713.3+/-166.21" , 0.257 , 0 , 0 , 1 , "0.932+/-0.044"
428 , "PLCKERC353 G152.55-47.35"  ,, 32.79292 , 10.87833 , 152.55035 , -47.3557 , "1287.5+/-145" , "1820.31+/-78" , "1142.6+/-98.43" , "2491.3+/-495.08" , 0.335 , 0 , 1 , 1 , "0.89+/-0.044"
429 , "PLCKERC353 G123.67+25.28"  ,, 32.8525 , 88.03944 , 123.67307 , 25.28412 , "2397.6+/-374" , "5922.27+/-69.6" , "1606+/-258.64" , "2771.7+/-3797.92" , 0.335 , 0 , 1 , 2 , "0.95+/-0.044"
430 , "PLCKERC353 G152.39-46.80"  ,, 32.94833 , 11.41389 , 152.39884 , -46.80859 , "1050.4+/-158" , "2368.05+/-96.7" , "946.9+/-115.88" , "2070.5+/-547.85" , 0.335 , 0 , 1 , 1 , "0.935+/-0.045"
431 , "PLCKERC353 G130.97+04.45"  ,, 32.96375 , 66.06139 , 130.97367 , 4.45333 , "3507.5+/-367" , "5347.5+/-169" , "3162+/-163.39" , "5221.4+/-387.45" , 0.335 , 0 , 0 , 3 , "0.881+/-0.044"
432 , "PLCKERC353 G135.98-10.96"  ,, 32.98 , 49.85556 , 135.98823 , -10.96487 , "1243.3+/-155" , "2650.66+/-78.3" , "878+/-92.28" , "5646+/-2032.42" , 0.335 , 0 , 1 , 1 , "0.952+/-0.044"
433 , "PLCKERC353 G301.98-29.37"  ,, 33.06958 , -87.60556 , 301.98301 , -29.3719 , "490+/-74" , "652.69+/-42.9" , "392.9+/-44.76" , "599.4+/-202.21" , 0.335 , 0 , 0 , 2 , "0.825+/-0.047"
434 , "PLCKERC353 G147.89-39.35"  ,, 33.12208 , 19.55028 , 147.89944 , -39.35978 , "957.9+/-119" , "914.06+/-46.2" , "786.7+/-77.28" , "2177.1+/-526.21" , 0.335 , 0 , 1 , 2 , "0.857+/-0.045"
435 , "PLCKERC353 G300.99-31.58"  ,, 33.19708 , -85.23583 , 300.99017 , -31.58185 , "1437.7+/-261" , "2224.64+/-38.5" , "986.2+/-93.49" , "1795.8+/-896.9" , 0.257 , 0 , 1 , 2 , "0.99+/-0.045"
436 , "PLCKERC353 G147.72-38.62"  ,, 33.30167 , 20.27361 , 147.72776 , -38.62902 , "2315.2+/-174" , "3204.07+/-58.1" , "2056+/-138.01" , "4542.7+/-421.93" , 0.335 , 0 , 1 , 1 , "0.97+/-0.045"
437 , "PLCKERC353 G127.85+14.17"  ,, 33.34333 , 76.25611 , 127.85116 , 14.17312 , "1.1e+4+/-930" , "1.13e+4+/-93" , "8862.8+/-454.78" , "1.7e+4+/-3514.21" , 0.335 , 0 , 1 , 2 , "0.994+/-0.045"
438 , "PLCKERC353 G133.95-04.12"  ,, 33.35292 , 56.98611 , 133.95737 , -4.12037 , "3424.7+/-291" , "6628.41+/-133.5" , "2660+/-192.47" , "8120.1+/-1068.8" , 0.335 , 0 , 1 , 3 , "0.892+/-0.044"
439 , "PLCKERC353 G148.30-39.41"  ,, 33.39792 , 19.37222 , 148.30005 , -39.41837 , "799.7+/-130" , "1446.8+/-66.1" , "742.7+/-68.35" , "1245.1+/-275.53" , 0.335 , 0 , 0 , 1 , "0.827+/-0.041"
440 , "PLCKERC353 G146.01-34.81"  ,, 33.5475 , 24.32111 , 146.01789 , -34.81346 , "917.4+/-105" , "1831.04+/-70.3" , "684.3+/-82.6" , "2773.5+/-848.17" , 0.257 , 0 , 1 , 1 , "0.964+/-0.044"
441 , "PLCKERC353 G134.43-04.99"  ,, 33.67708 , 56.0025 , 134.43858 , -4.99754 , "2204.8+/-171" , "2651.87+/-90.9" , "1798.6+/-104.05" , "3886.9+/-358.32" , 0.335 , 0 , 1 , 2 , "0.842+/-0.046"
442 , "PLCKERC353 G148.11-38.38"  ,, 33.70458 , 20.37361 , 148.11906 , -38.38582 , "1242.4+/-145" , "1543.46+/-58.1" , "1020.4+/-91.31" , "3031.6+/-570.99" , 0.335 , 0 , 1 , 1 , "0.878+/-0.044"
443 , "PLCKERC353 G134.20-04.18"  ,, 33.745 , 56.85028 , 134.20398 , -4.18169 , "2710.1+/-291" , "6239.32+/-130.3" , "2152.4+/-180.85" , "8041.6+/-766.1" , 0.407 , 0 , 1 , 2 , "0.886+/-0.043"
444 , "PLCKERC353 G149.26-40.24"  ,, 33.75583 , 18.31444 , 149.26714 , -40.24426 , "694.6+/-124" , "1842.74+/-66.4" , "592.9+/-88.54" , "3841.2+/-1243.72" , 0.407 , 0 , 1 , 1 , "0.908+/-0.045"
445 , "PLCKERC353 G134.65-05.18"  ,, 33.93708 , 55.75278 , 134.6574 , -5.18757 , "2374+/-287" , "2929.68+/-88.5" , "1960.1+/-119.27" , "4795.5+/-392.34" , 0.335 , 0 , 1 , 2 , "0.868+/-0.044"
446 , "PLCKERC353 G143.92-29.39"  ,, 33.98208 , 30.00889 , 143.92 , -29.39621 , "672.9+/-99" , "740.17+/-47.3" , "501.1+/-69.8" , "1079.7+/-359.47" , 0.257 , 0 , 1 , 1 , "0.912+/-0.044"
447 , "PLCKERC353 G134.83-05.49"  ,, 34.06417 , 55.40472 , 134.83836 , -5.49383 , "7200.2+/-678" , "1.53e+4+/-144.7" , "5587.5+/-522.56" , "1.6e+4+/-1545.51" , 0.335 , 0 , 1 , 2 , "0.99+/-0.045"
448 , "PLCKERC353 G128.21+13.70"  ,, 34.08125 , 75.69861 , 128.21281 , 13.70453 , "5852.7+/-935" , "1.18e+4+/-105.4" , "5053+/-390.76" , "1.0e+4+/-9176.9" , 0.335 , 0 , 1 , 2 , "0.97+/-0.044"
449 , "PLCKERC353 G131.50+04.57"  ,, 34.29542 , 66.00917 , 131.50483 , 4.57501 , "7613.8+/-553" , "1.09e+4+/-174.2" , "6306.3+/-398.45" , "1.5e+4+/-959.27" , 0.335 , 0 , 1 , 2 , "0.986+/-0.045"
450 , "PLCKERC353 G133.27-00.49"  ,, 34.34042 , 60.63528 , 133.27698 , -0.49892 , "9169+/-1459" , "2.06e+4+/-101.3" , "7563.7+/-698.33" , "8107.4+/-8744.6" , 0.407 , 2 , 1 , 2 , "0.831+/-0.041"
451 , "PLCKERC353 G136.75-10.42"  ,, 34.3625 , 50.12472 , 136.75644 , -10.42391 , "1374.3+/-256" , "2194.89+/-53.9" , "1301.7+/-80.48" , "2662.9+/-1628.2" , 0.335 , 0 , 1 , 3 , "0.928+/-0.045"
452 , "PLCKERC353 G162.15-54.41"  ,, 34.46167 , 1.74472 , 162.15315 , -54.41064 , "933+/-95" , "794.77+/-54.2" , "957.7+/-91.8" , "1052.3+/-243.93" , 0.257 , 0 , 0 , 1 , "0.934+/-0.044"
453 , "PLCKERC353 G149.18-38.32"  ,, 34.54 , 20.08667 , 149.1805 , -38.32478 , "1075.7+/-183" , "3026.69+/-88.8" , "913+/-89.98" , "1076.2+/-332.2" , 0.335 , 0 , 0 , 1 , "0.942+/-0.045"
454 , "PLCKERC353 G132.98+00.75"  ,, 34.62583 , 61.91528 , 132.98677 , 0.75537 , "1.8e+4+/-1696" , "1.82e+4+/-119.4" , "1.5e+4+/-901.65" , "3.0e+4+/-2552.27" , 0.335 , 0 , 1 , 3 , "0.913+/-0.044"
455 , "PLCKERC353 G131.89+03.96"  ,, 34.69958 , 65.30417 , 131.89529 , 3.96411 , "2365.9+/-460" , "2471.47+/-166.2" , "2448.6+/-194.46" , "6546.3+/-734.41" , 0.335 , 0 , 1 , 2 , "0.819+/-0.047"
456 , "PLCKERC353 G133.39+00.40"  ,, 35.19708 , 61.45222 , 133.39677 , 0.40951 , "3.2e+4+/-2911" , "3.95e+4+/-185.9" , "2.3e+4+/-1590.71" , "6.2e+4+/-4727.99" , 0.335 , 0 , 1 , 2 , "0.983+/-0.045"
457 , "PLCKERC353 G142.61-23.48"  ,, 35.29125 , 35.93028 , 142.61974 , -23.48734 , "410.3+/-74" , "362.2+/-49.2" , "409.6+/-65.83" , "488.8+/-195.67" , 0.257 , 0 , 0 , 1 , "0.835+/-0.046"
458 , "PLCKERC353 G134.27-01.87"  ,, 35.29625 , 59.005 , 134.27306 , -1.87606 , "1.2e+4+/-881" , "1.78e+4+/-112.2" , "1.0e+4+/-428.99" , "1.8e+4+/-787.49" , 0.335 , 0 , 0 , 2 , "0.881+/-0.044"
459 , "PLCKERC353 G150.40-38.39"  ,, 35.4275 , 19.61083 , 150.40264 , -38.39798 , "2263.7+/-311" , "4168.01+/-72.6" , "1590.3+/-199.36" , "8915.4+/-1056.84" , 0.335 , 0 , 1 , 1 , "0.964+/-0.044"
460 , "PLCKERC353 G131.00+07.28"  ,, 35.43917 , 68.73194 , 131.00366 , 7.28757 , "2475+/-346" , "3307.03+/-197.1" , "2113.6+/-189.18" , "6139.3+/-615.3" , 0.335 , 0 , 1 , 2 , "0.845+/-0.046"
461 , "PLCKERC353 G137.27-09.72"  ,, 35.4825 , 50.61139 , 137.27091 , -9.72367 , "9484.7+/-506" , "1.53e+4+/-73.3" , "7213.1+/-398.54" , "1.7e+4+/-621.47" , 0.335 , 0 , 1 , 2 , "1+/-0.045"
462 , "PLCKERC353 G130.98+07.48"  ,, 35.58167 , 68.92528 , 130.985 , 7.48672 , "2966.1+/-315" , "3469.32+/-136.7" , "2429.6+/-128.97" , "4357.3+/-392.61" , 0.335 , 0 , 0 , 2 , "0.877+/-0.044"
463 , "PLCKERC353 G150.40-38.05"  ,, 35.5825 , 19.91583 , 150.40034 , -38.05993 , "4607.6+/-593" , "6267.78+/-69.1" , "3504.9+/-206.4" , "7758.5+/-599.06" , 0.335 , 0 , 1 , 1 , "0.994+/-0.045"
464 , "PLCKERC353 G129.93+10.30"  ,, 35.61625 , 71.92806 , 129.93733 , 10.30575 , "2496.7+/-342" , "3550.37+/-123.6" , "1886.3+/-184.52" , "6985.7+/-728.44" , 0.335 , 0 , 1 , 2 , "0.839+/-0.046"
465 , "PLCKERC353 G140.38-17.41"  ,, 35.63833 , 42.34722 , 140.38374 , -17.41574 , "4430.2+/-176" , "5785.81+/-60.9" , "3629.2+/-166.25" , "5562.3+/-234.43" , 0.335 , 0 , 0 , 1 , "1+/-0.045"
466 , "PLCKERC353 G155.95-45.68"  ,, 35.70333 , 11.24806 , 155.9581 , -45.68262 , "1994.6+/-208" , "3061.72+/-82.1" , "1637.2+/-153.96" , "5165.6+/-774.05" , 0.335 , 0 , 1 , 1 , "0.979+/-0.045"
467 , "PLCKERC353 G137.53-09.97"  ,, 35.7225 , 50.28722 , 137.53128 , -9.97405 , "1215+/-183" , "1737.24+/-61.4" , "973.9+/-86.67" , "-" , 0.335 , 0 , 0 , 2 , "0.873+/-0.044"
468 , "PLCKERC353 G202.14-68.32"  ,, 35.77125 , -21.23389 , 202.14209 , -68.3203 , "991.1+/-76" , "1020.79+/-48.7" , "932+/-73.09" , "1302.8+/-244.29" , 0.257 , 0 , 0 , 2 , "0.975+/-0.045"
469 , "PLCKERC353 G150.92-38.29"  ,, 35.86417 , 19.52139 , 150.92389 , -38.29753 , "1584.9+/-263" , "3478.91+/-73.8" , "1418.4+/-165.89" , "6333.5+/-2682.51" , 0.335 , 0 , 1 , 1 , "0.953+/-0.044"
470 , "PLCKERC353 G150.68-37.79"  ,, 35.92542 , 20.055 , 150.68964 , -37.79342 , "1918.3+/-241" , "2977.03+/-69.7" , "1446.5+/-147.82" , "5332.8+/-868.02" , 0.335 , 0 , 1 , 1 , "0.942+/-0.045"
471 , "PLCKERC353 G300.74-31.47"  ,, 35.95792 , -85.25194 , 300.74984 , -31.47849 , "1726.3+/-285" , "3679.82+/-44.9" , "1518.1+/-108.1" , "4778.7+/-520.07" , 0.257 , 0 , 1 , 2 , "0.994+/-0.045"
472 , "PLCKERC353 G125.20+22.19"  ,, 36.00208 , 84.65 , 125.20008 , 22.19089 , "970.1+/-121" , "977.69+/-43.7" , "827.8+/-53.88" , "1602.3+/-259.72" , 0.335 , 0 , 1 , 2 , "0.82+/-0.047"
473 , "PLCKERC353 G151.41-38.66"  ,, 36.0575 , 19.01944 , 151.41854 , -38.66539 , "1903.2+/-288" , "2148.38+/-49.6" , "1020.5+/-147.06" , "1705.6+/-806.28" , 0.335 , 0 , 1 , 1 , "0.923+/-0.044"
474 , "PLCKERC353 G138.52-11.86"  ,, 36.09542 , 48.16694 , 138.52966 , -11.8698 , "1031.5+/-101" , "1262.46+/-50.3" , "774.2+/-70.24" , "2095.5+/-414.63" , 0.335 , 0 , 1 , 2 , "0.893+/-0.044"
475 , "PLCKERC353 G159.72-49.12"  ,, 36.11667 , 6.98444 , 159.72435 , -49.1261 , "911.4+/-123" , "919.86+/-58.6" , "971.2+/-97.19" , "915.8+/-222.72" , 0.335 , 0 , 0 , 1 , "0.9+/-0.044"
476 , "PLCKERC353 G150.84-37.45"  ,, 36.20417 , 20.29944 , 150.84947 , -37.45844 , "1040.3+/-194" , "1612.52+/-67.5" , "675.5+/-102.94" , "3015.1+/-840.58" , 0.335 , 0 , 1 , 1 , "0.846+/-0.046"
