_id , pccs1f353_name , other_name , RA , Dec , LII , BII , Detection pipeline flux density +/- err (mJy) , Aperture photometry flux density +/- err (mJy) , PSF fit flux density +/- err (mJy) , Gaussian fit flux density +/- err (mJy) , PositionError (arcmin) , Extended , Cirrus flag , External validation , ERCSC source name , Gaussian fit semimajor axis +/- err (arcmin) , Gaussian fit semiminor axis +/- err (arcmin) , Gaussian fit orientation +/- err (degrees) , Gaussian fit effective FWHM (arcmin)
6848 , "PCCS1 353 G311.72+45.81 "  ,, 199.24083 , -16.62306 , 311.72121 , 45.81258 , "631.7+/-74.1" , "552.3+/-164.3" , "676.7+/-56.7" , "807.3+/-78.9" , 0.8 , "No" , 5 , 2 , "PLCKERC353 G311.74+45.81" , "6.4+/-0.7" , "5.5+/-0.6" , "22+/-0.000" , 5.9
6849 , "PCCS1 353 G306.51+06.42 "  ,, 199.27833 , -56.26944 , 306.51362 , 6.42348 , "1170.9+/-182.8" , "1791.9+/-926.9" , "583.4+/-457.1" , "-" , 0.8 , "Not available" , 11 , 1 , " " , "-" , "-" , "-" , -9.9
6850 , "PCCS1 353 G305.90+00.02 "  ,, 199.355 , -62.70083 , 305.90606 , 0.02065 , "2.0e+4+/-1798.9" , "8617.2+/-3.4e+4" , "2.1e+4+/-8469" , "-" , 0.8 , "Not available" , 93 , 2 , " " , "-" , "-" , "-" , -9.9
6851 , "PCCS1 353 G306.42+05.07 "  ,, 199.36583 , -57.6225 , 306.42444 , 5.07239 , "1396.7+/-162.9" , "5842.7+/-1269.1" , "5554.7+/-488.3" , "2.4e+4+/-1980.3" , 0.8 , "Yes" , 12 , 1 , "PLCKERC353 G306.45+05.04" , "18.4+/-2" , "9.6+/-1" , "122+/-0.000" , 13.3
6852 , "PCCS1 353 G305.92-00.18 "  ,, 199.43667 , -62.90083 , 305.92294 , -0.18225 , "9140.3+/-1342.3" , "2.4e+4+/-2.3e+4" , "4.4e+4+/-6898.1" , "-" , 0.8 , "Not available" , 87 , 2 , " " , "-" , "-" , "-" , -9.9
6853 , "PCCS1 353 G303.98-18.40 "  ,, 199.43958 , -81.22361 , 303.98775 , -18.40608 , "1052.4+/-164.9" , "3204.5+/-1355.6" , "3821.7+/-388.8" , "9674.3+/-1845.3" , 0.8 , "Yes" , 20 , 1 , " " , "13.9+/-3.2" , "9.2+/-2.2" , "26+/-0.000" , 11.3
6854 , "PCCS1 353 G305.62-03.65 "  ,, 199.5825 , -66.38861 , 305.62502 , -3.65774 , "1073.3+/-168.2" , "2008.5+/-538.7" , "1679.7+/-185.5" , "3614.4+/-480.9" , 0.8 , "Yes" , 8 , 0 , " " , "11.9+/-1.8" , "7.8+/-1.2" , "108+/-0.000" , 9.6
6855 , "PCCS1 353 G305.85-01.64 "  ,, 199.62833 , -64.36361 , 305.85631 , -1.64577 , "2528.2+/-400.7" , "2744.7+/-3429.8" , "1347.1+/-1526.8" , "-" , 0.8 , "Not available" , 39 , 2 , " " , "-" , "-" , "-" , -9.9
6856 , "PCCS1 353 G306.04-00.07 "  ,, 199.685 , -62.77889 , 306.04836 , -0.07263 , "1.9e+4+/-2126.7" , "2.8e+4+/-2.9e+4" , "3.6e+4+/-6984.4" , "4.0e+4+/-1.2e+4" , 0.8 , "No" , 96 , 2 , " " , "8.4+/-2.6" , "5.6+/-1.8" , "18+/-0.000" , 6.8
6857 , "PCCS1 353 G311.48+41.38 "  ,, 199.72375 , -21.0325 , 311.48262 , 41.38272 , "1112.3+/-72.9" , "1591.5+/-204.1" , "1328.8+/-88.3" , "1898.9+/-169.9" , 0.8 , "No" , 2 , 2 , "PLCKERC353 G311.47+41.37" , "6.8+/-0.6" , "6.5+/-0.6" , "172+/-0.000" , 6.7
6858 , "PCCS1 353 G112.04+66.08 "  ,, 199.76333 , 50.45111 , 112.04645 , 66.08919 , "263.8+/-52.7" , "325.6+/-106.1" , "312.5+/-44.1" , "605.8+/-107.4" , 0.8 , "Yes" , 0 , 0 , " " , "9+/-1.8" , "8.2+/-1.6" , "60+/-0.000" , 8.6
6859 , "PCCS1 353 G312.96+47.50 "  ,, 199.85167 , -14.82417 , 312.96426 , 47.50201 , "347+/-59.1" , "72.7+/-120.5" , "95.5+/-57.9" , "-" , 0.8 , "Not available" , 5 , 2 , " " , "-" , "-" , "-" , -9.9
6860 , "PCCS1 353 G305.93-01.87 "  ,, 199.87708 , -64.58306 , 305.93937 , -1.87557 , "2289.6+/-354.3" , "6313.3+/-2944.8" , "4308.5+/-1169.1" , "5730.2+/-1468.6" , 0.8 , "No" , 26 , 2 , " " , "6.4+/-1.7" , "5.7+/-1.5" , "154+/-0.000" , 6
6861 , "PCCS1 353 G310.61+35.04 "  ,, 199.945 , -27.40333 , 310.61913 , 35.04493 , "670.5+/-77.2" , "611+/-128.5" , "598.8+/-57.5" , "542.4+/-103.8" , 0.8 , "No" , 1 , 2 , " " , "5.3+/-1" , "4.5+/-0.9" , "28+/-0.000" , 4.9
6862 , "PCCS1 353 G306.29+00.73 "  ,, 200.02875 , -61.94944 , 306.29672 , 0.73469 , "7759.8+/-1250.5" , "2.2e+4+/-4867.7" , "1.7e+4+/-1820.1" , "2.3e+4+/-2698.6" , 0.8 , "No" , 74 , 1 , " " , "8.5+/-1" , "4.8+/-0.6" , "54+/-0.000" , 6.4
6863 , "PCCS1 353 G306.18-00.27 "  ,, 200.035 , -62.96417 , 306.18689 , -0.27412 , "8160.8+/-1275.3" , "2.2e+4+/-1.8e+4" , "2.9e+4+/-6747.7" , "1.2e+5+/-1.6e+4" , 0.8 , "Yes" , 86 , 2 , " " , "14.1+/-2.2" , "9.3+/-1.5" , "68+/-0.000" , 11.4
6864 , "PCCS1 353 G311.24+37.96 "  ,, 200.05583 , -24.44083 , 311.24956 , 37.9654 , "473.2+/-74.3" , "551.3+/-107.7" , "519.2+/-62.4" , "650.2+/-104.5" , 0.8 , "No" , 4 , 2 , " " , "6.7+/-1.1" , "6.4+/-1.1" , "124+/-0.000" , 6.5
6865 , "PCCS1 353 G306.89+05.58 "  ,, 200.1275 , -57.06194 , 306.89522 , 5.58585 , "1482.3+/-185.6" , "4235.7+/-1954.3" , "4728.2+/-404.3" , "8675+/-1093.8" , 0.8 , "Yes" , 17 , 1 , "PLCKERC353 G306.90+05.63" , "11.1+/-1.5" , "6.1+/-0.8" , "82+/-0.000" , 8.2
6866 , "PCCS1 353 G307.91+14.26 "  ,, 200.13958 , -48.32694 , 307.91935 , 14.26254 , "879.1+/-97.6" , "1413.3+/-634.5" , "1243.9+/-209.3" , "1292.7+/-390.6" , 0.8 , "No" , 14 , 2 , " " , "6.3+/-2" , "5.1+/-1.6" , "16+/-0.000" , 5.7
6867 , "PCCS1 353 G306.43+01.47 "  ,, 200.13958 , -61.20167 , 306.43303 , 1.4719 , "4471.3+/-716.9" , "1.4e+4+/-8388.3" , "2.0e+4+/-3122.6" , "1.6e+5+/-1.4e+4" , 0.8 , "Yes" , 49 , 0 , " " , "17.5+/-2.3" , "14+/-2" , "110+/-0.000" , 15.7
6868 , "PCCS1 353 G311.61+38.91 "  ,, 200.21417 , -23.46194 , 311.61207 , 38.91333 , "563+/-81.2" , "1337.7+/-256.7" , "1128.1+/-111.1" , "2879.8+/-399.5" , 0.8 , "Yes" , 4 , 1 , " " , "11.4+/-1.8" , "8.3+/-1.3" , "62+/-0.000" , 9.7
6869 , "PCCS1 353 G306.23-00.54 "  ,, 200.21792 , -63.22778 , 306.23943 , -0.54533 , "6481+/-945.7" , "354.3+/-2.3e+4" , "-" , "-" , 0.8 , "Not available" , 77 , 1 , " " , "-" , "-" , "-" , -9.9
6870 , "PCCS1 353 G358.84+81.67 "  ,, 200.30583 , 22.26722 , 358.84055 , 81.67276 , "330.3+/-59.3" , "311.7+/-102.8" , "291.1+/-45.3" , "265.6+/-54.1" , 0.8 , "No" , 0 , 1 , " " , "5.7+/-1.2" , "4.9+/-1" , "18+/-0.000" , 5.3
6871 , "PCCS1 353 G306.31-00.33 "  ,, 200.34 , -63.01 , 306.31926 , -0.33521 , "2.4e+4+/-1249.7" , "5.5e+4+/-1.9e+4" , "5.6e+4+/-6237" , "1.3e+5+/-1.5e+4" , 0.8 , "Yes" , 79 , 1 , "PLCKERC353 G306.32-00.34" , "12.2+/-1.5" , "7.3+/-0.9" , "104+/-0.000" , 9.5
6872 , "PCCS1 353 G307.15+06.49 "  ,, 200.39792 , -56.12472 , 307.15274 , 6.4996 , "2615.4+/-192.4" , "5610.9+/-942.8" , "3946.2+/-476.5" , "4477.7+/-456.9" , 0.8 , "No" , 11 , 1 , "PLCKERC353 G307.16+06.49" , "6.6+/-0.7" , "5+/-0.5" , "142+/-0.000" , 5.7
6873 , "PCCS1 353 G306.55+01.40 "  ,, 200.40917 , -61.25194 , 306.55605 , 1.40705 , "5188.5+/-776.2" , "1.1e+4+/-1.5e+4" , "1.6e+4+/-2985.3" , "-" , 0.8 , "Not available" , 50 , 2 , " " , "-" , "-" , "-" , -9.9
6874 , "PCCS1 353 G308.09+14.17 "  ,, 200.41583 , -48.39722 , 308.09869 , 14.17104 , "1163.6+/-114.8" , "2886.7+/-1055.3" , "2542.6+/-242.3" , "7915.8+/-1125.3" , 0.8 , "Yes" , 13 , 2 , "PLCKERC353 G308.10+14.18" , "11.4+/-2" , "10.1+/-1.8" , "152+/-0.000" , 10.7
6875 , "PCCS1 353 G307.21+06.71 "  ,, 200.46167 , -55.90389 , 307.21453 , 6.71464 , "1177.3+/-168.5" , "1384.5+/-1545.2" , "1248.8+/-640.7" , "2077+/-1007.5" , 0.8 , "No" , 11 , 1 , " " , "7.9+/-4.1" , "6.3+/-3.2" , "38+/-0.000" , 7
6876 , "PCCS1 353 G306.49+00.07 "  ,, 200.60583 , -62.58028 , 306.49062 , 0.07716 , "8150.2+/-1324.9" , "-" , "1.2e+4+/-2930.8" , "-" , 0.8 , "Not available" , 73 , 1 , " " , "-" , "-" , "-" , -9.9
6877 , "PCCS1 353 G306.36-01.38 "  ,, 200.71167 , -64.04306 , 306.36123 , -1.38067 , "5353.9+/-638" , "1.1e+4+/-4391.5" , "1.5e+4+/-1684" , "2.8e+4+/-3243.8" , 0.8 , "Yes" , 42 , 2 , " " , "12.4+/-1.6" , "6.5+/-0.8" , "38+/-0.000" , 9
6878 , "PCCS1 353 G307.37+06.65 "  ,, 200.765 , -55.94056 , 307.37999 , 6.65757 , "1269.8+/-186.7" , "3855.8+/-1896.8" , "3722.6+/-713.2" , "8833.8+/-1360.4" , 0.8 , "Yes" , 12 , 1 , "PLCKERC353 G307.40+06.64" , "10.2+/-1.8" , "7.5+/-1.3" , "50+/-0.000" , 8.7
6879 , "PCCS1 353 G308.44+14.61 "  ,, 200.83333 , -47.91306 , 308.44592 , 14.6169 , "1261.6+/-86.6" , "3314.2+/-638.9" , "2998.8+/-189.2" , "6118.5+/-745.8" , 0.8 , "Yes" , 13 , 2 , "PLCKERC353 G308.44+14.63" , "11.3+/-1.6" , "8.1+/-1.1" , "112+/-0.000" , 9.6
6880 , "PCCS1 353 G307.39+06.35 "  ,, 200.85458 , -56.23528 , 307.39311 , 6.35919 , "3653.6+/-190.8" , "7828.1+/-1439.7" , "6267.1+/-562.3" , "1.0e+4+/-1197.5" , 0.8 , "No" , 14 , 1 , "PLCKERC353 G307.40+06.36" , "7.2+/-0.9" , "6.8+/-0.9" , "162+/-0.000" , 7
6881 , "PCCS1 353 G306.75+01.22 "  ,, 200.87 , -61.40944 , 306.75657 , 1.22387 , "6294.8+/-867.8" , "1.7e+4+/-1.1e+4" , "1.6e+4+/-3277.3" , "3.9e+4+/-9795.3" , 0.8 , "Yes" , 52 , 2 , " " , "12.4+/-3.6" , "7.7+/-2.2" , "112+/-0.000" , 9.8
6882 , "PCCS1 353 G306.66+00.36 "  ,, 200.89833 , -62.27222 , 306.66262 , 0.36636 , "1.3e+4+/-1422.5" , "2.0e+4+/-1.1e+4" , "2.1e+4+/-2686.9" , "3.2e+4+/-6862.3" , 0.8 , "Yes" , 68 , 1 , " " , "9.9+/-2.4" , "9.3+/-2.3" , "84+/-0.000" , 9.6
6883 , "PCCS1 353 G307.31+05.36 "  ,, 200.94625 , -57.23083 , 307.31787 , 5.36497 , "1639+/-183.3" , "3357.1+/-1822" , "4237.9+/-453.7" , "7639.8+/-1314.1" , 0.8 , "Yes" , 17 , 2 , "PLCKERC353 G307.35+05.35" , "12.1+/-2.3" , "6.8+/-1.3" , "62+/-0.000" , 9.1
6884 , "PCCS1 353 G306.81+00.61 "  ,, 201.15125 , -62.01028 , 306.81306 , 0.61127 , "8328+/-845" , "2.6e+4+/-1.5e+4" , "2.9e+4+/-3650" , "6.9e+4+/-9943.3" , 0.8 , "Yes" , 65 , 2 , " " , "10.5+/-1.8" , "8.9+/-1.5" , "178+/-0.000" , 9.7
6885 , "PCCS1 353 G102.18+72.48 "  ,, 201.28 , 43.26528 , 102.18583 , 72.4801 , "283.3+/-57.6" , "354.9+/-167.8" , "296.2+/-47.9" , "384.3+/-117.4" , 0.8 , "No" , 2 , 2 , " " , "6.6+/-2.1" , "5.8+/-1.9" , "80+/-0.000" , 6.2
6886 , "PCCS1 353 G307.40+04.39 "  ,, 201.34542 , -58.1825 , 307.40721 , 4.3938 , "2686.2+/-184" , "5889.1+/-1123.9" , "4846.9+/-321.8" , "8829.8+/-817.5" , 0.8 , "Yes" , 11 , 2 , "PLCKERC353 G307.41+04.38" , "8.1+/-0.8" , "6.7+/-0.7" , "68+/-0.000" , 7.4
6887 , "PCCS1 353 G309.52+19.41 "  ,, 201.38167 , -43.02028 , 309.52849 , 19.41429 , "1.6e+4+/-134.6" , "2.0e+4+/-364" , "1.7e+4+/-290.8" , "2.1e+4+/-335.8" , 0.8 , "No" , 7 , 2 , "PLCKERC353 G309.52+19.41" , "6.9+/-0.1" , "6.5+/-0.1" , "106+/-0.000" , 6.7
6888 , "PCCS1 353 G090.21+77.39 "  ,, 201.40792 , 37.47611 , 90.21684 , 77.39248 , "239.2+/-42.5" , "214.7+/-89" , "192.6+/-38.3" , "307.5+/-66.3" , 0.8 , "No" , 248 , 0 , " " , "7.4+/-1.7" , "5.6+/-1.3" , "138+/-0.000" , 6.5
6889 , "PCCS1 353 G307.24+02.87 "  ,, 201.4225 , -59.70917 , 307.24454 , 2.87531 , "6284.2+/-303.1" , "1.2e+4+/-2326.4" , "1.1e+4+/-648.7" , "1.2e+4+/-1241.3" , 0.8 , "No" , 15 , 2 , "PLCKERC353 G307.24+02.86" , "7+/-0.7" , "4.9+/-0.5" , "166+/-0.000" , 5.9
6890 , "PCCS1 353 G306.80-00.46 "  ,, 201.43167 , -63.08139 , 306.80142 , -0.46758 , "7197.1+/-978.2" , "1.4e+4+/-1.5e+4" , "2.7e+4+/-4963.9" , "1.4e+5+/-1.6e+4" , 0.8 , "Yes" , 60 , 2 , " " , "14.7+/-2.4" , "11+/-1.8" , "48+/-0.000" , 12.7
6891 , "PCCS1 353 G307.05+00.53 "  ,, 201.67625 , -62.05333 , 307.05147 , 0.53572 , "1.2e+4+/-904.5" , "2.0e+4+/-2.4e+4" , "2.8e+4+/-5204.5" , "2.7e+5+/-1.3e+5" , 0.8 , "Yes" , 61 , 2 , " " , "20.4+/-12.8" , "19.9+/-12.7" , "72+/-0.000" , 20.1
6892 , "PCCS1 353 G306.91-00.54 "  ,, 201.69792 , -63.14056 , 306.91269 , -0.54256 , "9096.5+/-768" , "3.0e+4+/-1.7e+4" , "2.5e+4+/-5870.9" , "4.9e+4+/-1.2e+4" , 0.8 , "Yes" , 64 , 1 , " " , "10.5+/-2.9" , "6.5+/-1.8" , "18+/-0.000" , 8.2
6893 , "PCCS1 353 G003.14+80.52 "  ,, 201.72958 , 22.14889 , 3.14721 , 80.52833 , "292.7+/-54.9" , "347.4+/-89.1" , "309.4+/-44.1" , "355.4+/-70.7" , 0.8 , "No" , 0 , 1 , " " , "6.2+/-1.3" , "5.9+/-1.2" , "114+/-0.000" , 6.1
6894 , "PCCS1 353 G119.08+44.68 "  ,, 201.82375 , 72.1725 , 119.08445 , 44.68685 , "219.7+/-43.3" , "194.4+/-90.7" , "193.6+/-32.1" , "245.6+/-68" , 0.8 , "No" , 1 , 0 , " " , "8.1+/-2.4" , "6+/-1.8" , "118+/-0.000" , 6.9
6895 , "PCCS1 353 G303.80-21.96 "  ,, 201.84458 , -84.77917 , 303.80998 , -21.96884 , "1572.9+/-103.1" , "2717.2+/-1538.1" , "2937.6+/-471.1" , "4465.9+/-970.9" , 0.8 , "Yes" , 21 , 1 , "PLCKERC353 G303.83-21.96" , "8.1+/-1.9" , "6.7+/-1.6" , "102+/-0.000" , 7.4
6896 , "PCCS1 353 G307.22+00.09 "  ,, 202.16917 , -62.46861 , 307.22028 , 0.09246 , "7511.7+/-1103.1" , "1.1e+4+/-3101.9" , "6404+/-3783.3" , "5006.2+/-1264.3" , 0.8 , "No" , 63 , 2 , " " , "4.7+/-1.2" , "4.4+/-1.1" , "96+/-0.000" , 4.5
6897 , "PCCS1 353 G307.14-00.76 "  ,, 202.27792 , -63.33028 , 307.14467 , -0.76713 , "5168.2+/-748.7" , "1.2e+4+/-7578.5" , "-" , "-" , 0.8 , "Not available" , 62 , 2 , " " , "-" , "-" , "-" , -9.9
6898 , "PCCS1 353 G311.96+29.04 "  ,, 202.30042 , -33.16472 , 311.96833 , 29.0435 , "336.5+/-62.9" , "385.6+/-102.2" , "270.6+/-56.1" , "350.3+/-91.2" , 0.8 , "No" , 3 , 2 , " " , "10.1+/-2.8" , "5.2+/-1.4" , "126+/-0.000" , 7.2
6899 , "PCCS1 353 G308.27+06.78 "  ,, 202.305 , -55.69278 , 308.27679 , 6.78632 , "851.4+/-136.2" , "1286.8+/-540.9" , "1621+/-215.6" , "5252.4+/-568.2" , 0.8 , "Yes" , 5 , 0 , " " , "14.5+/-1.9" , "9+/-1.2" , "104+/-0.000" , 11.4
6900 , "PCCS1 353 G311.82+27.93 "  ,, 202.37375 , -34.2825 , 311.82474 , 27.93122 , "378+/-74.3" , "278+/-106.4" , "284.9+/-52.8" , "358.1+/-80.1" , 0.8 , "No" , 3 , 2 , " " , "5.8+/-1.4" , "5.5+/-1.3" , "88+/-0.000" , 5.6
6901 , "PCCS1 353 G113.48+57.98 "  ,, 202.42708 , 58.43472 , 113.48533 , 57.98609 , "331.9+/-52" , "315.2+/-82.6" , "346.7+/-39.9" , "471+/-67.8" , 0.8 , "No" , 1 , 2 , "PLCKERC353 G113.48+58.01" , "7.2+/-1.1" , "6.2+/-0.9" , "88+/-0.000" , 6.7
6902 , "PCCS1 353 G315.64+43.95 "  ,, 202.44667 , -17.97139 , 315.64452 , 43.95161 , "478.8+/-71.7" , "543.6+/-130.4" , "464.7+/-57.9" , "669.5+/-98.7" , 0.8 , "No" , 1 , 2 , " " , "8.3+/-1.3" , "5.6+/-0.9" , "66+/-0.000" , 6.8
6903 , "PCCS1 353 G064.85+80.37 "  ,, 202.47667 , 31.88611 , 64.85894 , 80.3783 , "322.1+/-62.9" , "373.5+/-134.2" , "205.8+/-50.5" , "288.5+/-69.3" , 0.8 , "No" , 0 , 1 , " " , "6.3+/-1.6" , "5+/-1.3" , "108+/-0.000" , 5.6
6904 , "PCCS1 353 G104.82+68.56 "  ,, 202.48042 , 47.18972 , 104.82686 , 68.56255 , "3247+/-61.1" , "4780.3+/-204.7" , "4014.7+/-117" , "5255.3+/-154.1" , 0.8 , "No" , 5 , 2 , "PLCKERC353 G104.84+68.56" , "7.3+/-0.2" , "5.6+/-0.2" , "62+/-0.000" , 6.4
6905 , "PCCS1 353 G303.80-22.36 "  ,, 202.495 , -85.17528 , 303.80417 , -22.36916 , "1134.9+/-113.4" , "2937.9+/-1420.1" , "2320.2+/-447.7" , "4097+/-1216.3" , 0.8 , "Yes" , 21 , 1 , " " , "8.9+/-3" , "8.5+/-2.8" , "98+/-0.000" , 8.7
6906 , "PCCS1 353 G322.35+59.71 "  ,, 202.51792 , -1.68944 , 322.35647 , 59.7171 , "392.4+/-72.9" , "349.9+/-131.6" , "202.3+/-55.9" , "-" , 0.8 , "Not available" , 0 , 1 , " " , "-" , "-" , "-" , -9.9
6907 , "PCCS1 353 G307.61+01.36 "  ,, 202.595 , -61.15 , 307.61362 , 1.36725 , "3840.3+/-396.6" , "4826+/-4226.5" , "3134.5+/-1455" , "-" , 0.8 , "Not available" , 29 , 1 , " " , "-" , "-" , "-" , -9.9
6908 , "PCCS1 353 G303.86-22.12 "  ,, 202.63042 , -84.9275 , 303.86005 , -22.12648 , "774.4+/-112.7" , "104.1+/-1346.9" , "1202.3+/-385.6" , "802.7+/-736.1" , 0.8 , "No" , 21 , 1 , " " , "5.4+/-5.1" , "4.6+/-4.4" , "166+/-0.000" , 5
6909 , "PCCS1 353 G307.39-00.72 "  ,, 202.815 , -63.25333 , 307.39473 , -0.72725 , "9710.2+/-961.1" , "1.1e+4+/-1.2e+4" , "1.4e+4+/-6677" , "2.2e+4+/-8475.7" , 0.8 , "Yes" , 55 , 2 , " " , "11.4+/-4.9" , "6.3+/-2.7" , "154+/-0.000" , 8.5
6910 , "PCCS1 353 G307.70+01.25 "  ,, 202.82417 , -61.24917 , 307.70752 , 1.25229 , "3943.3+/-475.5" , "4846+/-1821.3" , "6010+/-1115.8" , "6592+/-777.5" , 0.8 , "No" , 30 , 1 , " " , "6.5+/-0.8" , "5+/-0.6" , "22+/-0.000" , 5.7
6911 , "PCCS1 353 G307.37-00.93 "  ,, 202.84708 , -63.45917 , 307.37726 , -0.93287 , "8741+/-858.8" , "1.2e+4+/-1.1e+4" , "1.1e+4+/-4578.2" , "8700+/-4280.8" , 0.8 , "No" , 51 , 2 , " " , "5.8+/-3" , "4.2+/-2.1" , "102+/-0.000" , 4.9
6912 , "PCCS1 353 G308.45+05.79 "  ,, 202.89625 , -56.64361 , 308.4593 , 5.79661 , "1281.8+/-191.4" , "3176.2+/-1185.6" , "3241.5+/-386.3" , "8299.7+/-862.8" , 0.8 , "Yes" , 8 , 1 , "PLCKERC353 G308.47+05.78" , "10.4+/-1.3" , "9.7+/-1.2" , "86+/-0.000" , 10
6913 , "PCCS1 353 G307.87+02.11 "  ,, 202.8975 , -60.3675 , 307.87928 , 2.11787 , "3499.4+/-455.9" , "5934.6+/-4129.6" , "1.2e+4+/-3635.7" , "-" , 0.8 , "No" , 17 , 0 , " " , "7.3+/-6.4" , "4.1+/-3.6" , "144+/-0.000" , 5.5
6914 , "PCCS1 353 G321.36+56.23 "  ,, 203.02125 , -5.17028 , 321.36467 , 56.23959 , "830.3+/-61.8" , "891+/-140.5" , "746+/-51.5" , "958.6+/-108.9" , 0.8 , "No" , 0 , 1 , "PLCKERC353 G321.39+56.25" , "6.9+/-0.8" , "5.2+/-0.6" , "168+/-0.000" , 6
6915 , "PCCS1 353 G307.48-00.80 "  ,, 203.03792 , -63.31389 , 307.48432 , -0.80259 , "6642.4+/-948.5" , "8950+/-1.3e+4" , "8033.5+/-6531.6" , "1.4e+4+/-6661.3" , 0.8 , "Yes" , 54 , 2 , " " , "8.9+/-4.6" , "7.3+/-3.8" , "8+/-0.000" , 8.1
6916 , "PCCS1 353 G307.96+02.13 "  ,, 203.06667 , -60.33639 , 307.96684 , 2.13534 , "8408.3+/-510.6" , "2.1e+4+/-5630.4" , "1.9e+4+/-3493.2" , "5.0e+4+/-5222.8" , 0.8 , "Yes" , 15 , 2 , " " , "10.9+/-1.4" , "9.7+/-1.2" , "60+/-0.000" , 10.3
6917 , "PCCS1 353 G308.00+02.35 "  ,, 203.07042 , -60.11556 , 308.00366 , 2.35312 , "2709.6+/-436.1" , "3390.3+/-4296.7" , "2404.1+/-2111.9" , "4.0e+4+/-7218.6" , 0.8 , "Yes" , 14 , 1 , " " , "25.8+/-7.6" , "12.7+/-3.5" , "166+/-0.000" , 18.1
6918 , "PCCS1 353 G307.55-00.58 "  ,, 203.11958 , -63.08278 , 307.55717 , -0.58027 , "2.9e+4+/-1220.8" , "5.9e+4+/-9392.8" , "5.4e+4+/-5107.7" , "8.2e+4+/-6793.4" , 0.8 , "No" , 53 , 2 , "PLCKERC353 G307.56-00.59" , "7.1+/-0.6" , "5.9+/-0.5" , "120+/-0.000" , 6.4
6919 , "PCCS1 353 G307.99+02.01 "  ,, 203.16333 , -60.45056 , 307.99607 , 2.01523 , "3.2e+4+/-733.8" , "5.4e+4+/-6391.8" , "5.3e+4+/-1801.8" , "7.8e+4+/-3002.4" , 0.8 , "No" , 16 , 2 , "PLCKERC353 G308.00+02.01" , "7.8+/-0.3" , "6.1+/-0.3" , "96+/-0.000" , 6.9
6920 , "PCCS1 353 G307.63-00.29 "  ,, 203.18417 , -62.78972 , 307.63284 , -0.2956 , "3.1e+4+/-1278.5" , "7.0e+4+/-1.0e+4" , "6.6e+4+/-5302.7" , "1.3e+5+/-7323.4" , 0.8 , "Yes" , 52 , 2 , "PLCKERC353 G307.62-00.29" , "8.4+/-0.5" , "8.1+/-0.5" , "22+/-0.000" , 8.2
6921 , "PCCS1 353 G322.68+57.98 "  ,, 203.2 , -3.29083 , 322.68892 , 57.98522 , "325.5+/-63.2" , "333.2+/-105.1" , "311+/-52" , "394.2+/-72.6" , 0.8 , "No" , 0 , 0 , " " , "6.4+/-1.2" , "5.9+/-1.1" , "4+/-0.000" , 6.2
6922 , "PCCS1 353 G307.30-02.35 "  ,, 203.20042 , -64.87556 , 307.30667 , -2.35577 , "1563+/-256.2" , "3289.5+/-2233.9" , "2717.1+/-605.4" , "6372.9+/-1688.1" , 0.8 , "Yes" , 21 , 0 , " " , "11.3+/-3.4" , "7.4+/-2.2" , "82+/-0.000" , 9.2
6923 , "PCCS1 353 G307.74+00.34 "  ,, 203.20625 , -62.13583 , 307.74731 , 0.34807 , "7840.5+/-947" , "7200.3+/-6924.6" , "2429.6+/-2979.1" , "-" , 0.8 , "Not available" , 49 , 2 , " " , "-" , "-" , "-" , -9.9
6924 , "PCCS1 353 G326.29+63.00 "  ,, 203.23625 , 2.03417 , 326.29781 , 63.00747 , "356.3+/-64.4" , "339.5+/-111.1" , "370.7+/-52" , "334.1+/-80.8" , 0.8 , "No" , 0 , 1 , " " , "6.6+/-1.7" , "5.7+/-1.5" , "36+/-0.000" , 6.1
6925 , "PCCS1 353 G308.05+02.16 "  ,, 203.24125 , -60.29306 , 308.05927 , 2.16442 , "5142.6+/-520" , "7080.7+/-5974.9" , "9723+/-3509.3" , "-" , 0.8 , "Not available" , 14 , 0 , " " , "-" , "-" , "-" , -9.9
6926 , "PCCS1 353 G306.23-09.30 "  ,, 203.40083 , -71.90139 , 306.23347 , -9.30069 , "633.3+/-93.8" , "1157.2+/-497.5" , "1030.6+/-194.5" , "1344.2+/-284.4" , 0.8 , "No" , 9 , 1 , " " , "8.1+/-1.8" , "5.7+/-1.3" , "6+/-0.000" , 6.8
6927 , "PCCS1 353 G307.59-01.15 "  ,, 203.40917 , -63.64417 , 307.59516 , -1.15524 , "4469.3+/-632.5" , "8189.5+/-1724.9" , "5721.3+/-1978.9" , "-" , 0.8 , "Not available" , 44 , 1 , " " , "-" , "-" , "-" , -9.9
6928 , "PCCS1 353 G000.10+78.03 "  ,, 203.56375 , 20.24333 , 0.1043 , 78.03039 , "271.4+/-53" , "334.7+/-106.3" , "370.6+/-47.7" , "1250.6+/-187.8" , 0.8 , "Yes" , 0 , 0 , " " , "14.7+/-3" , "11.4+/-2.4" , "96+/-0.000" , 12.9
6929 , "PCCS1 353 G307.79-00.47 "  ,, 203.60833 , -62.93639 , 307.79989 , -0.472 , "1.3e+4+/-1393.7" , "2.0e+4+/-1.6e+4" , "1.5e+4+/-7054.5" , "1.9e+4+/-7388.7" , 0.8 , "No" , 49 , 2 , " " , "5.7+/-2.3" , "5.1+/-2" , "58+/-0.000" , 5.4
