_id , ercsc70_name , other_name , RA , Dec , LII , BII , flux density +/- err (mJy) , Detected flux +/- err (mJy) , PSF flux +/- err (mJy) , Gaussian fit flux +/- err (mJy) , PositionError (arcmin) , CMB subtracted , Extended , N. of observations , Reliability +/- err
521 , "PLCKERC070 G083.78+03.29" ,, 308.445 , 45.66472 , 83.78053 , 3.29877 , "6126.7+/-138" , "3945.65+/-385.6" , "5523.7+/-99.18" , "6853.3+/-211.48" , 0.996 , 0 , 0 , 5 , "0.99+/-0.044"
522 , "PLCKERC070 G084.81+03.80" ,, 308.74958 , 46.79667 , 84.8173 , 3.80383 , "1.1e+4+/-820" , "2091.1+/-161.1" , "6916.4+/-397.23" , "2.7e+4+/-1131.07" , 0.996 , 0 , 1 , 8 , "0.999+/-0.045"
523 , "PLCKERC070 G081.29+01.15" ,, 308.77875 , 42.39056 , 81.29511 , 1.15159 , "2.2e+4+/-1292" , "6551.32+/-431" , "2.0e+4+/-593.09" , "3.2e+4+/-996.06" , 0.996 , 0 , 0 , 7 , "0.986+/-0.045"
524 , "PLCKERC070 G326.21-34.49" ,, 308.85417 , -68.75083 , 326.21394 , -34.49638 , "902+/-144" , "680.54+/-134.2" , "839+/-97.09" , "901.8+/-258.71" , 0.87 , 1 , 0 , 4 , "0.826+/-0.069"
525 , "PLCKERC070 G080.88+00.39" ,, 309.26708 , 41.61028 , 80.88989 , 0.39244 , "6974.9+/-1038" , "4823.46+/-406.8" , "-" , "-2.6e+4+/-2788.91" , 0.996 , 0 , 1 , 7 , "0.799+/-0.09"
526 , "PLCKERC070 G080.19-00.15" ,, 309.29167 , 40.72361 , 80.19442 , -0.15783 , "1.2e+4+/-1714" , "2293.08+/-394.1" , "8187.8+/-513.78" , "2.2e+4+/-1.00e+4" , 0.996 , 0 , 1 , 8 , "0.828+/-0.04"
527 , "PLCKERC070 G088.81+06.04" ,, 309.65625 , 51.32778 , 88.81545 , 6.04369 , "1317.4+/-102" , "1428.6+/-108.6" , "1419.5+/-69.33" , "1326.9+/-147.26" , 0.996 , 0 , 0 , 8 , "0.968+/-0.045"
528 , "PLCKERC070 G081.69+00.55" ,, 309.75 , 42.34556 , 81.69243 , 0.55255 , "2.3e+4+/-2437" , "1.54e+4+/-458.2" , "2.1e+4+/-827.61" , "1.3e+4+/-6629.32" , 0.996 , 0 , 0 , 8 , "0.996+/-0.044"
529 , "PLCKERC070 G080.92-00.17" ,, 309.8975 , 41.28833 , 80.92063 , -0.17846 , "1.7e+4+/-657" , "8508.83+/-377.8" , "1.5e+4+/-233.15" , "2.0e+4+/-375.11" , 0.996 , 0 , 0 , 8 , "0.952+/-0.043"
530 , "PLCKERC070 G081.58-00.03" ,, 310.28458 , 41.90167 , 81.58317 , -0.03257 , "2.1e+4+/-2971" , "4582.79+/-406.8" , "1.9e+4+/-875.67" , "5.2e+4+/-2710.45" , 0.996 , 0 , 1 , 8 , "0.981+/-0.045"
531 , "PLCKERC070 G082.57+00.39" ,, 310.65292 , 42.94417 , 82.57253 , 0.39407 , "1.1e+4+/-686" , "6455.26+/-377.8" , "9502.1+/-243.52" , "1.1e+4+/-558.2" , 0.996 , 0 , 0 , 8 , "0.929+/-0.043"
532 , "PLCKERC070 G078.30-04.87" ,, 312.55042 , 36.32583 , 78.30975 , -4.8788 , "971.4+/-117" , "724.26+/-110.8" , "1029.1+/-67.02" , "1642.8+/-246.42" , 0.87 , 0 , 0 , 7 , "0.868+/-0.042"
533 , "PLCKERC070 G085.05-00.20" ,, 313.46083 , 44.5 , 85.05866 , -0.20303 , "4259.1+/-444" , "2128.07+/-173.4" , "3681.5+/-197.16" , "9607.7+/-626.47" , 0.996 , 0 , 1 , 7 , "0.753+/-0.039"
534 , "PLCKERC070 G352.57-40.37" ,, 314.05292 , -47.25722 , 352.57683 , -40.3708 , "2266.5+/-150" , "2203.41+/-142.3" , "2394.2+/-111.77" , "2251.7+/-256.76" , 0.996 , 0 , 0 , 4 , "0.997+/-0.044"
535 , "PLCKERC070 G075.54-08.77" ,, 314.07458 , 31.73111 , 75.54038 , -8.77077 , "893.1+/-133" , "671.07+/-115.9" , "850.2+/-89.71" , "1455.5+/-313.21" , 0.87 , 0 , 0 , 5 , "0.836+/-0.06"
536 , "PLCKERC070 G015.81-39.75" ,, 315.23833 , -29.53389 , 15.81748 , -39.75066 , "1016+/-153" , "750.6+/-141.5" , "860.1+/-113.15" , "3106.5+/-896.51" , 0.87 , 0 , 1 , 4 , "0.837+/-0.059"
537 , "PLCKERC070 G090.25+01.68" ,, 316.37375 , 49.6575 , 90.2509 , 1.68667 , "1681.8+/-178" , "911.89+/-124.2" , "1394.7+/-86.31" , "2052.7+/-268.89" , 0.996 , 0 , 0 , 7 , "0.859+/-0.041"
538 , "PLCKERC070 G084.93-03.49" ,, 316.7575 , 42.23833 , 84.93189 , -3.49523 , "5024.7+/-182" , "4582.55+/-173.4" , "4923.1+/-85.93" , "5272.5+/-199.53" , 0.996 , 0 , 0 , 7 , "1+/-0.045"
539 , "PLCKERC070 G080.29-08.33" ,, 317.3725 , 35.56778 , 80.29017 , -8.3345 , "799.7+/-120" , "899.3+/-112.6" , "-" , "611.8+/-159.84" , 0.87 , 0 , 0 , 7 , "0.933+/-0.044"
540 , "PLCKERC070 G091.09+01.57" ,, 317.38292 , 50.20806 , 91.0958 , 1.57891 , "2793.3+/-200" , "1604.55+/-185" , "2299.7+/-105.46" , "3598.2+/-311.43" , 0.996 , 0 , 0 , 7 , "0.952+/-0.043"
541 , "PLCKERC070 G093.06+02.84" ,, 318.05708 , 52.50944 , 93.06645 , 2.84195 , "1.0e+4+/-770" , "3628.09+/-190.8" , "8140.5+/-298.85" , "2.1e+4+/-5878.6" , 0.996 , 0 , 1 , 7 , "0.997+/-0.044"
542 , "PLCKERC070 G099.12+07.55" ,, 319.40375 , 60.12417 , 99.12304 , 7.55131 , "1500.6+/-205" , "762.42+/-149.5" , "1045.2+/-127.8" , "1712.4+/-436.78" , 0.996 , 0 , 0 , 3 , "0.867+/-0.041"
543 , "PLCKERC070 G093.33+01.75" ,, 319.64542 , 51.95056 , 93.33845 , 1.75365 , "2314+/-228" , "1362.53+/-181.3" , "2188+/-155.37" , "9062.3+/-976.4" , 0.996 , 0 , 1 , 7 , "0.89+/-0.041"
544 , "PLCKERC070 G088.17-04.28" ,, 320.60625 , 44.03056 , 88.17482 , -4.28902 , "1034.4+/-161" , "695.78+/-121.4" , "967.1+/-96.42" , "2235.4+/-444.09" , 0.87 , 0 , 1 , 7 , "0.818+/-0.075"
545 , "PLCKERC070 G040.54-40.96" ,, 322.91 , -12.12111 , 40.54146 , -40.96936 , "1293.2+/-146" , "1250.03+/-144.7" , "1344.7+/-107.87" , "1355.4+/-252.96" , 0.87 , 0 , 0 , 4 , "0.971+/-0.045"
546 , "PLCKERC070 G052.38-36.49" ,, 323.53 , -1.88611 , 52.38294 , -36.49204 , "2222.7+/-148" , "2103.55+/-137" , "2154.5+/-108.33" , "2325.6+/-274.83" , 0.87 , 0 , 0 , 4 , "0.997+/-0.044"
547 , "PLCKERC070 G095.65+00.26" ,, 324.06125 , 52.475 , 95.65503 , 0.26078 , "1005.5+/-189" , "919.67+/-152.3" , "1031.3+/-112.44" , "-1367.4+/-329.22" , 0.996 , 0 , 0 , 3 , "0.833+/-0.063"
548 , "PLCKERC070 G055.45-35.59" ,, 324.16083 , 0.67639 , 55.45078 , -35.59046 , "2389.8+/-129" , "2348.18+/-137.2" , "2342+/-99.85" , "2461.8+/-244.64" , 0.87 , 0 , 0 , 4 , "1+/-0.045"
549 , "PLCKERC070 G094.47-01.52" ,, 324.555 , 50.35778 , 94.47175 , -1.52193 , "2143.3+/-247" , "1200.94+/-152.3" , "1916.7+/-129.27" , "2677.5+/-499.23" , 0.996 , 0 , 0 , 4 , "0.912+/-0.042"
550 , "PLCKERC070 G068.56-27.55" ,, 324.78583 , 14.40361 , 68.5624 , -27.55199 , "1300.2+/-166" , "928.64+/-129.5" , "1130.5+/-102.91" , "1436.2+/-294.13" , 0.87 , 0 , 0 , 5 , "0.905+/-0.043"
551 , "PLCKERC070 G098.00+01.46" ,, 325.69125 , 54.93694 , 98.00695 , 1.46916 , "5527.9+/-245" , "3148.95+/-185.1" , "4592.4+/-154.69" , "7103.2+/-418.25" , 0.996 , 0 , 0 , 3 , "0.999+/-0.045"
552 , "PLCKERC070 G315.80-36.51" ,, 326.7775 , -75.61083 , 315.80169 , -36.5188 , "3094.3+/-136" , "2586.54+/-127.1" , "2804.2+/-101.17" , "2931.3+/-237.73" , 0.87 , 0 , 0 , 6 , "1+/-0.045"
553 , "PLCKERC070 G063.64-34.07" ,, 327.01792 , 6.94778 , 63.64062 , -34.0765 , "3433+/-135" , "3258.68+/-139.4" , "3498.4+/-94.84" , "3511.7+/-226.56" , 0.87 , 0 , 0 , 5 , "1+/-0.046"
554 , "PLCKERC070 G094.38-05.51" ,, 328.37625 , 47.25278 , 94.38867 , -5.51678 , "2332.7+/-209" , "1759.93+/-149.6" , "2156.4+/-135.24" , "3550.6+/-459.74" , 0.996 , 0 , 0 , 3 , "0.985+/-0.044"
555 , "PLCKERC070 G101.05+02.54" ,, 328.68875 , 57.70917 , 101.05534 , 2.5472 , "1688.9+/-171" , "1054.25+/-174.1" , "1456.6+/-125.87" , "2557.7+/-478.84" , 0.996 , 0 , 0 , 3 , "0.844+/-0.041"
556 , "PLCKERC070 G321.32-40.62" ,, 329.19958 , -69.69778 , 321.32822 , -40.62149 , "1982.4+/-140" , "1948.44+/-129" , "1949.5+/-89.23" , "1937.1+/-203.71" , 0.87 , 0 , 0 , 6 , "0.998+/-0.044"
557 , "PLCKERC070 G040.65-48.01" ,, 329.51917 , -15.0075 , 40.65174 , -48.01166 , "1366.8+/-140" , "1463.45+/-139.9" , "1469.5+/-109.41" , "1453.8+/-248.13" , 0.87 , 0 , 0 , 5 , "0.976+/-0.044"
558 , "PLCKERC070 G092.58-10.43" ,, 330.67292 , 42.27639 , 92.58428 , -10.43889 , "3892.4+/-174" , "3589.38+/-160.8" , "3724.9+/-116.31" , "3787.5+/-279.67" , 0.87 , 0 , 0 , 3 , "1+/-0.046"
559 , "PLCKERC070 G085.95-18.77" ,, 330.81167 , 31.76083 , 85.95668 , -18.77832 , "2850.1+/-126" , "2707.87+/-117.7" , "2786.7+/-90.34" , "2856.7+/-222.25" , 0.87 , 0 , 0 , 6 , "1+/-0.045"
560 , "PLCKERC070 G075.67-29.64" ,, 330.86833 , 17.4225 , 75.67148 , -29.64398 , "1117.3+/-124" , "1018.54+/-124.8" , "1108.4+/-97.18" , "1091.7+/-225.36" , 0.87 , 0 , 0 , 5 , "0.968+/-0.045"
561 , "PLCKERC070 G036.69-51.14" ,, 331.52667 , -18.56667 , 36.69637 , -51.14075 , "1274.9+/-137" , "1000.42+/-132.4" , "1218.9+/-101.42" , "1528.4+/-297.27" , 0.87 , 0 , 0 , 4 , "0.907+/-0.043"
562 , "PLCKERC070 G059.09-46.60" ,, 334.70667 , -3.54111 , 59.09593 , -46.60934 , "979.2+/-129" , "989.51+/-133" , "1027.7+/-95.6" , "1007.7+/-202" , 0.87 , 0 , 0 , 5 , "0.908+/-0.043"
563 , "PLCKERC070 G106.82+05.31" ,, 334.87 , 63.33139 , 106.82365 , 5.31666 , "2818.3+/-440" , "1309.06+/-166.8" , "2124.6+/-156.86" , "2517.4+/-2984.89" , 0.996 , 0 , 1 , 3 , "0.926+/-0.042"
564 , "PLCKERC070 G102.92-00.67" ,, 334.91875 , 56.18389 , 102.92088 , -0.67469 , "7918.2+/-457" , "2997.03+/-205.8" , "5310.3+/-327.25" , "1.9e+4+/-1114.52" , 0.996 , 0 , 1 , 3 , "0.998+/-0.044"
565 , "PLCKERC070 G104.56+01.25" ,, 335.53708 , 58.69611 , 104.56561 , 1.25341 , "2180.3+/-164" , "1211.13+/-193.5" , "1754.1+/-131.59" , "3471.2+/-578.03" , 0.996 , 0 , 1 , 3 , "0.924+/-0.042"
566 , "PLCKERC070 G083.16-30.06" ,, 336.4 , 21.32278 , 83.16762 , -30.06575 , "1282.6+/-116" , "1311.01+/-134.3" , "1401.2+/-86.87" , "1272.3+/-191.37" , 0.87 , 0 , 0 , 4 , "0.979+/-0.044"
567 , "PLCKERC070 G058.97-48.82" ,, 336.43708 , -4.93389 , 58.97095 , -48.8253 , "4095.9+/-159" , "3955.51+/-145" , "4124.4+/-94.85" , "4372.7+/-231.1" , 0.87 , 0 , 0 , 4 , "1+/-0.046"
568 , "PLCKERC070 G036.15-57.12" ,, 337.415 , -20.84139 , 36.15601 , -57.12377 , "796.3+/-145" , "753.83+/-131" , "861.7+/-105.08" , "1469.8+/-401.57" , 0.87 , 2 , 0 , 5 , "0.852+/-0.047"
569 , "PLCKERC070 G055.24-51.71" ,, 337.43417 , -8.54056 , 55.24768 , -51.71173 , "2076+/-136" , "1965.44+/-139" , "2134.6+/-92.32" , "2123.8+/-223.78" , 0.87 , 0 , 0 , 4 , "0.997+/-0.044"
570 , "PLCKERC070 G000.54-58.32" ,, 337.68958 , -39.67167 , 0.54173 , -58.32907 , "1057.5+/-136" , "678.66+/-124.9" , "908.2+/-95.32" , "1111+/-289.02" , 0.87 , 1 , 0 , 5 , "0.849+/-0.041"
571 , "PLCKERC070 G077.43-38.58" ,, 338.14958 , 11.73167 , 77.43701 , -38.58063 , "2894.7+/-153" , "2707.87+/-132" , "2870.9+/-98.95" , "3056.7+/-236.79" , 0.87 , 0 , 0 , 5 , "1+/-0.045"
572 , "PLCKERC070 G344.49-56.03" ,, 338.75708 , -48.60917 , 344.49799 , -56.03168 , "1071.8+/-121" , "921.02+/-117.7" , "1062.5+/-94.11" , "1057+/-235.13" , 0.87 , 0 , 0 , 5 , "0.913+/-0.043"
573 , "PLCKERC070 G090.11-25.64" ,, 339.09208 , 28.48389 , 90.11677 , -25.64716 , "1814.7+/-209" , "1488.95+/-156.6" , "1741.8+/-132.37" , "1905+/-388.72" , 0.996 , 0 , 0 , 2 , "0.969+/-0.045"
574 , "PLCKERC070 G047.84-56.18" ,, 339.10833 , -14.56056 , 47.84478 , -56.18718 , "1060.5+/-156" , "1036.23+/-134.1" , "-" , "942.9+/-224.86" , 0.87 , 1 , 0 , 4 , "0.941+/-0.044"
575 , "PLCKERC070 G331.77-52.04" ,, 339.81792 , -57.03139 , 331.77889 , -52.04952 , "1331.4+/-128" , "1015.25+/-120.7" , "1268+/-87.13" , "2175.5+/-341.6" , 0.87 , 0 , 0 , 6 , "0.927+/-0.044"
576 , "PLCKERC070 G053.85-57.06" ,, 341.56542 , -12.11333 , 53.85898 , -57.06226 , "1434.8+/-150" , "1427.71+/-135.5" , "1540+/-104.96" , "1558.1+/-250.91" , 0.87 , 0 , 0 , 4 , "0.979+/-0.044"
577 , "PLCKERC070 G004.53-62.00" ,, 341.74042 , -36.96222 , 4.5381 , -62.00317 , "704.4+/-144" , "719.11+/-117.7" , "755.6+/-100.32" , "677.4+/-209.6" , 0.87 , 0 , 0 , 5 , "0.835+/-0.061"
578 , "PLCKERC070 G107.16-00.95" ,, 341.93 , 58.0825 , 107.16197 , -0.95002 , "7636.6+/-309" , "4114.42+/-207.3" , "5973.9+/-240.98" , "1.0e+4+/-600.14" , 0.996 , 0 , 0 , 2 , "1+/-0.045"
579 , "PLCKERC070 G108.18+00.59" ,, 342.33875 , 59.92722 , 108.18827 , 0.59731 , "1661.7+/-176" , "1882.94+/-197.5" , "1935.3+/-131.64" , "1829.1+/-290.46" , 0.996 , 0 , 0 , 2 , "0.979+/-0.044"
580 , "PLCKERC070 G086.12-38.18" ,, 343.49875 , 16.15222 , 86.12252 , -38.18498 , "2.8e+4+/-287" , "2.73e+4+/-166.2" , "2.8e+4+/-138.66" , "2.8e+4+/-323.35" , 0.996 , 0 , 0 , 3 , "1+/-0.045"
581 , "PLCKERC070 G084.46-40.25" ,, 343.60708 , 13.72167 , 84.46948 , -40.25358 , "1470+/-166" , "1037.54+/-146.4" , "1124+/-129.46" , "1904.2+/-458.08" , 0.996 , 0 , 0 , 2 , "0.867+/-0.042"
582 , "PLCKERC070 G109.91+02.10" ,, 344.15917 , 62.03833 , 109.91031 , 2.10458 , "2121.5+/-390" , "1514.95+/-187.2" , "1649.6+/-199.38" , "1267.4+/-4025.67" , 0.996 , 0 , 1 , 2 , "0.926+/-0.044"
583 , "PLCKERC070 G110.25+02.58" ,, 344.39167 , 62.61917 , 110.25571 , 2.58405 , "5902.9+/-396" , "3516.54+/-193.1" , "4879.1+/-216.88" , "8815.3+/-714.83" , 0.996 , 0 , 0 , 2 , "0.999+/-0.045"
584 , "PLCKERC070 G024.39-64.91" ,, 344.51667 , -27.96889 , 24.39372 , -64.91294 , "2250.2+/-142" , "1996.25+/-130.7" , "2256.2+/-93.63" , "2471.4+/-242.14" , 0.87 , 0 , 0 , 5 , "0.997+/-0.044"
585 , "PLCKERC070 G109.01-00.23" ,, 344.53417 , 59.53417 , 109.0116 , -0.23993 , "2445.2+/-215" , "1084.97+/-189.6" , "1808.9+/-159.39" , "6782.2+/-1235.98" , 0.996 , 0 , 1 , 2 , "0.914+/-0.042"
586 , "PLCKERC070 G108.78-00.96" ,, 344.72333 , 58.78528 , 108.78429 , -0.96008 , "1882.2+/-231" , "1809.42+/-200.9" , "1844.3+/-153.97" , "1868.3+/-349.87" , 0.996 , 0 , 0 , 2 , "0.965+/-0.045"
587 , "PLCKERC070 G316.96-45.93" ,, 345.91625 , -68.14444 , 316.96816 , -45.93568 , "718.6+/-144" , "916.8+/-113.6" , "-640.5+/-130.81" , "-785.7+/-192.52" , 0.87 , 1 , 0 , 7 , "0.906+/-0.043"
588 , "PLCKERC070 G110.10+00.05" ,, 346.28 , 60.25583 , 110.10637 , 0.05876 , "2084+/-216" , "2233.94+/-214.6" , "2200.3+/-135.12" , "2115.4+/-310.24" , 0.996 , 0 , 0 , 3 , "0.969+/-0.045"
589 , "PLCKERC070 G100.42-24.01" ,, 347.77125 , 34.43111 , 100.42047 , -24.01598 , "992.7+/-193" , "1128.56+/-163.5" , "1150.9+/-135.35" , "1221.7+/-318.56" , 0.996 , 0 , 0 , 3 , "0.899+/-0.043"
590 , "PLCKERC070 G111.54+00.82" ,, 348.4125 , 61.5175 , 111.54803 , 0.82615 , "2.3e+4+/-457" , "1.92e+4+/-221.4" , "2.2e+4+/-183.15" , "2.3e+4+/-381.77" , 0.996 , 0 , 0 , 3 , "1+/-0.045"
591 , "PLCKERC070 G111.40-00.64" ,, 349.23542 , 60.09806 , 111.40768 , -0.642 , "5073.9+/-726" , "2470.13+/-214.6" , "4090.9+/-282.44" , "1.3e+4+/-1274.29" , 0.996 , 0 , 1 , 3 , "0.983+/-0.045"
592 , "PLCKERC070 G112.23+00.23" ,, 350.18375 , 61.21056 , 112.23228 , 0.2374 , "6324.9+/-257" , "3261.56+/-219.1" , "5175.8+/-175.37" , "8168.4+/-489.76" , 0.996 , 0 , 0 , 2 , "0.994+/-0.044"
593 , "PLCKERC070 G111.74-02.13" ,, 350.87125 , 58.81472 , 111.74525 , -2.13346 , "1.0e+5+/-943" , "9.52e+4+/-221.4" , "9.9e+4+/-286.92" , "1.0e+5+/-416.69" , 0.996 , 0 , 0 , 3 , "0.999+/-0.045"
594 , "PLCKERC070 G335.73-64.04" ,, 352.31 , -47.51194 , 335.73041 , -64.04414 , "851.2+/-126" , "1108.13+/-124.9" , "1091.9+/-88" , "981.7+/-192.11" , 0.87 , 1 , 0 , 6 , "0.953+/-0.044"
595 , "PLCKERC070 G113.57-00.65" ,, 353.40208 , 60.79944 , 113.57884 , -0.65088 , "3049.5+/-191" , "1733.65+/-216.8" , "2426+/-156.21" , "4714.1+/-627.73" , 0.996 , 0 , 1 , 2 , "0.978+/-0.044"
596 , "PLCKERC070 G039.55-72.15" ,, 353.43375 , -23.74 , 39.55308 , -72.1528 , "1055.9+/-204" , "903.51+/-159.4" , "1040.3+/-141.46" , "1248.1+/-385.05" , 0.996 , 0 , 0 , 2 , "0.837+/-0.059"
597 , "PLCKERC070 G065.53-71.89" ,, 357.01667 , -16.52417 , 65.53729 , -71.89935 , "1892.3+/-188" , "1517.04+/-157.7" , "1679.7+/-132.78" , "1705.7+/-324.82" , 0.996 , 0 , 0 , 2 , "0.962+/-0.045"
598 , "PLCKERC070 G115.79-01.58" ,, 358.26292 , 60.4775 , 115.79572 , -1.58263 , "1959.8+/-156" , "1139.34+/-166.5" , "1629.6+/-118.5" , "4132.3+/-615.22" , 0.87 , 0 , 1 , 2 , "0.945+/-0.043"
599 , "PLCKERC070 G320.17-62.12" ,, 359.48542 , -53.17806 , 320.17762 , -62.12226 , "1714.1+/-151" , "1775.27+/-138.2" , "1767.3+/-80.93" , "1607.3+/-178.1" , 0.87 , 0 , 0 , 6 , "0.997+/-0.044"

