_id , pccs1f44_name , other_name , RA , Dec , LII , BII , Detection pipeline flux density +/- err (mJy) , Aperture photometry flux density +/- err (mJy) , PSF fit flux density +/- err (mJy) , Gaussian fit flux density +/- err (mJy) , PositionError (arcmin) , Extended , Cirrus flag , External validation , ERCSC source name , Gaussian fit semimajor axis +/- err (arcmin) , Gaussian fit semiminor axis +/- err (arcmin) , Gaussian fit orientation +/- err (degrees) , Gaussian fit effective FWHM (arcmin)
424 , "PCCS1 044 G340.64+27.57 " ,, 229.39167 , -24.39889 , 340.63599 , 27.574 , "2141+/-223.8" , "1710.2+/-477.9" , "1857.9+/-99.8" , "1958+/-130.1" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G340.66+27.55" , "30.7+/-2.2" , "23.2+/-1.6" , "1.9+/-9.7" , 26.7
425 , "PCCS1 044 G322.15+00.61 " ,, 229.65792 , -56.66028 , 322.15399 , 0.615 , "1.8e+4+/-1078.3" , "1.8e+4+/-3592.3" , "1.6e+4+/-510.3" , "1.7e+4+/-839.4" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G322.14+00.61" , "36.7+/-1.9" , "24.4+/-1.3" , "60.6+/-4.7" , 29.9
426 , "PCCS1 044 G022.50+52.48 " ,, 231.23958 , 15.27778 , 22.497 , 52.482 , "1050.3+/-201.3" , "1178.3+/-601.8" , "463+/-112.2" , "1374.8+/-166.5" , 2.1 , "No" , 0 , 2 , " " , "36.5+/-4.9" , "30.3+/-4" , "78.1+/-26.2" , 33.2
427 , "PCCS1 044 G324.15+00.15 " ,, 233.11458 , -55.93528 , 324.15201 , 0.155 , "7636.7+/-1732.9" , "1.1e+4+/-4801.2" , "1.1e+4+/-698.2" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G324.16+00.18" , "-" , "-" , "-" , -9.9
428 , "PCCS1 044 G062.06+53.63 " ,, 234.38458 , 38.61278 , 62.06 , 53.629 , "826.9+/-190.9" , "1041.5+/-421.4" , "625.1+/-92.3" , "-" , 2.1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
429 , "PCCS1 044 G326.64+00.58 " ,, 236.16583 , -54.11556 , 326.63901 , 0.583 , "4.1e+4+/-2072.1" , "6.7e+4+/-1.3e+4" , "7.2e+4+/-2587.9" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G326.66+00.54" , "-" , "-" , "-" , -9.9
430 , "PCCS1 044 G336.58+12.05 " ,, 237.07125 , -39.00694 , 336.578 , 12.046 , "1001.5+/-220.8" , "1547.4+/-523.9" , "538.1+/-114.8" , "-" , 2.1 , "Not available" , 0 , 0 , " " , "-" , "-" , "-" , -9.9
431 , "PCCS1 044 G080.21+49.10 " ,, 237.27667 , 50.60306 , 80.212 , 49.098 , "889+/-159.9" , "627.6+/-474.6" , "547.3+/-84" , "-" , 2.1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
432 , "PCCS1 044 G010.82+40.85 " ,, 237.40125 , 2.57167 , 10.818 , 40.855 , "1986.9+/-247.3" , "2068.6+/-445.1" , "1992.5+/-103" , "2393.7+/-147.8" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G010.82+40.85" , "31.9+/-2.1" , "28.5+/-1.9" , "92.2+/-21.8" , 30.2
433 , "PCCS1 044 G014.24+42.24 " ,, 237.65083 , 5.47444 , 14.244 , 42.239 , "2588.2+/-248" , "2629.4+/-768.6" , "2408+/-119.4" , "2699+/-173.9" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G014.21+42.20" , "30.7+/-2.1" , "26.7+/-1.8" , "33.7+/-18.7" , 28.6
434 , "PCCS1 044 G308.32-22.00 " ,, 237.73792 , -82.90833 , 308.323 , -22.002 , "930.8+/-170.7" , "710.6+/-460.3" , "278.9+/-82.9" , "-" , 2.1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
435 , "PCCS1 044 G326.23-01.74 " ,, 238.12542 , -56.19028 , 326.22699 , -1.738 , "1.9e+4+/-1890.1" , "2.7e+4+/-3033.1" , "2.5e+4+/-3462.5" , "2.1e+4+/-1584.3" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G326.21-01.75" , "28.2+/-2.3" , "26.9+/-2.2" , "14.4+/-66.9" , 27.5
436 , "PCCS1 044 G327.29-00.56 " ,, 238.25417 , -54.60222 , 327.289 , -0.555 , "5.0e+4+/-1894.6" , "6.1e+4+/-2.3e+4" , "7.2e+4+/-2694.4" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G327.28-00.54" , "-" , "-" , "-" , -9.9
437 , "PCCS1 044 G023.77+45.29 " ,, 238.31833 , 12.96694 , 23.774 , 45.288 , "1016.1+/-246" , "1302.9+/-549.1" , "1138.6+/-110.6" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G023.68+45.30" , "-" , "-" , "-" , -9.9
438 , "PCCS1 044 G347.58+22.36 " ,, 238.36667 , -24.33472 , 347.58401 , 22.359 , "1085+/-238.5" , "605.7+/-620.9" , "1445.9+/-125.3" , "642.1+/-132.8" , 2.1 , "No" , 0 , 2 , " " , "26.7+/-5.8" , "17.3+/-3.7" , "10.2+/-18.9" , 21.5
439 , "PCCS1 044 G328.32+00.40 " ,, 238.57583 , -53.20833 , 328.32101 , 0.401 , "1.3e+4+/-2935.2" , "1.7e+4+/-1.3e+4" , "5.4e+4+/-2944.4" , "-" , 2.1 , "Not available" , 0 , 1 , " " , "-" , "-" , "-" , -9.9
440 , "PCCS1 044 G335.13+05.77 " ,, 241.09667 , -44.70944 , 335.12701 , 5.767 , "1656.7+/-238.4" , "1579.1+/-587.6" , "1746.5+/-110.6" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G335.12+05.74" , "-" , "-" , "-" , -9.9
441 , "PCCS1 044 G088.32+44.71 " ,, 241.17708 , 57.28444 , 88.323 , 44.71 , "860.9+/-155.4" , "1159.3+/-266.3" , "849.8+/-54" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G088.26+44.71" , "-" , "-" , "-" , -9.9
442 , "PCCS1 044 G023.07+40.73 " ,, 242.2575 , 10.48667 , 23.068 , 40.732 , "1151.4+/-204.8" , "1502.1+/-583.2" , "629.3+/-102.3" , "1338.7+/-138.4" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G023.04+40.70" , "30.5+/-3.4" , "28.6+/-3.2" , "56.7+/-66.5" , 29.5
443 , "PCCS1 044 G339.74+09.21 " ,, 242.49042 , -39.08306 , 339.73901 , 9.206 , "1008.6+/-238.6" , "1114.7+/-727.3" , "930.6+/-107.9" , "-" , 2.1 , "Not available" , 0 , 0 , " " , "-" , "-" , "-" , -9.9
444 , "PCCS1 044 G033.35+43.77 " ,, 242.51542 , 18.67222 , 33.351 , 43.774 , "995.5+/-216.8" , "929.6+/-752.8" , "-" , "1339.2+/-182.7" , 2.1 , "No" , 0 , 1 , " " , "51.2+/-4.9" , "21+/-3.4" , "44.4+/-5.9" , 32.8
445 , "PCCS1 044 G330.94-00.34 " ,, 242.6275 , -52.0425 , 330.939 , -0.342 , "2.5e+4+/-3801.7" , "9.3e+4+/-1.9e+4" , "8.1e+4+/-2757.8" , "-" , 2.1 , "Not available" , 0 , 1 , " " , "-" , "-" , "-" , -9.9
446 , "PCCS1 044 G331.52-00.07 " ,, 243.015 , -51.45333 , 331.51599 , -0.074 , "4.4e+4+/-3965.3" , "9.7e+4+/-2.1e+4" , "8.1e+4+/-2757.8" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G331.47-00.07" , "-" , "-" , "-" , -9.9
447 , "PCCS1 044 G014.67+35.91 " ,, 243.19375 , 2.38333 , 14.67 , 35.913 , "880.1+/-205.9" , "358.7+/-634.3" , "653.4+/-113.5" , "318.7+/-116.6" , 2.1 , "No" , 0 , 0 , " " , "34.2+/-13.1" , "14.3+/-5.5" , "117+/-15.2" , 22.1
448 , "PCCS1 044 G055.14+46.38 " ,, 243.41875 , 34.20694 , 55.142 , 46.38 , "1581.4+/-218.9" , "1486+/-513.9" , "1512+/-117.2" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G055.15+46.36" , "-" , "-" , "-" , -9.9
449 , "PCCS1 044 G325.40-07.19 " ,, 243.90083 , -60.81111 , 325.40399 , -7.191 , "1280.6+/-230.2" , "602.2+/-450.1" , "710+/-97.8" , "1246+/-125.6" , 2.1 , "No" , 0 , 2 , " " , "49.3+/-1.4" , "20.1+/-2.4" , "138.4+/-4.5" , 31.4
450 , "PCCS1 044 G326.94-05.90 " ,, 244.29 , -58.82278 , 326.94299 , -5.905 , "2169.7+/-204.8" , "1921.9+/-497.8" , "1909.8+/-97.3" , "1926+/-117.9" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G326.96-05.90" , "28.9+/-1.9" , "24.2+/-1.6" , "96.6+/-14.2" , 26.4
451 , "PCCS1 044 G313.40-18.88 " ,, 244.445 , -77.32806 , 313.39801 , -18.879 , "1540.2+/-186.6" , "1545.9+/-370.7" , "1528+/-85.2" , "1635.4+/-112.6" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G313.38-18.85" , "34+/-2.5" , "23.8+/-1.8" , "39.8+/-7.8" , 28.5
452 , "PCCS1 044 G015.94+34.86 " ,, 244.63583 , 2.70139 , 15.935 , 34.858 , "939.7+/-225.2" , "1032.3+/-732.8" , "1068.4+/-112" , "-" , 2.1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
453 , "PCCS1 044 G351.25+17.23 " ,, 245.06917 , -25.48083 , 351.254 , 17.226 , "2204+/-376" , "4928.8+/-1112.6" , "4302+/-197.4" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G351.24+17.23" , "-" , "-" , "-" , -9.9
454 , "PCCS1 044 G333.60-00.22 " ,, 245.54333 , -50.10667 , 333.60101 , -0.219 , "1.1e+5+/-3012" , "2.2e+5+/-2.2e+4" , "1.8e+5+/-5344.2" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G333.62-00.19" , "-" , "-" , "-" , -9.9
455 , "PCCS1 044 G352.14+16.30 " ,, 246.45917 , -25.47889 , 352.13501 , 16.297 , "2414.8+/-391.2" , "1835.7+/-1526" , "8769.1+/-189.2" , "536.3+/-325" , 2.1 , "No" , 0 , 2 , " " , "16.8+/-10.5" , "14+/-8.7" , "67.8+/-137" , 15.4
456 , "PCCS1 044 G348.78+13.30 " ,, 246.50833 , -29.89722 , 348.77701 , 13.299 , "2318.4+/-259.8" , "1956.1+/-633.2" , "1828+/-128.1" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G348.80+13.31" , "-" , "-" , "-" , -9.9
457 , "PCCS1 044 G352.95+16.92 " ,, 246.52 , -24.47833 , 352.95401 , 16.92 , "4532.1+/-347.5" , "1.1e+4+/-835.9" , "8769.1+/-189.2" , "1.6e+4+/-310.6" , 2.1 , "Yes" , 0 , 2 , "PLCKERC044 G353.03+17.00" , "47.5+/-1.1" , "37.6+/-0.9" , "77.4+/-3.3" , 42.2
458 , "PCCS1 044 G115.72+31.22 " ,, 248.09042 , 82.4925 , 115.722 , 31.224 , "1251.5+/-159.4" , "1628.9+/-619.2" , "1268.1+/-85.4" , "2123.5+/-142.2" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G115.75+31.15" , "42.2+/-3.2" , "31.1+/-2.4" , "97.4+/-8.8" , 36.2
459 , "PCCS1 044 G014.95+29.85 " ,, 248.455 , -0.65111 , 14.952 , 29.845 , "1048.7+/-195.8" , "1287.7+/-538.9" , "1192+/-108.1" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G014.94+29.84" , "-" , "-" , "-" , -9.9
460 , "PCCS1 044 G336.87-00.00 " ,, 248.74083 , -47.59472 , 336.87 , -0.003 , "4.9e+4+/-2230.6" , "1.6e+5+/-1.9e+4" , "1.3e+5+/-3573.5" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G336.82+00.07" , "-" , "-" , "-" , -9.9
461 , "PCCS1 044 G061.09+42.33 " ,, 248.82167 , 38.13889 , 61.092 , 42.331 , "4328.7+/-224" , "4737.5+/-418.1" , "4656.2+/-88.4" , "5356.8+/-130.4" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G061.10+42.31" , "32.3+/-0.9" , "30.4+/-0.8" , "150.5+/-16.4" , 31.4
462 , "PCCS1 044 G073.39+41.93 " ,, 249.36 , 47.2475 , 73.385 , 41.934 , "1369.4+/-203" , "1306.2+/-423.7" , "1273.8+/-97.5" , "2098.5+/-164.6" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G073.43+41.92" , "51+/-4.4" , "25.3+/-2.2" , "72.9+/-4.2" , 35.9
463 , "PCCS1 044 G086.67+40.34 " ,, 249.5875 , 57.36778 , 86.67 , 40.338 , "1242+/-169.2" , "1315.6+/-361.6" , "1037.5+/-71.5" , "1898.6+/-121.1" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G086.60+40.35" , "43.4+/-3.1" , "32.1+/-2.3" , "82.4+/-8.5" , 37.3
464 , "PCCS1 044 G338.41+00.08 " ,, 250.16042 , -46.38861 , 338.414 , 0.085 , "4.7e+4+/-2648.2" , "1.1e+5+/-1.4e+4" , "1.0e+5+/-3659.1" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G338.36+00.06" , "-" , "-" , "-" , -9.9
465 , "PCCS1 044 G100.69+36.62 " ,, 250.56375 , 68.93222 , 100.687 , 36.615 , "2664.3+/-144" , "1276.6+/-478" , "1405.8+/-61.4" , "1269+/-54.8" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G100.69+36.62" , "21.7+/-1" , "19.9+/-0.9" , "145+/-21" , 20.8
466 , "PCCS1 044 G063.47+40.97 " ,, 250.725 , 39.82556 , 63.474 , 40.965 , "7554.7+/-244.2" , "7315.4+/-459.1" , "6945.5+/-99.7" , "7109.2+/-105.7" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G063.45+40.94" , "30+/-0.5" , "25.5+/-0.4" , "57+/-3.7" , 27.7
467 , "PCCS1 044 G314.45-19.94 " ,, 251.03375 , -77.24028 , 314.44699 , -19.942 , "801.9+/-197.5" , "931.8+/-477.2" , "596.1+/-96.9" , "720.3+/-141.4" , 2.1 , "No" , 0 , 2 , " " , "32.8+/-6.8" , "22.7+/-4.7" , "53.5+/-21.5" , 27.3
468 , "PCCS1 044 G094.10+37.95 " ,, 251.44083 , 63.53306 , 94.095 , 37.949 , "665.8+/-144" , "1032.1+/-328.4" , "740.5+/-58.3" , "-" , 2.1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
469 , "PCCS1 044 G340.18-00.24 " ,, 252.16917 , -45.26778 , 340.177 , -0.243 , "1.9e+4+/-2532.9" , "3.9e+4+/-7874.1" , "3.7e+4+/-1374.6" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G340.20-00.22" , "-" , "-" , "-" , -9.9
470 , "PCCS1 044 G019.53+27.33 " ,, 252.685 , 1.4975 , 19.534 , 27.329 , "908.7+/-209.4" , "609.9+/-522.1" , "452.3+/-107.3" , "586.1+/-114.1" , 2.1 , "No" , 0 , 2 , " " , "42.3+/-2.4" , "17.3+/-4" , "138.4+/-8.8" , 27.1
471 , "PCCS1 044 G341.15-00.21 " ,, 253.01125 , -44.5025 , 341.147 , -0.212 , "1.2e+4+/-2117.5" , "2.2e+4+/-8169.4" , "3.7e+4+/-1374.6" , "-" , 2.1 , "Not available" , 0 , 0 , " " , "-" , "-" , "-" , -9.9
472 , "PCCS1 044 G342.25+00.27 " ,, 253.46667 , -43.34139 , 342.25299 , 0.27 , "1.0e+4+/-1556" , "4.0e+4+/-1.0e+4" , "4.1e+4+/-1491.8" , "-" , 2.1 , "Not available" , 0 , 1 , " " , "-" , "-" , "-" , -9.9
473 , "PCCS1 044 G340.83-01.04 " ,, 253.63375 , -45.27444 , 340.828 , -1.042 , "2.1e+4+/-2168.4" , "3.1e+4+/-9066.5" , "3.7e+4+/-1374.6" , "1.4e+4+/-2898.9" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G340.81-01.02" , "24.2+/-5.4" , "23.7+/-5.2" , "89.1+/-13.5" , 23.9
474 , "PCCS1 044 G026.71+28.69 " ,, 254.50792 , 7.71944 , 26.713 , 28.689 , "1680.5+/-209.3" , "2268.6+/-454.5" , "1738.4+/-105.5" , "2544.7+/-156.7" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G026.69+28.73" , "38.1+/-2.6" , "29.9+/-2" , "38.8+/-10.4" , 33.7
475 , "PCCS1 044 G345.28+01.43 " ,, 254.78833 , -40.25389 , 345.27899 , 1.431 , "2.6e+4+/-2333" , "8.7e+4+/-7719.9" , "7.1e+4+/-1411" , "1.5e+5+/-2020.5" , 2.1 , "Yes" , 0 , 2 , "PLCKERC044 G345.35+01.44" , "52+/-0.9" , "42.4+/-0.8" , "48.1+/-2.7" , 46.9
476 , "PCCS1 044 G343.50-00.06 " ,, 254.87958 , -42.57556 , 343.49701 , -0.059 , "1.9e+4+/-2079.7" , "5.1e+4+/-8869.2" , "4.2e+4+/-1399.2" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G343.49-00.01" , "-" , "-" , "-" , -9.9
477 , "PCCS1 044 G099.55+35.23 " ,, 254.97875 , 68.48472 , 99.55 , 35.229 , "923.8+/-165.6" , "752.5+/-344.8" , "623.1+/-59.4" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G099.54+35.19" , "-" , "-" , "-" , -9.9
478 , "PCCS1 044 G356.68+09.75 " ,, 255.21042 , -26.19833 , 356.68201 , 9.745 , "1236.2+/-213.1" , "1592.9+/-624.3" , "1139.1+/-107.8" , "1410.1+/-143.7" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G356.69+09.67" , "31.2+/-3.4" , "26.1+/-2.8" , "54+/-23.4" , 28.5
479 , "PCCS1 044 G067.66+37.71 " ,, 255.3275 , 42.84389 , 67.659 , 37.713 , "802.8+/-198.4" , "1394.5+/-433.1" , "1003.5+/-80.7" , "-" , 2.1 , "Not available" , 0 , 0 , " " , "-" , "-" , "-" , -9.9
480 , "PCCS1 044 G064.00+37.45 " ,, 255.33583 , 39.93417 , 64.002 , 37.449 , "848.4+/-194" , "837.9+/-475.1" , "627+/-85.9" , "-" , 2.1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
481 , "PCCS1 044 G328.12-12.44 " ,, 255.90958 , -62.21444 , 328.116 , -12.438 , "2229.4+/-191.8" , "2842.8+/-499.7" , "2725.3+/-94.2" , "3598.3+/-172.1" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G328.09-12.42" , "38.6+/-2.1" , "33.2+/-1.8" , "86.3+/-12.8" , 35.8
482 , "PCCS1 044 G107.61+32.75 " ,, 256.19667 , 75.60028 , 107.61 , 32.75 , "680+/-168.8" , "1312.8+/-272" , "958.5+/-71.3" , "-" , 2.1 , "Not available" , 0 , 0 , " " , "-" , "-" , "-" , -9.9
483 , "PCCS1 044 G345.58-00.02 " ,, 256.54875 , -40.90306 , 345.582 , -0.024 , "1.8e+4+/-2142.5" , "3.3e+4+/-6106.3" , "4.5e+4+/-1964.3" , "-" , 2.1 , "Not available" , 0 , 1 , " " , "-" , "-" , "-" , -9.9
484 , "PCCS1 044 G022.20+23.83 " ,, 256.91667 , 1.87139 , 22.202 , 23.83 , "829.7+/-199.9" , "1188.9+/-476.6" , "907.4+/-96.6" , "-" , 2.1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
485 , "PCCS1 044 G345.38-00.93 " ,, 257.35375 , -41.60472 , 345.383 , -0.929 , "3.1e+4+/-1928.3" , "3.2e+4+/-1.0e+4" , "3.0e+4+/-1195" , "2.1e+4+/-2378.5" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G345.38-00.93" , "28.6+/-3.4" , "20.7+/-2.5" , "27.4+/-14.3" , 24.3
486 , "PCCS1 044 G347.58+00.17 " ,, 257.90417 , -39.17944 , 347.58401 , 0.172 , "2.2e+4+/-3132.2" , "4.4e+4+/-9092.1" , "3.5e+4+/-1348.4" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G347.60+00.20" , "-" , "-" , "-" , -9.9
487 , "PCCS1 044 G348.44+00.18 " ,, 258.54125 , -38.48111 , 348.44101 , 0.181 , "1.1e+4+/-1992.4" , "2.1e+4+/-1.3e+4" , "6.9e+4+/-1841.6" , "-" , 2.1 , "Not available" , 0 , 0 , " " , "-" , "-" , "-" , -9.9
488 , "PCCS1 044 G099.30+33.73 " ,, 259.08708 , 68.63722 , 99.3 , 33.734 , "737+/-145.5" , "430.7+/-287.5" , "541.9+/-49.7" , "656.3+/-66.8" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G099.30+33.72" , "35.7+/-3.9" , "21.4+/-2.3" , "127+/-7.9" , 27.7
489 , "PCCS1 044 G349.15+00.06 " ,, 259.19333 , -37.97333 , 349.15201 , 0.06 , "1.3e+4+/-2704.8" , "7506.2+/-9319.3" , "6.9e+4+/-1841.6" , "-" , 2.1 , "Not available" , 0 , 0 , " " , "-" , "-" , "-" , -9.9
490 , "PCCS1 044 G348.74-01.02 " ,, 260.01333 , -38.93389 , 348.73599 , -1.018 , "4.8e+4+/-2037.7" , "8.0e+4+/-1.3e+4" , "6.9e+4+/-1841.6" , "9.4e+4+/-3152.4" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G348.72-01.02" , "36.7+/-1.4" , "35.3+/-1.3" , "39.6+/-37.2" , 36
491 , "PCCS1 044 G351.30+00.69 " ,, 260.09792 , -35.85333 , 351.302 , 0.688 , "1.5e+5+/-2532.3" , "2.3e+5+/-1.2e+4" , "2.1e+5+/-1921.1" , "2.7e+5+/-2521.5" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G351.28+00.69" , "36.8+/-0.4" , "32.6+/-0.3" , "11.8+/-3.1" , 34.7
492 , "PCCS1 044 G021.21+19.64 " ,, 260.12833 , -0.97806 , 21.209 , 19.637 , "3433.1+/-214.3" , "2917.4+/-729.1" , "3102.3+/-109.4" , "2993.1+/-140" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G021.18+19.61" , "30.1+/-1.5" , "23.7+/-1.2" , "48.6+/-7.9" , 26.7
493 , "PCCS1 044 G059.69+32.92 " ,, 260.29708 , 35.74472 , 59.69 , 32.924 , "956.5+/-187.8" , "391.7+/-543.8" , "393.6+/-84.3" , "410.8+/-108.6" , 2.1 , "No" , 0 , 2 , " " , "24.7+/-6.8" , "18.2+/-5" , "44.7+/-34.7" , 21.2
494 , "PCCS1 044 G349.85-00.58 " ,, 260.36583 , -37.76472 , 349.854 , -0.578 , "1.3e+4+/-2577.6" , "6015.6+/-1.3e+4" , "6.9e+4+/-1874.4" , "1.1e+4+/-2458.2" , 2.1 , "No" , 0 , 1 , " " , "32.7+/-7.6" , "23.6+/-5.5" , "94.3+/-27.6" , 27.8
495 , "PCCS1 044 G032.27+24.34 " ,, 260.67 , 10.28778 , 32.272 , 24.34 , "1165.3+/-203.3" , "950.8+/-541.2" , "896.1+/-97.1" , "-" , 2.1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
496 , "PCCS1 044 G351.63+00.08 " ,, 260.94375 , -35.93111 , 351.62701 , 0.08 , "1.2e+4+/-2481.1" , "4.0e+4+/-8639.6" , "2.1e+5+/-1921.1" , "-" , 2.1 , "Not available" , 0 , 1 , " " , "-" , "-" , "-" , -9.9
497 , "PCCS1 044 G327.01-15.86 " ,, 261.01625 , -64.98861 , 327.009 , -15.856 , "1348.9+/-198.2" , "1304.3+/-483.7" , "900+/-95.2" , "1366.3+/-128.8" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G326.97-15.81" , "37.7+/-3.8" , "24.1+/-2.4" , "171.9+/-8.3" , 30.1
498 , "PCCS1 044 G064.97+33.15 " ,, 261.04583 , 40.14111 , 64.975 , 33.146 , "948.5+/-189.1" , "949.7+/-434.9" , "824.1+/-77.2" , "-" , 2.1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
499 , "PCCS1 044 G353.16+00.73 " ,, 261.34125 , -34.29361 , 353.164 , 0.732 , "1.9e+5+/-2024.9" , "3.8e+5+/-2.1e+4" , "3.2e+5+/-3586.7" , "4.8e+5+/-3717.4" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G353.14+00.69" , "43.5+/-0.4" , "32.7+/-0.3" , "79.3+/-1.1" , 37.7
500 , "PCCS1 044 G352.42-00.10 " ,, 261.67083 , -35.37111 , 352.422 , -0.095 , "1.2e+4+/-2578.9" , "1.5e+4+/-1.6e+4" , "3.2e+5+/-3586.7" , "-" , 2.1 , "Not available" , 0 , 0 , " " , "-" , "-" , "-" , -9.9
501 , "PCCS1 044 G071.46+33.34 " ,, 261.79 , 45.53917 , 71.459 , 33.336 , "1414.6+/-208.4" , "1119.3+/-486.2" , "1099.1+/-79.4" , "1064.7+/-96" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G071.42+33.30" , "29.9+/-2.8" , "20.4+/-1.9" , "68.2+/-9.4" , 24.7
502 , "PCCS1 044 G027.29+20.54 " ,, 262.04458 , 4.48056 , 27.293 , 20.543 , "1285.4+/-184.7" , "502.8+/-499" , "527.2+/-102.4" , "448.1+/-96.9" , 2.1 , "No" , 0 , 2 , " " , "23.4+/-5.2" , "16+/-3.6" , "159.6+/-22.7" , 19.3
503 , "PCCS1 044 G351.65-01.24 " ,, 262.31625 , -36.64778 , 351.64999 , -1.238 , "4.4e+4+/-2218.9" , "4.9e+4+/-9922.1" , "4.1e+4+/-1392.6" , "4.0e+4+/-2028.1" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G351.65-01.21" , "27.8+/-1.5" , "26.6+/-1.5" , "111.8+/-47" , 27.2
504 , "PCCS1 044 G002.44+05.86 " ,, 262.32458 , -23.74639 , 2.438 , 5.862 , "1734.6+/-260.3" , "1813.1+/-614.8" , "1422+/-109.6" , "1726.4+/-141.3" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G002.44+05.84" , "32.9+/-2.9" , "23.1+/-2" , "16.2+/-9.3" , 27.6
505 , "PCCS1 044 G353.44-00.22 " ,, 262.49333 , -34.59444 , 353.44199 , -0.225 , "1.7e+4+/-1924.7" , "3.8e+4+/-2.4e+4" , "3.2e+5+/-3586.7" , "4922.6+/-8314.4" , 2.1 , "No" , 0 , 1 , " " , "33.2+/-1.5" , "13.5+/-27" , "70.1+/-77.1" , 21.2
506 , "PCCS1 044 G004.48+06.83 " ,, 262.63875 , -21.5175 , 4.479 , 6.83 , "1689.4+/-256.6" , "951.6+/-480.5" , "1084.5+/-102.5" , "1045+/-118" , 2.1 , "No" , 0 , 2 , " " , "31.4+/-3.7" , "18.2+/-2.2" , "163.1+/-8.1" , 23.9
507 , "PCCS1 044 G354.27+00.03 " ,, 262.78708 , -33.75833 , 354.27399 , 0.032 , "6657.9+/-1523.7" , "1.1e+4+/-1.3e+4" , "2.9e+5+/-5111.3" , "822.3+/-3196" , 2.1 , "No" , 0 , 0 , " " , "15.4+/-61.6" , "10.7+/-43.2" , "136+/-81.1" , 12.8
508 , "PCCS1 044 G012.05+10.79 " ,, 263.28875 , -13.08111 , 12.046 , 10.788 , "4384.2+/-224.7" , "3942+/-517.8" , "3648.4+/-113.2" , "3851.2+/-128.2" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G012.05+10.81" , "28.3+/-1" , "26.8+/-1" , "46.8+/-24.6" , 27.6
