_id , pccs1f143_name , other_name, RA , Dec , LII , BII , Detection pipeline flux density +/- err (mJy) , Aperture photometry flux density +/- err (mJy) , PSF fit flux density +/- err (mJy) , Gaussian fit flux density +/- err (mJy) , PositionError (arcmin) , Extended , Cirrus flag , External validation , ERCSC source name , Gaussian fit semimajor axis +/- err (arcmin) , Gaussian fit semiminor axis +/- err (arcmin) , Gaussian fit orientation +/- err (degrees) , Gaussian fit effective FWHM (arcmin)
83 , "PCCS1 143 G121.11+01.08 "   ,, 8.71958 , 63.89361 , 121.11135 , 1.08061 , "340.6+/-55.5" , "681.3+/-242.9" , "534.7+/-72.7" , "766.2+/-95.6" , 0.7 , "No" , 25 , 1 , " " , "15.9+/-0.5" , "6.4+/-1" , "65.8+/-0.000" , 10.1
84 , "PCCS1 143 G121.10+00.73 "   ,, 8.76083 , 63.54778 , 121.10745 , 0.73415 , "350.1+/-50.6" , "625.5+/-375.1" , "487.4+/-116.5" , "1509.8+/-147.5" , 0.7 , "No" , 20 , 2 , " " , "16.7+/-1.2" , "6.8+/-0.8" , "69.5+/-0.000" , 10.7
85 , "PCCS1 143 G120.83-03.77 "   ,, 8.79542 , 59.02917 , 120.83743 , -3.77629 , "327.9+/-52.8" , "969.6+/-253.6" , "898.4+/-65.3" , "5072.4+/-276.1" , 0.7 , "Yes" , 13 , 1 , "PLCKERC143 G120.82-03.77" , "26.6+/-2.2" , "13.5+/-1.1" , "67.3+/-0.000" , 18.9
86 , "PCCS1 143 G121.36+03.41 "   ,, 8.96542 , 66.23472 , 121.36092 , 3.41062 , "481.3+/-61.2" , "1075.1+/-290.3" , "742+/-63.2" , "1607.1+/-170" , 0.7 , "Yes" , 24 , 1 , " " , "17.9+/-2.4" , "8.4+/-1.1" , "21.8+/-0.000" , 12.2
87 , "PCCS1 143 G121.29+00.66 "   ,, 9.19208 , 63.48611 , 121.29558 , 0.66114 , "1638.4+/-52" , "2255.7+/-287.9" , "1918+/-68.2" , "2700.9+/-98.8" , 0.7 , "No" , 21 , 2 , "PLCKERC143 G121.31+00.65" , "12.3+/-0.5" , "7.1+/-0.3" , "54.2+/-0.000" , 9.3
88 , "PCCS1 143 G121.49+03.78 "   ,, 9.25 , 66.61556 , 121.49708 , 3.7843 , "399.1+/-60.5" , "671.9+/-220.2" , "625.6+/-53.2" , "824.8+/-70" , 0.7 , "No" , 18 , 2 , " " , "10.7+/-1" , "8.1+/-0.8" , "12.5+/-0.000" , 9.3
89 , "PCCS1 143 G114.75-63.78 "   ,, 9.25833 , -1.13972 , 114.75997 , -63.78287 , "173.9+/-36.4" , "268.4+/-265.6" , "290.3+/-55.9" , "691.5+/-182.8" , 0.7 , "Yes" , 0 , 1 , " " , "18.4+/-6.9" , "10.8+/-4.1" , "94.5+/-0.000" , 14.1
90 , "PCCS1 143 G121.35+01.24 "   ,, 9.26208 , 64.06861 , 121.35944 , 1.24108 , "651.4+/-51.6" , "1213.6+/-197.5" , "996.1+/-59.5" , "1648.8+/-85.2" , 0.7 , "No" , 21 , 2 , "PLCKERC143 G121.38+01.23" , "10.5+/-0.7" , "10+/-0.6" , "135+/-0.000" , 10.3
91 , "PCCS1 143 G121.27-01.02 "   ,, 9.34917 , 61.80361 , 121.27389 , -1.02284 , "359.1+/-53.5" , "962.5+/-159.2" , "934.6+/-45.4" , "3033.1+/-155.6" , 0.7 , "Yes" , 28 , 1 , " " , "17.4+/-1.4" , "14.1+/-1.2" , "172.2+/-0.000" , 15.7
92 , "PCCS1 143 G068.20-86.32 "   ,, 9.55167 , -24.96861 , 68.2032 , -86.32701 , "617.1+/-45" , "470.8+/-123" , "478+/-26.5" , "474.7+/-35.6" , 0.7 , "No" , 0 , 2 , " " , "8.2+/-0.7" , "5.8+/-0.5" , "87.6+/-0.000" , 6.9
93 , "PCCS1 143 G115.21-64.81 "   ,, 9.58333 , -2.14333 , 115.21895 , -64.81876 , "428.3+/-47.3" , "414+/-137.2" , "415.3+/-31.1" , "386.3+/-43" , 0.7 , "No" , 0 , 2 , "PLCKERC143 G115.23-64.80" , "8+/-1" , "6.5+/-0.8" , "10.4+/-0.000" , 7.2
94 , "PCCS1 143 G120.32-21.16 "   ,, 9.60083 , 41.63944 , 120.32117 , -21.16617 , "255.4+/-35.7" , "195.1+/-192" , "201.5+/-37.6" , "206.8+/-53.5" , 0.7 , "No" , 24 , 2 , " " , "7.5+/-2.1" , "6.5+/-1.8" , "3+/-0.000" , 6.9
95 , "PCCS1 143 G121.48+00.30 "   ,, 9.66 , 63.14 , 121.487 , 0.30443 , "354.3+/-63.4" , "530.4+/-204.5" , "403+/-67.1" , "1442+/-112" , 0.7 , "Yes" , 23 , 2 , " " , "23.1+/-1" , "9.3+/-1" , "86.1+/-0.000" , 14.7
96 , "PCCS1 143 G121.32-03.38 "   ,, 9.71 , 59.44583 , 121.32875 , -3.38652 , "206.8+/-41.2" , "228.6+/-135.8" , "182.6+/-31.5" , "278.4+/-51.5" , 0.7 , "No" , 14 , 2 , " " , "15.2+/-0.6" , "6.1+/-1.4" , "47.4+/-0.000" , 9.6
97 , "PCCS1 143 G121.77+04.06 "   ,, 9.9075 , 66.91444 , 121.77207 , 4.06953 , "406.5+/-56.3" , "995.2+/-346" , "843.4+/-56.1" , "1628.8+/-148.7" , 0.7 , "Yes" , 10 , 0 , " " , "13.7+/-1.6" , "9.3+/-1.1" , "124.3+/-0.000" , 11.3
98 , "PCCS1 143 G117.03-61.30 "   ,, 10.02833 , 1.43944 , 117.03049 , -61.30238 , "181+/-34" , "15.9+/-217.1" , "-" , "-" , 0.7 , "Not available" , 5 , 2 , " " , "-" , "-" , "-" , -9.9
99 , "PCCS1 143 G121.73+00.23 "   ,, 10.21167 , 63.08028 , 121.73361 , 0.23326 , "474.5+/-55.4" , "969.1+/-197.9" , "1043.2+/-64.4" , "2278.4+/-150.4" , 0.7 , "Yes" , 22 , 2 , "PLCKERC143 G121.74+00.22" , "15.7+/-1.3" , "9.9+/-0.9" , "69.1+/-0.000" , 12.5
100 , "PCCS1 143 G121.90+04.27 "  ,, 10.21917 , 67.12694 , 121.90321 , 4.27629 , "227+/-45.8" , "188.4+/-289.7" , "-" , "-" , 0.7 , "Not available" , 9 , 0 , " " , "-" , "-" , "-" , -9.9
101 , "PCCS1 143 G120.77-22.21 "  ,, 10.22583 , 40.60972 , 120.77248 , -22.2177 , "242.1+/-41.9" , "606.2+/-115.2" , "517.7+/-37" , "3490.7+/-251" , 0.7 , "Yes" , 34 , 2 , "PLCKERC143 G120.75-22.19" , "27.2+/-2.5" , "15.9+/-1.6" , "125.6+/-0.000" , 20.8
102 , "PCCS1 143 G116.81-64.53 "  ,, 10.23375 , -1.78528 , 116.81948 , -64.53245 , "271+/-33.8" , "325.5+/-90.5" , "301.7+/-22" , "680.1+/-65.7" , 0.7 , "Yes" , 1 , 1 , " " , "19.7+/-2.4" , "8.9+/-1.1" , "48+/-0.000" , 13.3
103 , "PCCS1 143 G121.68-05.70 "  ,, 10.56583 , 57.13944 , 121.68145 , -5.7098 , "324.3+/-44.4" , "447+/-202.2" , "350.6+/-49.2" , "454+/-68.7" , 0.7 , "No" , 16 , 1 , "PLCKERC143 G121.69-05.67" , "10.6+/-1.8" , "6.8+/-1.2" , "52.3+/-0.000" , 8.5
104 , "PCCS1 143 G121.87-01.54 "  ,, 10.65333 , 61.30889 , 121.87278 , -1.54458 , "376.5+/-59.8" , "983.6+/-542.2" , "1032.6+/-95.6" , "-" , 0.7 , "Not available" , 15 , 1 , " " , "-" , "-" , "-" , -9.9
105 , "PCCS1 143 G121.91-00.84 "  ,, 10.68458 , 62.01056 , 121.91139 , -0.84376 , "355.5+/-55.7" , "1040.9+/-382.7" , "768.1+/-84.2" , "-" , 0.7 , "Not available" , 17 , 0 , " " , "-" , "-" , "-" , -9.9
106 , "PCCS1 143 G121.92-01.37 "  ,, 10.75667 , 61.47528 , 121.92779 , -1.37988 , "287.9+/-50.6" , "882.6+/-415.4" , "834+/-90.2" , "-" , 0.7 , "Not available" , 16 , 0 , " " , "-" , "-" , "-" , -9.9
107 , "PCCS1 143 G121.91-01.73 "  ,, 10.75708 , 61.11917 , 121.9163 , -1.73597 , "351.9+/-52.6" , "850.6+/-335.3" , "546.4+/-108.1" , "1534.6+/-166.4" , 0.7 , "Yes" , 14 , 1 , " " , "20.1+/-3.1" , "8.3+/-1.1" , "8.2+/-0.000" , 12.9
108 , "PCCS1 143 G121.62-10.76 "  ,, 10.76958 , 52.08444 , 121.62506 , -10.76587 , "209.1+/-42.2" , "154.4+/-137.2" , "80.8+/-40.8" , "-" , 0.7 , "Not available" , 32 , 2 , " " , "-" , "-" , "-" , -9.9
109 , "PCCS1 143 G306.23-66.60 "  ,, 10.80083 , -50.47278 , 306.23242 , -66.60265 , "170.9+/-35.8" , "290.4+/-108.8" , "280.9+/-25.1" , "-" , 0.7 , "Not available" , 1 , 0 , " " , "-" , "-" , "-" , -9.9
110 , "PCCS1 143 G121.82-07.89 "  ,, 10.95458 , 54.95944 , 121.82806 , -7.89594 , "306.3+/-49" , "490.2+/-293.2" , "398+/-51.2" , "972.6+/-191.7" , 0.7 , "Yes" , 30 , 2 , " " , "20.8+/-5.6" , "9.3+/-2.4" , "154.8+/-0.000" , 13.9
111 , "PCCS1 143 G122.20+04.08 "  ,, 11.01125 , 66.94278 , 122.20649 , 4.08165 , "265.4+/-52.3" , "444.9+/-144.6" , "381.3+/-33.7" , "912.2+/-60.3" , 0.7 , "Yes" , 12 , 0 , " " , "15.4+/-1.3" , "9.3+/-0.8" , "106.3+/-0.000" , 12
112 , "PCCS1 143 G121.84-08.79 "  ,, 11.02167 , 54.05806 , 121.84057 , -8.79809 , "190.8+/-38.8" , "430.1+/-123.2" , "360+/-33.3" , "-" , 0.7 , "Not available" , 45 , 1 , " " , "-" , "-" , "-" , -9.9
113 , "PCCS1 143 G303.13-32.73 "  ,, 11.08583 , -84.39444 , 303.13783 , -32.73084 , "202.1+/-30.2" , "259.8+/-145.3" , "227.2+/-27.9" , "587.5+/-80.7" , 0.7 , "Yes" , 4 , 1 , " " , "22+/-1.5" , "8.9+/-1.7" , "14.6+/-0.000" , 14
114 , "PCCS1 143 G121.93-07.67 "  ,, 11.13208 , 55.18333 , 121.93702 , -7.67507 , "356.5+/-45.6" , "516.8+/-202.4" , "424.9+/-41.5" , "948.1+/-100" , 0.7 , "Yes" , 29 , 2 , "PLCKERC143 G121.93-07.66" , "19.2+/-0.9" , "7.7+/-1.1" , "159.5+/-0.000" , 12.1
115 , "PCCS1 143 G122.28+05.20 "  ,, 11.13375 , 68.065 , 122.28484 , 5.20196 , "222+/-46.9" , "265.2+/-124.4" , "279.6+/-27.6" , "1206.4+/-97.5" , 0.7 , "Yes" , 4 , 0 , " " , "27.4+/-1" , "11+/-1.3" , "11.8+/-0.000" , 17.4
116 , "PCCS1 143 G121.99-07.07 "  ,, 11.20958 , 55.78111 , 121.99708 , -7.07866 , "1018.6+/-48.3" , "1911.6+/-275.7" , "1543.2+/-61.4" , "3300.4+/-126.7" , 0.7 , "Yes" , 28 , 2 , "PLCKERC143 G122.00-07.08" , "15+/-0.7" , "9+/-0.4" , "57.4+/-0.000" , 11.6
117 , "PCCS1 143 G310.14-79.92 "  ,, 11.28083 , -37.11333 , 310.14684 , -79.92617 , "262.6+/-39.9" , "297.1+/-133.1" , "260.7+/-34.3" , "624.7+/-57" , 0.7 , "Yes" , 0 , 1 , "PLCKERC143 G310.15-79.94" , "19+/-0.6" , "7.6+/-0.9" , "136.6+/-0.000" , 12
118 , "PCCS1 143 G122.06-07.49 "  ,, 11.355 , 55.37139 , 122.06978 , -7.49021 , "222.3+/-44.1" , "365+/-237.4" , "299.1+/-56.9" , "326.4+/-97.1" , 0.7 , "No" , 30 , 1 , " " , "15.7+/-0.9" , "6.4+/-2.4" , "146.8+/-0.000" , 10
119 , "PCCS1 143 G120.19-59.94 "  ,, 11.48917 , 2.90056 , 120.19913 , -59.94194 , "198.7+/-40.4" , "438.7+/-134.9" , "349.6+/-30.4" , "996.4+/-85.8" , 0.7 , "Yes" , 0 , 0 , " " , "15.3+/-1.8" , "11.7+/-1.5" , "70.8+/-0.000" , 13.4
120 , "PCCS1 143 G121.39-37.91 "  ,, 11.52125 , 24.93611 , 121.3939 , -37.91952 , "286.4+/-42" , "405.7+/-152.3" , "336.8+/-31" , "886.6+/-85.2" , 0.7 , "Yes" , 0 , 2 , " " , "15.7+/-2" , "10.1+/-1.3" , "69.1+/-0.000" , 12.6
121 , "PCCS1 143 G303.45-43.72 "  ,, 11.54125 , -73.39583 , 303.45313 , -43.72692 , "194.5+/-33.6" , "632.8+/-429.8" , "624.6+/-88.7" , "-" , 0.7 , "Not available" , 25 , 2 , " " , "-" , "-" , "-" , -9.9
122 , "PCCS1 143 G306.49-74.95 "  ,, 11.61208 , -42.14139 , 306.49618 , -74.9523 , "213.1+/-37.1" , "122.4+/-91.7" , "216.4+/-24.1" , "257.2+/-36.1" , 0.7 , "No" , 0 , 1 , " " , "14+/-1.9" , "5.7+/-0.9" , "140.7+/-0.000" , 9
123 , "PCCS1 143 G122.24-07.21 "  ,, 11.65833 , 55.64639 , 122.24881 , -7.21884 , "461.5+/-53.5" , "547.5+/-258.5" , "370.7+/-97.6" , "384.1+/-74.7" , 0.7 , "No" , 31 , 1 , " " , "7.4+/-1.5" , "6.1+/-1.3" , "164.3+/-0.000" , 6.7
124 , "PCCS1 143 G122.47-00.81 "  ,, 11.88083 , 62.05278 , 122.47329 , -0.81529 , "342.6+/-68.9" , "487.7+/-210.3" , "537.8+/-64" , "1313+/-146.5" , 0.7 , "Yes" , 17 , 2 , " " , "20.5+/-3.4" , "10.5+/-1.7" , "87.5+/-0.000" , 14.7
125 , "PCCS1 143 G097.47-87.95 "  ,, 11.88542 , -25.27444 , 97.4772 , -87.95088 , "905.2+/-39" , "1273.5+/-174.4" , "1179.5+/-47" , "1911.5+/-86.5" , 0.7 , "No" , 2 , 2 , "PLCKERC143 G097.51-87.96" , "13.3+/-0.7" , "7.7+/-0.4" , "103.5+/-0.000" , 10.1
126 , "PCCS1 143 G122.33-11.19 "  ,, 11.92167 , 51.66806 , 122.33913 , -11.19912 , "180.6+/-35.5" , "222.1+/-159" , "192.6+/-33" , "-" , 0.7 , "Not available" , 35 , 1 , " " , "-" , "-" , "-" , -9.9
127 , "PCCS1 143 G121.88-38.26 "  ,, 11.95917 , 24.60167 , 121.88944 , -38.26268 , "222.8+/-42.9" , "14.1+/-130.5" , "71.5+/-31.8" , "-" , 0.7 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
128 , "PCCS1 143 G303.26-43.84 "  ,, 12.02625 , -73.27944 , 303.26419 , -43.84662 , "252.7+/-37.2" , "753.6+/-357.3" , "862.8+/-66.6" , "3566.4+/-289.3" , 0.7 , "Yes" , 24 , 2 , " " , "24.8+/-3.3" , "12.2+/-1.5" , "167.1+/-0.000" , 17.4
129 , "PCCS1 143 G303.22-44.00 "  ,, 12.12375 , -73.11944 , 303.22893 , -44.00699 , "341.3+/-35.1" , "1159.2+/-261.3" , "998.9+/-62.8" , "5226.1+/-365.6" , 0.7 , "Yes" , 26 , 1 , "PLCKERC143 G303.25-44.01" , "26.2+/-2.6" , "14.5+/-1.5" , "155+/-0.000" , 19.5
130 , "PCCS1 143 G122.29-30.91 "  ,, 12.21542 , 31.94972 , 122.29499 , -30.91872 , "226+/-40.2" , "241.8+/-93.7" , "187.5+/-27.1" , "557.5+/-58.1" , 0.7 , "Yes" , 3 , 2 , " " , "20.7+/-1" , "8.4+/-1.1" , "61.5+/-0.000" , 13.2
131 , "PCCS1 143 G122.73+09.57 "  ,, 12.2225 , 72.4475 , 122.73713 , 9.57694 , "215.8+/-41.3" , "758.1+/-188.5" , "649.7+/-38.9" , "3532.3+/-272.4" , 0.7 , "Yes" , 9 , 1 , " " , "24.9+/-2.8" , "14.4+/-1.7" , "107.2+/-0.000" , 18.9
132 , "PCCS1 143 G304.22-72.16 "  ,, 12.30125 , -44.9625 , 304.22105 , -72.16006 , "332.8+/-40.3" , "47.7+/-98.1" , "86.8+/-32" , "93.6+/-23.6" , 0.7 , "No" , 0 , 1 , " " , "5+/-1.3" , "4.9+/-1.3" , "122.8+/-0.000" , 5
133 , "PCCS1 143 G122.05-60.22 "  ,, 12.42542 , 2.64444 , 122.0592 , -60.22425 , "244.8+/-48.5" , "317.7+/-153.6" , "218.5+/-34.4" , "379.9+/-63.2" , 0.7 , "No" , 2 , 2 , " " , "9.8+/-1.8" , "8.2+/-1.5" , "111+/-0.000" , 8.9
134 , "PCCS1 143 G303.33-59.47 "  ,, 12.4725 , -57.6475 , 303.33926 , -59.47929 , "525.6+/-40.8" , "481.6+/-121.1" , "450.9+/-30.2" , "536.5+/-36.1" , 0.7 , "No" , 0 , 2 , "PLCKERC143 G303.30-59.49" , "10.4+/-0.8" , "6.7+/-0.5" , "73+/-0.000" , 8.4
135 , "PCCS1 143 G122.78+02.55 "  ,, 12.49458 , 65.43028 , 122.78016 , 2.55915 , "356.9+/-63" , "592+/-358.1" , "443.2+/-56" , "2078.8+/-221.6" , 0.7 , "Yes" , 13 , 2 , " " , "23+/-3.3" , "9.4+/-1.4" , "120.4+/-0.000" , 14.7
136 , "PCCS1 143 G122.32-72.35 "  ,, 12.67208 , -9.48139 , 122.32354 , -72.35244 , "333.3+/-43.2" , "471.4+/-166.9" , "435.8+/-39.5" , "831.1+/-81" , 0.7 , "Yes" , 0 , 1 , "PLCKERC143 G122.27-72.35" , "13.9+/-1.7" , "9.7+/-1.2" , "85.9+/-0.000" , 11.6
137 , "PCCS1 143 G302.98-44.29 "  ,, 12.73792 , -72.8375 , 302.98195 , -44.29057 , "253+/-39.3" , "591.5+/-242" , "428.2+/-51.6" , "-" , 0.7 , "Not available" , 28 , 1 , "PLCKERC143 G303.01-44.29" , "-" , "-" , "-" , -9.9
138 , "PCCS1 143 G303.15-74.68 "  ,, 12.78125 , -42.43861 , 303.15051 , -74.68949 , "208.6+/-43" , "237.6+/-182.7" , "229.8+/-46.2" , "333.7+/-84" , 0.7 , "Yes" , 0 , 1 , " " , "17.8+/-3.4" , "7.3+/-2.3" , "43.8+/-0.000" , 11.4
139 , "PCCS1 143 G122.72-69.71 "  ,, 12.78792 , -6.84111 , 122.7274 , -69.71302 , "658.4+/-48.9" , "971.2+/-138.6" , "884.5+/-43.5" , "1622.7+/-70.9" , 0.7 , "Yes" , 1 , 2 , "PLCKERC143 G122.69-69.71" , "11.9+/-0.6" , "10.1+/-0.6" , "163.3+/-0.000" , 10.9
140 , "PCCS1 143 G123.00-09.87 "  ,, 12.98208 , 52.99306 , 123.00705 , -9.87854 , "205.3+/-40.1" , "168.7+/-285.3" , "312.7+/-59.5" , "917.4+/-151.5" , 0.7 , "Yes" , 22 , 1 , " " , "21.5+/-1.3" , "8.6+/-1.9" , "78.2+/-0.000" , 13.6
141 , "PCCS1 143 G123.02-00.67 "  ,, 13.06583 , 62.20083 , 123.02831 , -0.67076 , "400.9+/-63.7" , "518+/-652.2" , "443.8+/-113.6" , "1449.4+/-353.1" , 0.7 , "Yes" , 13 , 1 , " " , "22.8+/-1.6" , "9.1+/-3.1" , "6.2+/-0.000" , 14.4
142 , "PCCS1 143 G123.06-06.31 "  ,, 13.0975 , 56.55639 , 123.06403 , -6.31486 , "3141.1+/-51.5" , "6274.8+/-1074.5" , "5569.2+/-205.5" , "1.1e+4+/-537.2" , 0.7 , "Yes" , 36 , 2 , "PLCKERC143 G123.06-06.31" , "13.3+/-0.9" , "10.6+/-0.7" , "93.3+/-0.000" , 11.9
143 , "PCCS1 143 G123.05-00.87 "  ,, 13.12125 , 62.00056 , 123.055 , -0.87077 , "440.8+/-66.9" , "1283.8+/-415.6" , "1209.9+/-81.6" , "3855.8+/-250.4" , 0.7 , "Yes" , 15 , 1 , " " , "20.8+/-2" , "11+/-1.1" , "103.2+/-0.000" , 15.1
144 , "PCCS1 143 G302.80-43.89 "  ,, 13.17708 , -73.22972 , 302.80458 , -43.89818 , "203.3+/-34.1" , "401.6+/-286.8" , "263.4+/-88.8" , "-" , 0.7 , "Not available" , 28 , 2 , " " , "-" , "-" , "-" , -9.9
145 , "PCCS1 143 G123.14-09.88 "  ,, 13.20125 , 52.98194 , 123.14081 , -9.88924 , "201+/-42.6" , "384.9+/-277.8" , "325.9+/-55.6" , "-" , 0.7 , "Not available" , 18 , 0 , " " , "-" , "-" , "-" , -9.9
146 , "PCCS1 143 G123.12+03.24 "  ,, 13.33708 , 66.11444 , 123.12571 , 3.24351 , "350.3+/-62" , "770.2+/-562" , "542.5+/-100.6" , "1155.1+/-258.2" , 0.7 , "Yes" , 12 , 0 , " " , "18.2+/-5" , "8+/-2.2" , "37.6+/-0.000" , 12.1
147 , "PCCS1 143 G123.32-06.31 "  ,, 13.57542 , 56.55861 , 123.32886 , -6.31092 , "563.5+/-48.2" , "1965.6+/-1615.9" , "1790+/-362.6" , "-" , 0.7 , "Not available" , 36 , 2 , " " , "-" , "-" , "-" , -9.9
148 , "PCCS1 143 G123.37-06.71 "  ,, 13.64875 , 56.1575 , 123.37468 , -6.71153 , "283.5+/-45.7" , "586.4+/-431.1" , "347.4+/-143.5" , "591.3+/-174.1" , 0.7 , "Yes" , 37 , 1 , " " , "17.1+/-2.2" , "7+/-2.6" , "40.4+/-0.000" , 10.9
149 , "PCCS1 143 G126.48-75.12 "  ,, 13.79375 , -12.27778 , 126.48998 , -75.12395 , "243+/-42.7" , "312.6+/-110.2" , "274.8+/-27.3" , "311.2+/-42" , 0.7 , "No" , 1 , 0 , " " , "9.6+/-1.4" , "7.1+/-1.1" , "43.1+/-0.000" , 8.2
150 , "PCCS1 143 G124.83-46.41 "  ,, 14.22667 , 16.43444 , 124.83441 , -46.41698 , "173.9+/-34.2" , "236.2+/-108.4" , "195.4+/-28.1" , "-" , 0.7 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
151 , "PCCS1 143 G123.75-06.46 "  ,, 14.32917 , 56.39833 , 123.75046 , -6.464 , "331.8+/-47.7" , "327.8+/-347.8" , "418.3+/-68" , "1352+/-214.2" , 0.7 , "Yes" , 30 , 1 , " " , "22.9+/-1.6" , "9.3+/-2" , "112.2+/-0.000" , 14.6
152 , "PCCS1 143 G138.56-84.91 "  ,, 14.33792 , -22.22389 , 138.5695 , -84.91527 , "203.4+/-38.4" , "426.1+/-122.8" , "463.3+/-36" , "2378.1+/-173.6" , 0.7 , "Yes" , 0 , 0 , " " , "22.6+/-2.2" , "15.6+/-1.7" , "141+/-0.000" , 18.8
153 , "PCCS1 143 G124.56-32.48 "  ,, 14.45333 , 30.36528 , 124.56238 , -32.48626 , "410.5+/-45.4" , "140.8+/-132" , "175.7+/-36.9" , "209.2+/-33" , 0.7 , "No" , 3 , 2 , " " , "6.7+/-1.1" , "5+/-0.8" , "19+/-0.000" , 5.8
154 , "PCCS1 143 G127.42-68.48 "  ,, 14.51417 , -5.67528 , 127.42731 , -68.48934 , "199.1+/-38.6" , "154+/-155" , "90.9+/-38.2" , "-" , 0.7 , "Not available" , 1 , 0 , " " , "-" , "-" , "-" , -9.9
155 , "PCCS1 143 G123.68+02.83 "  ,, 14.68083 , 65.695 , 123.68253 , 2.83413 , "405.6+/-68" , "627.7+/-288" , "782.7+/-70.5" , "1866.7+/-154.7" , 0.7 , "Yes" , 18 , 2 , " " , "18.8+/-2" , "9.2+/-1" , "121.5+/-0.000" , 13.1
156 , "PCCS1 143 G123.94-06.39 "  ,, 14.68833 , 56.46472 , 123.94866 , -6.39249 , "503.9+/-43.4" , "1198.5+/-320.7" , "1008.3+/-82" , "2424.8+/-194.6" , 0.7 , "Yes" , 30 , 2 , "PLCKERC143 G123.96-06.39" , "16.7+/-1.8" , "10.1+/-1.1" , "80.9+/-0.000" , 13
157 , "PCCS1 143 G300.92-60.10 "  ,, 14.69292 , -56.99444 , 300.92777 , -60.10515 , "662.6+/-36.3" , "467.1+/-242.1" , "506.2+/-42.4" , "451.8+/-63.8" , 0.7 , "No" , 0 , 2 , "PLCKERC143 G300.90-60.09" , "6.9+/-1" , "6.3+/-0.9" , "73.7+/-0.000" , 6.6
158 , "PCCS1 143 G123.90-03.91 "  ,, 14.745 , 58.9425 , 123.90693 , -3.91479 , "240.1+/-46.3" , "787.8+/-353.7" , "645.1+/-60.8" , "1728.9+/-194.7" , 0.7 , "Yes" , 8 , 1 , " " , "14.9+/-2.5" , "12.6+/-2.1" , "34.9+/-0.000" , 13.7
159 , "PCCS1 143 G127.13-62.70 "  ,, 14.78583 , 0.10472 , 127.136 , -62.70393 , "231.8+/-46.5" , "85.7+/-100.1" , "49.6+/-38.8" , "-" , 0.7 , "Not available" , 2 , 0 , " " , "-" , "-" , "-" , -9.9
160 , "PCCS1 143 G302.09-44.93 "  ,, 14.7875 , -72.18056 , 302.09856 , -44.93517 , "818.4+/-35.4" , "986.3+/-163.3" , "933.1+/-38.2" , "1068.3+/-51" , 0.7 , "No" , 23 , 1 , "PLCKERC143 G302.10-44.93" , "9.4+/-0.5" , "7.1+/-0.4" , "166.2+/-0.000" , 8.2
161 , "PCCS1 143 G157.18-86.87 "  ,, 14.79458 , -24.52806 , 157.18071 , -86.87054 , "195.6+/-39.3" , "442.2+/-144.9" , "403.3+/-36.6" , "-" , 0.7 , "Not available" , 0 , 1 , " " , "-" , "-" , "-" , -9.9
162 , "PCCS1 143 G134.55-79.62 "  ,, 15.03167 , -16.95194 , 134.55054 , -79.62727 , "157.6+/-33.5" , "298.7+/-219.9" , "369.7+/-34.9" , "781.5+/-124.5" , 0.7 , "Yes" , 0 , 0 , " " , "15.8+/-3.4" , "11+/-2.5" , "152.8+/-0.000" , 13.2
163 , "PCCS1 143 G294.54-78.11 "  ,, 15.07 , -38.865 , 294.54314 , -78.11856 , "193.1+/-39.6" , "169.7+/-263.9" , "217.5+/-47.3" , "244.2+/-82.4" , 0.7 , "No" , 0 , 0 , " " , "9.6+/-3.5" , "6.6+/-2.5" , "124.5+/-0.000" , 8
164 , "PCCS1 143 G209.86-87.79 "  ,, 15.32583 , -26.98861 , 209.8631 , -87.79892 , "176.6+/-37.4" , "176.5+/-170.9" , "130.3+/-35.2" , "210.3+/-70" , 0.7 , "No" , 0 , 1 , " " , "10.1+/-3.7" , "7.3+/-2.7" , "173.1+/-0.000" , 8.6
165 , "PCCS1 143 G302.05-41.30 "  ,, 15.56042 , -75.80111 , 302.0502 , -41.30863 , "393.4+/-30.7" , "119.4+/-172.4" , "209.4+/-41.9" , "204.2+/-38.8" , 0.7 , "No" , 1 , 1 , " " , "6.2+/-1.2" , "5.8+/-1.2" , "24.3+/-0.000" , 6
166 , "PCCS1 143 G124.42-04.42 "  ,, 15.69333 , 58.40972 , 124.42051 , -4.42914 , "1376.4+/-49.2" , "1096.6+/-163.6" , "991.8+/-58.8" , "968.1+/-44.7" , 0.7 , "No" , 12 , 1 , "PLCKERC143 G124.41-04.45" , "6.9+/-0.3" , "6.2+/-0.3" , "76.7+/-0.000" , 6.5
167 , "PCCS1 143 G301.64-45.06 "  ,, 15.80375 , -72.03667 , 301.64673 , -45.06193 , "344.3+/-38.3" , "812.8+/-164.9" , "706.2+/-46.2" , "1990+/-114" , 0.7 , "Yes" , 15 , 2 , "PLCKERC143 G301.65-45.05" , "16.1+/-1.4" , "12.9+/-1.2" , "23.3+/-0.000" , 14.4
168 , "PCCS1 143 G296.36-71.15 "  ,, 15.89917 , -45.82222 , 296.36354 , -71.15058 , "182+/-33.5" , "279.7+/-109" , "290.9+/-29.2" , "-" , 0.7 , "Not available" , 1 , 1 , " " , "-" , "-" , "-" , -9.9
