_id , ercsc143_name , other_name , RA , Dec , LII , BII , flux density +/- err (mJy) , Detected flux +/- err (mJy) , PSF flux +/- err (mJy) , Gaussian fit flux +/- err (mJy) , PositionError (arcmin) , CMB subtracted , Extended , N. of observations , Reliability +/- err
534 , "PLCKERC143 G180.86+04.09"  ,, 90.975 , 30.25417 , 180.86686 , 4.09583 , "2815.9+/-177" , "1385.88+/-57" , "2356.6+/-71.18" , "4093.5+/-133.1" , 0.681 , 0 , 0 , 2 , "0.998+/-0.045"
535 , "PLCKERC143 G180.82+04.36"  ,, 91.22042 , 30.41889 , 180.826 , 4.36086 , "1669.8+/-168" , "549.77+/-56.4" , "1236.5+/-105.73" , "2299.4+/-872.69" , 0.681 , 2 , 1 , 3 , "0.972+/-0.044"
536 , "PLCKERC143 G221.67-17.03"  ,, 91.23333 , -15.24778 , 221.67928 , -17.03535 , "437.1+/-56" , "315.91+/-42.2" , "380.2+/-23.91" , "652.1+/-85.39" , 0.669 , 0 , 0 , 4 , "0.956+/-0.044"
537 , "PLCKERC143 G194.80-03.40"  ,, 91.27417 , 14.43806 , 194.80428 , -3.40511 , "1554.4+/-84" , "470.47+/-67.3" , "1185.8+/-49.83" , "3009+/-154.98" , 0.681 , 2 , 1 , 3 , "0.973+/-0.096"
538 , "PLCKERC143 G214.20-13.38"  ,, 91.45625 , -7.17083 , 214.20733 , -13.38553 , "1612.4+/-92" , "567.87+/-56" , "1282.7+/-51.61" , "3117.7+/-146.7" , 0.681 , 1 , 1 , 4 , "0.956+/-0.053"
539 , "PLCKERC143 G181.67+04.15"  ,, 91.48708 , 29.57444 , 181.67893 , 4.15338 , "996.8+/-111" , "334.12+/-56.4" , "835+/-64.11" , "5574.3+/-686.79" , 0.681 , 2 , 1 , 4 , "0.965+/-0.069"
540 , "PLCKERC143 G214.13-12.86"  ,, 91.89333 , -6.87306 , 214.13047 , -12.8647 , "816.5+/-108" , "414.89+/-56" , "710.8+/-68.44" , "7148.3+/-1059.29" , 0.681 , 0 , 1 , 3 , "0.967+/-0.074"
541 , "PLCKERC143 G212.91-12.22"  ,, 91.93417 , -5.52722 , 212.91457 , -12.22854 , "869.1+/-122" , "594.91+/-56.6" , "888.1+/-84" , "565+/-1544.37" , 0.681 , 0 , 1 , 3 , "0.951+/-0.043"
542 , "PLCKERC143 G213.70-12.61"  ,, 91.93583 , -6.3925 , 213.70815 , -12.61338 , "2.1e+4+/-330" , "1.56e+4+/-56.6" , "1.9e+4+/-206.35" , "2.3e+4+/-252.72" , 0.681 , 0 , 0 , 3 , "1+/-0.045"
543 , "PLCKERC143 G212.64-12.07"  ,, 91.94875 , -5.22361 , 212.64381 , -12.07936 , "2148.3+/-128" , "636.37+/-56" , "1615.9+/-86.06" , "5382.9+/-223.14" , 0.681 , 0 , 1 , 3 , "0.961+/-0.044"
544 , "PLCKERC143 G181.90+04.51"  ,, 91.97792 , 29.55778 , 181.9003 , 4.51938 , "504.3+/-107" , "333.8+/-56.4" , "617.5+/-43.16" , "1759.1+/-1202.61" , 0.681 , 0 , 1 , 4 , "0.965+/-0.071"
545 , "PLCKERC143 G269.53-28.65"  ,, 91.99833 , -60.535 , 269.53148 , -28.65228 , "203.4+/-35" , "215.97+/-29.6" , "178.4+/-13.25" , "150+/-25.17" , 0.669 , 2 , 0 , 14 , "0.966+/-0.072"
546 , "PLCKERC143 G215.75-13.51"  ,, 92.00958 , -8.57694 , 215.75334 , -13.51231 , "1239.1+/-61" , "1319.96+/-57.3" , "1344.9+/-42.55" , "1349.7+/-87.58" , 0.681 , 0 , 0 , 2 , "0.999+/-0.046"
547 , "PLCKERC143 G191.49-00.74"  ,, 92.01833 , 18.61833 , 191.4968 , -0.74773 , "1249.4+/-135" , "427.49+/-78.5" , "1143.5+/-64.99" , "3654.7+/-185.47" , 0.681 , 0 , 1 , 3 , "0.971+/-0.087"
548 , "PLCKERC143 G216.74-13.88"  ,, 92.095 , -9.60389 , 216.74242 , -13.88477 , "1099.3+/-96" , "498.53+/-48.6" , "895.4+/-66.22" , "4127.7+/-301.08" , 0.681 , 0 , 1 , 3 , "0.973+/-0.044"
549 , "PLCKERC143 G189.77+00.34"  ,, 92.14667 , 20.65083 , 189.77846 , 0.34449 , "1.0e+4+/-726" , "4584.17+/-80.2" , "8151.7+/-259.21" , "1.2e+4+/-704.43" , 0.681 , 0 , 0 , 3 , "1+/-0.046"
550 , "PLCKERC143 G186.03+02.42"  ,, 92.15417 , 24.93111 , 186.03594 , 2.42413 , "927.7+/-90" , "496.62+/-64.2" , "725.6+/-42.79" , "2528.8+/-233.74" , 0.681 , 0 , 1 , 4 , "0.988+/-0.045"
551 , "PLCKERC143 G205.58-08.25"  ,, 92.16208 , 2.70333 , 205.58668 , -8.25075 , "838.5+/-90" , "359.1+/-48.6" , "715.4+/-49.33" , "1814.6+/-183.99" , 0.681 , 0 , 1 , 3 , "0.955+/-0.052"
552 , "PLCKERC143 G189.02+00.79"  ,, 92.17333 , 21.52722 , 189.02392 , 0.79096 , "4061.6+/-351" , "2217.97+/-80.2" , "3368.1+/-185.71" , "6246.2+/-1661.29" , 0.681 , 0 , 1 , 3 , "0.999+/-0.046"
553 , "PLCKERC143 G228.91-18.96"  ,, 92.23875 , -22.32889 , 228.91376 , -18.96368 , "456.1+/-29" , "476.83+/-39.8" , "518.9+/-23.05" , "506.1+/-51.95" , 0.681 , 0 , 0 , 4 , "0.987+/-0.045"
554 , "PLCKERC143 G188.78+01.04"  ,, 92.28958 , 21.85778 , 188.78703 , 1.04583 , "3850.1+/-443" , "1849.27+/-64.9" , "2520.9+/-128.55" , "3143.2+/-302.41" , 0.681 , 0 , 0 , 4 , "0.999+/-0.046"
555 , "PLCKERC143 G206.22-08.39"  ,, 92.32833 , 2.07611 , 206.22566 , -8.39717 , "959.3+/-83" , "393.72+/-48.6" , "817.4+/-44.84" , "1883.3+/-205.32" , 0.681 , 0 , 1 , 2 , "0.961+/-0.044"
556 , "PLCKERC143 G222.61-16.18"  ,, 92.41458 , -15.71333 , 222.61056 , -16.18896 , "1662.9+/-40" , "1757.07+/-43.1" , "1695.1+/-24.3" , "1668.8+/-54.29" , 0.669 , 0 , 0 , 3 , "1+/-0.045"
557 , "PLCKERC143 G195.99-02.76"  ,, 92.44167 , 13.70694 , 195.99412 , -2.76834 , "1481.8+/-112" , "698.4+/-67.3" , "1204.3+/-63.12" , "1717.1+/-271.36" , 0.681 , 0 , 0 , 3 , "0.971+/-0.044"
558 , "PLCKERC143 G190.05+00.54"  ,, 92.48042 , 20.5025 , 190.05946 , 0.54604 , "3793.8+/-624" , "932.69+/-78.5" , "2048.1+/-227.51" , "2233+/-1679.26" , 0.681 , 0 , 1 , 4 , "0.969+/-0.045"
559 , "PLCKERC143 G196.81-03.11"  ,, 92.53583 , 12.81694 , 196.81929 , -3.11628 , "968.3+/-68" , "444.22+/-49.7" , "800+/-38.4" , "1729.7+/-118.06" , 0.681 , 0 , 1 , 2 , "0.965+/-0.069"
560 , "PLCKERC143 G193.45-01.16"  ,, 92.62625 , 16.70639 , 193.45036 , -1.16624 , "1358.2+/-70" , "781.3+/-67.3" , "1246.2+/-51.68" , "2458.8+/-145.52" , 0.681 , 0 , 1 , 3 , "0.956+/-0.043"
561 , "PLCKERC143 G213.86-11.83"  ,, 92.70583 , -6.18306 , 213.86535 , -11.83487 , "7636.5+/-162" , "4977.99+/-57.3" , "6670.3+/-109.06" , "8742.2+/-149.51" , 0.681 , 0 , 0 , 3 , "1+/-0.047"
562 , "PLCKERC143 G195.72-02.31"  ,, 92.71208 , 14.16056 , 195.72255 , -2.31983 , "1394.2+/-109" , "652.78+/-67.3" , "1137.3+/-47.89" , "2440.8+/-153.41" , 0.681 , 0 , 1 , 3 , "0.962+/-0.044"
563 , "PLCKERC143 G196.31-02.30"  ,, 93.01583 , 13.65028 , 196.31222 , -2.30611 , "656.4+/-68" , "361.54+/-67.3" , "556.7+/-37.7" , "1360.8+/-178.18" , 0.681 , 1 , 1 , 4 , "0.966+/-0.071"
564 , "PLCKERC143 G214.12-11.41"  ,, 93.19625 , -6.22333 , 214.12391 , -11.41653 , "1703.2+/-85" , "974.29+/-56.6" , "1416.4+/-49.8" , "2643.4+/-150.88" , 0.681 , 0 , 0 , 3 , "0.996+/-0.046"
565 , "PLCKERC143 G192.61-00.03"  ,, 93.23875 , 17.98389 , 192.61152 , -0.03925 , "9104.1+/-363" , "4721.57+/-80.2" , "7522.9+/-175.54" , "1.1e+4+/-326.57" , 0.681 , 0 , 0 , 4 , "1+/-0.046"
566 , "PLCKERC143 G194.93-01.22"  ,, 93.31292 , 15.38056 , 194.93084 , -1.22463 , "1386.5+/-123" , "831.59+/-67.3" , "1244.8+/-58.14" , "2634.4+/-166.45" , 0.681 , 0 , 1 , 4 , "0.971+/-0.044"
567 , "PLCKERC143 G217.12-12.54"  ,, 93.47667 , -9.35444 , 217.12172 , -12.54931 , "1061.9+/-92" , "447.29+/-56" , "921.6+/-37.46" , "1907.4+/-119.92" , 0.681 , 1 , 1 , 4 , "0.966+/-0.044"
568 , "PLCKERC143 G192.99+00.14"  ,, 93.59792 , 17.735 , 192.99377 , 0.14189 , "1777.3+/-129" , "1644.86+/-79.3" , "1680.5+/-54.95" , "1705.5+/-146.47" , 0.681 , 0 , 0 , 3 , "0.996+/-0.046"
569 , "PLCKERC143 G196.44-01.66"  ,, 93.65458 , 13.84222 , 196.44054 , -1.66959 , "3900.2+/-106" , "2313.18+/-68.8" , "3312.5+/-70.85" , "4558+/-112.82" , 0.681 , 0 , 0 , 2 , "1+/-0.045"
570 , "PLCKERC143 G214.45-11.02"  ,, 93.69875 , -6.34028 , 214.45778 , -11.02132 , "985.9+/-68" , "384.19+/-56" , "953+/-47.66" , "2423+/-185.03" , 0.681 , 1 , 1 , 3 , "0.96+/-0.061"
571 , "PLCKERC143 G197.79-02.31"  ,, 93.73042 , 12.34417 , 197.79337 , -2.31851 , "1014.9+/-42" , "648.01+/-51.1" , "920.4+/-31.61" , "1272+/-86.6" , 0.681 , 0 , 0 , 3 , "0.976+/-0.044"
572 , "PLCKERC143 G191.91+00.87"  ,, 93.735 , 19.03278 , 191.91573 , 0.87603 , "2061.7+/-106" , "1151.83+/-78.5" , "1891.7+/-59.98" , "3125+/-127.62" , 0.681 , 0 , 0 , 4 , "0.975+/-0.044"
573 , "PLCKERC143 G196.71-01.48"  ,, 93.95875 , 13.69083 , 196.71434 , -1.48185 , "727.9+/-99" , "488.64+/-57.9" , "767+/-53.61" , "783+/-343.3" , 0.681 , 0 , 1 , 3 , "0.951+/-0.044"
574 , "PLCKERC143 G196.23-01.20"  ,, 93.96875 , 14.24667 , 196.23013 , -1.20876 , "1144.2+/-67" , "609.48+/-57.3" , "1062.1+/-40.45" , "1576.9+/-105.71" , 0.681 , 1 , 0 , 3 , "0.965+/-0.044"
575 , "PLCKERC143 G157.41+18.11"  ,, 94.35083 , 57.03444 , 157.41817 , 18.11466 , "373.1+/-56" , "247.62+/-44.6" , "350.4+/-27.34" , "-556.3+/-99.24" , 0.681 , 0 , 0 , 3 , "0.965+/-0.069"
576 , "PLCKERC143 G198.82-02.16"  ,, 94.37167 , 11.50667 , 198.82936 , -2.16372 , "534.3+/-47" , "344.07+/-51.1" , "489.6+/-27.35" , "1007.4+/-121.91" , 0.681 , 0 , 1 , 3 , "0.961+/-0.063"
577 , "PLCKERC143 G167.67+13.93"  ,, 94.53375 , 46.3325 , 167.6741 , 13.9373 , "257.7+/-55" , "219.15+/-42.8" , "221.5+/-28.61" , "252.4+/-375.46" , 0.681 , 2 , 1 , 3 , "0.968+/-0.075"
578 , "PLCKERC143 G188.55+03.65"  ,, 94.655 , 23.3125 , 188.55041 , 3.65927 , "3124.9+/-122" , "1529.86+/-65.6" , "2534+/-65.59" , "4082.2+/-110.37" , 0.681 , 0 , 0 , 3 , "0.999+/-0.046"
579 , "PLCKERC143 G195.67-00.10"  ,, 94.69833 , 15.26278 , 195.67043 , -0.10573 , "1585.2+/-84" , "808.4+/-57.3" , "1283.1+/-55.73" , "3099.7+/-191.04" , 0.681 , 0 , 1 , 3 , "0.98+/-0.045"
580 , "PLCKERC143 G232.79-17.62"  ,, 95.12625 , -25.23222 , 232.79886 , -17.62028 , "272.5+/-53" , "352.01+/-40" , "-274.9+/-33.43" , "211.4+/-43.15" , 0.669 , 0 , 0 , 4 , "0.966+/-0.044"
581 , "PLCKERC143 G200.03-01.58"  ,, 95.46875 , 10.71806 , 200.03282 , -1.58638 , "1186+/-65" , "417.26+/-51.7" , "906.9+/-38.09" , "2052.6+/-145.26" , 0.681 , 0 , 1 , 3 , "0.952+/-0.043"
582 , "PLCKERC143 G188.88+04.46"  ,, 95.595 , 23.39667 , 188.88024 , 4.46147 , "1989.9+/-132" , "773.52+/-64.9" , "1540+/-75.91" , "4784.6+/-221.47" , 0.681 , 0 , 1 , 3 , "0.952+/-0.045"
583 , "PLCKERC143 G274.32-27.31"  ,, 95.79708 , -64.61833 , 274.32662 , -27.31431 , "528.7+/-30" , "545.04+/-28.8" , "566.4+/-14.26" , "580+/-31.46" , 0.669 , 0 , 0 , 8 , "0.998+/-0.046"
584 , "PLCKERC143 G189.40+04.42"  ,, 95.81792 , 22.91833 , 189.40046 , 4.42073 , "1332.1+/-158" , "685.07+/-64.2" , "1254.4+/-104.05" , "7210.3+/-528.6" , 0.681 , 1 , 1 , 3 , "0.957+/-0.055"
585 , "PLCKERC143 G196.96+00.62"  ,, 95.99292 , 14.45889 , 196.9686 , 0.62025 , "681.2+/-56" , "340.15+/-57.3" , "566.6+/-27.98" , "919.7+/-98.63" , 0.681 , 1 , 0 , 3 , "0.968+/-0.075"
586 , "PLCKERC143 G219.50-10.59"  ,, 96.30083 , -10.60306 , 219.50786 , -10.5924 , "411.9+/-75" , "254.72+/-46.1" , "383.3+/-39.91" , "1983.1+/-380.69" , 0.681 , 2 , 1 , 4 , "0.965+/-0.07"
587 , "PLCKERC143 G192.21+03.60"  ,, 96.44458 , 20.05472 , 192.2149 , 3.6098 , "689.4+/-76" , "310.08+/-52.1" , "624+/-33.86" , "1292.5+/-135.05" , 0.681 , 2 , 1 , 4 , "0.964+/-0.068"
588 , "PLCKERC143 G219.35-09.72"  ,, 97.02417 , -10.09167 , 219.35773 , -9.72847 , "1105.2+/-137" , "612.36+/-53.1" , "978+/-85.41" , "4208.7+/-507.18" , 0.669 , 2 , 1 , 4 , "0.996+/-0.046"
589 , "PLCKERC143 G228.63-13.67"  ,, 97.335 , -19.98556 , 228.63184 , -13.67208 , "501.5+/-40" , "591.7+/-41.4" , "551.8+/-25.14" , "583.9+/-59.38" , 0.681 , 0 , 0 , 4 , "0.992+/-0.045"
590 , "PLCKERC143 G206.04-02.57"  ,, 97.4075 , 4.94472 , 206.04012 , -2.57548 , "1788.5+/-255" , "1049.88+/-73.5" , "1670.3+/-130.84" , "2113+/-545.63" , 0.681 , 0 , 1 , 3 , "0.964+/-0.067"
591 , "PLCKERC143 G219.19-08.96"  ,, 97.65417 , -9.61278 , 219.19908 , -8.96025 , "3069.3+/-219" , "1320.6+/-53.1" , "2395.1+/-145.91" , "9287.8+/-383.88" , 0.669 , 0 , 1 , 3 , "1+/-0.046"
592 , "PLCKERC143 G222.66-10.56"  ,, 97.70333 , -13.38806 , 222.66598 , -10.56731 , "286.1+/-49" , "242.75+/-46.1" , "277.7+/-26.29" , "357.6+/-251.01" , 0.681 , 2 , 1 , 3 , "0.963+/-0.067"
593 , "PLCKERC143 G201.33+00.27"  ,, 97.76 , 10.42833 , 201.33891 , 0.27161 , "1346.7+/-204" , "593.38+/-67.9" , "815.2+/-86.97" , "1597.1+/-681.98" , 0.681 , 0 , 1 , 3 , "0.961+/-0.044"
594 , "PLCKERC143 G205.97-02.14"  ,, 97.76125 , 5.20056 , 205.97571 , -2.14486 , "2402.9+/-201" , "693.74+/-75.1" , "2123.9+/-140.86" , "9450.4+/-893.41" , 0.681 , 0 , 1 , 2 , "0.809+/-0.04"
595 , "PLCKERC143 G250.21-21.27"  ,, 97.80792 , -41.90278 , 250.2187 , -21.27598 , "343.2+/-33" , "240.85+/-33" , "297.5+/-18.4" , "573.1+/-73.9" , 0.669 , 2 , 0 , 4 , "0.962+/-0.063"
596 , "PLCKERC143 G199.96+01.24"  ,, 97.9925 , 12.09722 , 199.96449 , 1.24511 , "680.1+/-65" , "387.73+/-68.6" , "905.8+/-43.03" , "1596.4+/-159.85" , 0.681 , 1 , 1 , 2 , "0.956+/-0.043"
597 , "PLCKERC143 G201.58+00.55"  ,, 98.13583 , 10.33861 , 201.58946 , 0.55805 , "3262.9+/-387" , "633.3+/-67.9" , "2296.8+/-153.22" , "5521.4+/-4585.91" , 0.681 , 0 , 1 , 4 , "0.993+/-0.044"
598 , "PLCKERC143 G208.61-02.90"  ,, 98.30208 , 2.50556 , 208.619 , -2.90686 , "925.6+/-104" , "525.31+/-65.4" , "654.8+/-49.09" , "2207.5+/-258.25" , 0.681 , 1 , 1 , 3 , "0.969+/-0.077"
599 , "PLCKERC143 G206.81-01.95"  ,, 98.32375 , 4.54222 , 206.81906 , -1.95094 , "1631.1+/-310" , "901.88+/-73.5" , "1370.8+/-146.28" , "1.1e+4+/-1711.83" , 0.681 , 2 , 1 , 4 , "0.964+/-0.067"
600 , "PLCKERC143 G207.09-01.83"  ,, 98.5575 , 4.34972 , 207.09708 , -1.8328 , "6063.3+/-432" , "1976.54+/-73.5" , "4567.1+/-286.06" , "1.8e+4+/-684.49" , 0.681 , 0 , 1 , 3 , "0.991+/-0.045"
601 , "PLCKERC143 G232.56-13.95"  ,, 98.73708 , -23.58833 , 232.56623 , -13.95133 , "537+/-39" , "630.77+/-41.9" , "569.8+/-24.12" , "527.7+/-50.8" , 0.669 , 0 , 0 , 4 , "1+/-0.046"
602 , "PLCKERC143 G207.76-01.90"  ,, 98.8 , 3.72 , 207.76791 , -1.90736 , "2546.2+/-142" , "841.75+/-73.5" , "1944.7+/-90.12" , "4313.1+/-1209.13" , 0.681 , 0 , 1 , 2 , "0.964+/-0.067"
603 , "PLCKERC143 G219.07-07.46"  ,, 98.96083 , -8.83917 , 219.07607 , -7.46157 , "652.3+/-83" , "267.95+/-52.5" , "566.2+/-37.39" , "1861.4+/-190.08" , 0.681 , 2 , 1 , 3 , "0.968+/-0.075"
604 , "PLCKERC143 G286.36-27.15"  ,, 98.96417 , -75.27194 , 286.36968 , -27.1532 , "2867.8+/-49" , "2784.91+/-25.9" , "2877.9+/-13.77" , "2947.3+/-30.27" , 0.669 , 0 , 0 , 7 , "1+/-0.045"
605 , "PLCKERC143 G220.94-08.32"  ,, 99.00708 , -10.88222 , 220.94561 , -8.32574 , "794.9+/-81" , "496.09+/-52.5" , "748.6+/-40.36" , "1818.4+/-151.6" , 0.681 , 1 , 1 , 3 , "0.985+/-0.045"
606 , "PLCKERC143 G201.68+01.65"  ,, 99.17125 , 10.76417 , 201.68024 , 1.65727 , "3687.4+/-232" , "1049.35+/-67.9" , "2862.5+/-104.84" , "6827+/-188.1" , 0.681 , 0 , 1 , 4 , "0.985+/-0.045"
607 , "PLCKERC143 G206.01-00.42"  ,, 99.315 , 5.96 , 206.0137 , -0.42244 , "478.4+/-56" , "412.03+/-73.5" , "429.1+/-31.83" , "996.2+/-145.04" , 0.681 , 0 , 1 , 4 , "0.956+/-0.052"
608 , "PLCKERC143 G212.25-03.50"  ,, 99.43333 , -0.9975 , 212.25745 , -3.50374 , "580.4+/-67" , "320.46+/-59.7" , "508.6+/-37.46" , "961.9+/-113.72" , 0.681 , 0 , 0 , 4 , "0.971+/-0.084"
609 , "PLCKERC143 G210.78-02.57"  ,, 99.58958 , 0.7375 , 210.78287 , -2.57282 , "535.6+/-84" , "392.34+/-59.7" , "422.5+/-26.74" , "588.8+/-96.48" , 0.681 , 0 , 0 , 3 , "0.965+/-0.07"
610 , "PLCKERC143 G210.49-02.40"  ,, 99.60292 , 1.06972 , 210.49317 , -2.40919 , "776.6+/-47" , "343.12+/-59.7" , "655.3+/-32.74" , "1310+/-121.22" , 0.681 , 2 , 1 , 3 , "0.972+/-0.089"
611 , "PLCKERC143 G158.47+20.79"  ,, 99.60458 , 57.01722 , 158.47887 , 20.79265 , "242.4+/-55" , "247.52+/-44.1" , "235.9+/-27.6" , "-9844.6+/--9844.64" , 0.669 , 0 , 0 , 2 , "0.961+/-0.063"
612 , "PLCKERC143 G141.25+25.07"  ,, 99.85125 , 73.42917 , 141.25814 , 25.07005 , "897.5+/-44" , "716.91+/-42.6" , "860.2+/-29.69" , "1057.2+/-78.26" , 0.669 , 0 , 0 , 4 , "0.999+/-0.045"
613 , "PLCKERC143 G203.00+01.75"  ,, 99.87792 , 9.63167 , 203.0062 , 1.75685 , "1353.8+/-279" , "471.53+/-67.9" , "1486+/-117.26" , "2578.6+/-3921.28" , 0.681 , 2 , 1 , 4 , "0.974+/-0.044"
614 , "PLCKERC143 G236.47-14.38"  ,, 99.98125 , -27.23333 , 236.47489 , -14.38287 , "379+/-55" , "271.61+/-38.1" , "384+/-25.33" , "627.9+/-88.67" , 0.669 , 1 , 0 , 5 , "0.951+/-0.043"
615 , "PLCKERC143 G203.71+01.76"  ,, 100.21125 , 9.005 , 203.71429 , 1.7628 , "1343.9+/-143" , "427.7+/-67.9" , "951+/-73.33" , "5328.1+/-433.67" , 0.681 , 0 , 1 , 4 , "0.963+/-0.065"
616 , "PLCKERC143 G202.31+02.52"  ,, 100.24958 , 10.59917 , 202.31213 , 2.52432 , "2828.4+/-216" , "1216.41+/-67.9" , "2230.7+/-149.45" , "9495.7+/-467.38" , 0.681 , 1 , 1 , 4 , "0.985+/-0.045"
617 , "PLCKERC143 G202.60+02.39"  ,, 100.27125 , 10.27611 , 202.60979 , 2.39583 , "1709.5+/-176" , "815.26+/-68.6" , "1272.5+/-122.91" , "8244.5+/-711.75" , 0.681 , 1 , 1 , 4 , "0.955+/-0.043"
618 , "PLCKERC143 G203.31+02.05"  ,, 100.2925 , 9.49306 , 203.31648 , 2.05726 , "1.4e+4+/-713" , "5316.64+/-69.4" , "1.0e+4+/-460.88" , "2.3e+4+/-521.15" , 0.681 , 0 , 1 , 4 , "1+/-0.046"
619 , "PLCKERC143 G203.70+02.13"  ,, 100.54083 , 9.18194 , 203.70536 , 2.13306 , "963.5+/-157" , "719.68+/-67.9" , "857.9+/-90.78" , "1.3e+4+/-6854.95" , 0.681 , 0 , 1 , 3 , "0.961+/-0.044"
620 , "PLCKERC143 G213.06-02.21"  ,, 100.94958 , -1.13194 , 213.06906 , -2.21558 , "1078.8+/-82" , "815.28+/-59.7" , "923.5+/-29.04" , "1003.7+/-71.13" , 0.681 , 0 , 0 , 3 , "0.989+/-0.045"
621 , "PLCKERC143 G277.54-25.52"  ,, 101.12792 , -67.22611 , 277.54348 , -25.52108 , "267.6+/-31" , "283.17+/-30.9" , "266.5+/-15.72" , "255.3+/-34.39" , 0.669 , 1 , 0 , 8 , "0.952+/-0.043"
622 , "PLCKERC143 G227.37-09.05"  ,, 101.19792 , -16.91806 , 227.37709 , -9.05509 , "321.8+/-47" , "217.24+/-42.6" , "253.6+/-25.21" , "253.7+/-58.39" , 0.681 , 2 , 0 , 3 , "0.969+/-0.077"
623 , "PLCKERC143 G211.85-01.17"  ,, 101.31792 , 0.42389 , 211.85157 , -1.17837 , "1701.6+/-189" , "530.17+/-60.3" , "1256+/-78.29" , "2795.4+/-1053.36" , 0.681 , 0 , 1 , 4 , "0.951+/-0.044"
624 , "PLCKERC143 G171.07+17.94"  ,, 101.63167 , 44.86611 , 171.07752 , 17.94848 , "979.4+/-55" , "974.5+/-43" , "982.9+/-25.62" , "967.9+/-58.47" , 0.681 , 0 , 0 , 4 , "0.999+/-0.045"
625 , "PLCKERC143 G211.25-00.40"  ,, 101.735 , 1.30806 , 211.25506 , -0.4037 , "1452.1+/-97" , "792.63+/-71.9" , "1321.8+/-56.84" , "2829.8+/-172.48" , 0.681 , 1 , 1 , 2 , "0.991+/-0.045"
626 , "PLCKERC143 G209.57+00.60"  ,, 101.86292 , 3.26389 , 209.57286 , 0.6022 , "615.6+/-57" , "399.86+/-71.9" , "552.4+/-33.45" , "981.1+/-110.43" , 0.681 , 0 , 0 , 3 , "0.958+/-0.044"
627 , "PLCKERC143 G214.48-01.79"  ,, 101.96583 , -2.19833 , 214.48177 , -1.79716 , "1026.6+/-70" , "366.19+/-58.9" , "769.2+/-49.11" , "2806.2+/-208.17" , 0.681 , 0 , 1 , 4 , "0.962+/-0.065"
628 , "PLCKERC143 G228.49-08.61"  ,, 102.11375 , -17.725 , 228.49727 , -8.61866 , "420.2+/-39" , "411.4+/-42.6" , "422.1+/-25.23" , "416.6+/-56.38" , 0.681 , 0 , 0 , 3 , "0.972+/-0.044"
629 , "PLCKERC143 G227.78-08.19"  ,, 102.19458 , -16.90361 , 227.78433 , -8.19033 , "373.1+/-76" , "274.62+/-45.2" , "395.5+/-27.82" , "18.1+/-137.94" , 0.681 , 1 , 0 , 3 , "0.963+/-0.067"
630 , "PLCKERC143 G227.70-07.70"  ,, 102.61292 , -16.61972 , 227.70422 , -7.70569 , "547.8+/-38" , "559.72+/-45.2" , "590.7+/-25.21" , "580+/-58.55" , 0.681 , 0 , 0 , 3 , "0.988+/-0.045"
631 , "PLCKERC143 G211.57+01.05"  ,, 103.18042 , 1.69222 , 211.57204 , 1.05742 , "923+/-114" , "474.07+/-57.8" , "768.4+/-41.13" , "1387.4+/-108.88" , 0.681 , 1 , 0 , 3 , "0.964+/-0.044"
632 , "PLCKERC143 G218.81-02.56"  ,, 103.25208 , -6.40583 , 218.81559 , -2.56828 , "537.5+/-41" , "475.69+/-59.6" , "518.4+/-29.1" , "567.5+/-67.59" , 0.681 , 0 , 0 , 4 , "0.955+/-0.043"
633 , "PLCKERC143 G171.20+19.38"  ,, 103.59333 , 45.24778 , 171.20035 , 19.38092 , "430.9+/-63" , "352.33+/-44" , "-318.8+/-140.63" , "299.5+/-208.91" , 0.681 , 0 , 0 , 3 , "0.955+/-0.043"
634 , "PLCKERC143 G217.32-01.37"  ,, 103.63875 , -4.53944 , 217.32778 , -1.37636 , "1499.4+/-85" , "643.04+/-58.9" , "1109+/-40.06" , "2374.6+/-126.32" , 0.681 , 0 , 1 , 3 , "0.974+/-0.044"
