_id , pccs1f100_name , other_name , RA , Dec , LII , BII , Detection pipeline flux density +/- err (mJy) , Aperture photometry flux density +/- err (mJy) , PSF fit flux density +/- err (mJy) , Gaussian fit flux density +/- err (mJy) , PositionError (arcmin) , Extended , Cirrus flag , External validation , ERCSC source name , Gaussian fit semimajor axis +/- err (arcmin) , Gaussian fit semiminor axis +/- err (arcmin) , Gaussian fit orientation +/- err (degrees) , Gaussian fit effective FWHM (arcmin)
1033 , "PCCS1 100 G277.51-25.52 "  ,, 101.10458 , -67.2 , 277.51326 , -25.52573 , "413.6+/-35.1" , "300.7+/-92.9" , "326.1+/-22.5" , "448.3+/-27.2" , 1 , "No" , 40 , 1 , "PLCKERC100 G277.52-25.50" , "13.9+/-1" , "8.8+/-0.7" , "14.7+/-0.000" , 11.1
1034 , "PCCS1 100 G211.88-01.15 "  ,, 101.35042 , 0.40472 , 211.88342 , -1.15807 , "737.8+/-90.5" , "2391.6+/-468.5" , "1649.5+/-99.6" , "7490.7+/-610.9" , 1 , "Yes" , 25 , 2 , "PLCKERC100 G211.91-01.16" , "25.1+/-2.7" , "17+/-2" , "91.5+/-0.000" , 20.6
1035 , "PCCS1 100 G193.10+08.32 "  ,, 101.37542 , 21.39278 , 193.10343 , 8.32946 , "378.9+/-77.9" , "202.7+/-203.5" , "285.5+/-51.4" , "296.7+/-61.7" , 1 , "No" , 9 , 1 , " " , "12+/-2.8" , "7.6+/-1.8" , "67.6+/-0.000" , 9.5
1036 , "PCCS1 100 G207.70+01.16 "  ,, 101.50458 , 5.18417 , 207.70082 , 1.16021 , "388.6+/-77.8" , "709.6+/-204.3" , "475.6+/-49.4" , "-" , 1 , "Not available" , 9 , 0 , " " , "-" , "-" , "-" , -9.9
1037 , "PCCS1 100 G171.10+17.93 "  ,, 101.62875 , 44.83917 , 171.10302 , 17.93703 , "1495.8+/-63.8" , "1342.8+/-226.8" , "1371.8+/-56" , "1470.2+/-71.4" , 1 , "No" , 1 , 2 , "PLCKERC100 G171.07+17.94" , "11.8+/-0.7" , "8.9+/-0.5" , "59.1+/-0.000" , 10.3
1038 , "PCCS1 100 G211.26-00.41 "  ,, 101.72875 , 1.29639 , 211.2625 , -0.41459 , "761.5+/-73.9" , "1127.5+/-223.2" , "1014.7+/-51.4" , "2056.8+/-132" , 1 , "Yes" , 18 , 1 , "PLCKERC100 G211.27-00.38" , "18.3+/-1.7" , "11.9+/-1.2" , "74.5+/-0.000" , 14.8
1039 , "PCCS1 100 G212.30-00.93 "  ,, 101.74417 , 0.12833 , 212.30909 , -0.93395 , "485+/-88.3" , "1134+/-483.3" , "565.3+/-127.6" , "-" , 1 , "Not available" , 19 , 1 , " " , "-" , "-" , "-" , -9.9
1040 , "PCCS1 100 G212.05-00.74 "  ,, 101.79833 , 0.44417 , 212.05274 , -0.74144 , "364.9+/-76.9" , "546.8+/-630.8" , "119.5+/-138.4" , "156.3+/-128.5" , 1 , "No" , 24 , 2 , " " , "8.2+/-7.2" , "6.3+/-5.5" , "52.4+/-0.000" , 7.2
1041 , "PCCS1 100 G221.06-05.14 "  ,, 101.955 , -9.57722 , 221.06941 , -5.14731 , "295.1+/-62.2" , "380.9+/-283.1" , "372.4+/-60" , "-" , 1 , "Not available" , 4 , 0 , " " , "-" , "-" , "-" , -9.9
1042 , "PCCS1 100 G214.44-01.76 "  ,, 101.98 , -2.15111 , 214.44628 , -1.763 , "667.9+/-82" , "1135.9+/-230.7" , "905.5+/-60.3" , "2370+/-129.9" , 1 , "Yes" , 14 , 2 , "PLCKERC100 G214.46-01.78" , "24.3+/-1.2" , "9.8+/-0.7" , "67.4+/-0.000" , 15.5
1043 , "PCCS1 100 G220.58-04.85 "  ,, 101.99917 , -9.015 , 220.58504 , -4.85556 , "299.6+/-63.3" , "374.1+/-243.4" , "329+/-49.1" , "549.4+/-155" , 1 , "Yes" , 0 , 0 , " " , "20.7+/-8.1" , "10.4+/-4.1" , "63.8+/-0.000" , 14.7
1044 , "PCCS1 100 G240.52-14.13 "  ,, 102.02458 , -30.73361 , 240.52149 , -14.13303 , "276.7+/-56.9" , "262.7+/-146.7" , "286.3+/-34.9" , "330.5+/-51" , 1 , "No" , 3 , 1 , " " , "13.3+/-2.4" , "8.4+/-1.6" , "22.1+/-0.000" , 10.6
1045 , "PCCS1 100 G224.38-06.63 "  ,, 102.105 , -13.19083 , 224.38565 , -6.63024 , "285.9+/-61.9" , "243.5+/-195.1" , "223.5+/-44" , "268.9+/-50.4" , 1 , "No" , 4 , 0 , " " , "10.5+/-2.3" , "8.5+/-1.9" , "47.1+/-0.000" , 9.5
1046 , "PCCS1 100 G228.53-08.61 "  ,, 102.13792 , -17.75944 , 228.53883 , -8.61283 , "441.3+/-63" , "372.1+/-169.1" , "309.4+/-39.2" , "462.6+/-50.6" , 1 , "No" , 8 , 1 , "PLCKERC100 G228.51-08.63" , "12.6+/-1.7" , "9.6+/-1.3" , "18.9+/-0.000" , 11
1047 , "PCCS1 100 G227.81-08.15 "  ,, 102.23833 , -16.91306 , 227.81128 , -8.15697 , "427.9+/-69.5" , "570.9+/-249.1" , "548.1+/-52.1" , "1227.9+/-120.6" , 1 , "Yes" , 9 , 2 , "PLCKERC100 G227.81-08.17" , "23.5+/-3.6" , "10.9+/-1.5" , "109.5+/-0.000" , 16
1048 , "PCCS1 100 G232.23-10.02 "  ,, 102.45917 , -21.65889 , 232.23514 , -10.02455 , "283.9+/-61.3" , "326+/-191.3" , "197+/-44.2" , "-" , 1 , "Not available" , 5 , 0 , " " , "-" , "-" , "-" , -9.9
1049 , "PCCS1 100 G217.47-02.71 "  ,, 102.51083 , -5.28306 , 217.47883 , -2.71556 , "602+/-99.9" , "632.2+/-224.5" , "514.5+/-48.1" , "735.2+/-73.1" , 1 , "No" , 11 , 2 , "PLCKERC100 G217.48-02.71" , "11.3+/-1.4" , "10.1+/-1.2" , "172.5+/-0.000" , 10.7
1050 , "PCCS1 100 G227.67-07.72 "  ,, 102.57958 , -16.60389 , 227.67584 , -7.72759 , "825.7+/-72.1" , "918.2+/-162.8" , "848.8+/-40.6" , "1058.2+/-57.4" , 1 , "No" , 13 , 2 , "PLCKERC100 G227.69-07.69" , "12.7+/-0.9" , "9.9+/-0.7" , "27+/-0.000" , 11.2
1051 , "PCCS1 100 G210.09+01.43 "  ,, 102.84125 , 3.17278 , 210.09918 , 1.43 , "312.7+/-66.6" , "597.7+/-201.8" , "452.2+/-47.5" , "1856.3+/-240" , 1 , "Yes" , 8 , 0 , " " , "20+/-3.6" , "18.7+/-3.5" , "115.8+/-0.000" , 19.3
1052 , "PCCS1 100 G211.49+01.01 "  ,, 103.10958 , 1.74361 , 211.49413 , 1.01776 , "592.1+/-77" , "1254.9+/-236.5" , "912.6+/-58.6" , "2967.8+/-274.2" , 1 , "Yes" , 9 , 2 , "PLCKERC100 G211.50+01.00" , "19.1+/-2.6" , "16.6+/-2.4" , "38+/-0.000" , 17.8
1053 , "PCCS1 100 G218.82-02.56 "  ,, 103.25375 , -6.41083 , 218.82092 , -2.56906 , "670.2+/-95.4" , "446.5+/-166.9" , "527.3+/-42.6" , "673.7+/-54.4" , 1 , "No" , 6 , 1 , "PLCKERC100 G218.81-02.56" , "13.2+/-1.3" , "8.6+/-0.8" , "27.6+/-0.000" , 10.7
1054 , "PCCS1 100 G179.16+16.47 "  ,, 103.53083 , 37.13333 , 179.16481 , 16.47392 , "318.3+/-67.8" , "399.3+/-135.2" , "322.3+/-39.6" , "568.9+/-76" , 1 , "Yes" , 0 , 2 , " " , "20.8+/-4.1" , "10.4+/-2" , "10.2+/-0.000" , 14.7
1055 , "PCCS1 100 G222.98-04.34 "  ,, 103.55917 , -10.92472 , 222.98976 , -4.34403 , "440.1+/-63.6" , "224.2+/-162.3" , "278.4+/-40.9" , "649.9+/-68.9" , 1 , "No" , 15 , 1 , " " , "20.5+/-2.2" , "8.4+/-1.1" , "72.2+/-0.000" , 13.1
1056 , "PCCS1 100 G171.20+19.37 "  ,, 103.58958 , 45.24389 , 171.20351 , 19.37733 , "464+/-74.3" , "393.5+/-207.1" , "352.7+/-51.5" , "760.3+/-115.8" , 1 , "No" , 0 , 2 , "PLCKERC100 G171.19+19.37" , "17.9+/-3.6" , "10.4+/-2.2" , "57.4+/-0.000" , 13.7
1057 , "PCCS1 100 G217.31-01.36 "  ,, 103.64125 , -4.52083 , 217.31237 , -1.36563 , "654.2+/-81.2" , "1001.3+/-212.1" , "747.8+/-49.2" , "1645.9+/-104.3" , 1 , "Yes" , 14 , 2 , "PLCKERC100 G217.31-01.35" , "17.6+/-1.6" , "11.9+/-1.2" , "117.7+/-0.000" , 14.5
1058 , "PCCS1 100 G173.75+18.60 "  ,, 103.71167 , 42.71639 , 173.75047 , 18.60571 , "309.1+/-58.7" , "435.8+/-176.9" , "339.6+/-44.4" , "585.7+/-80.2" , 1 , "No" , 1 , 2 , " " , "17.5+/-3.2" , "10.3+/-2" , "26.9+/-0.000" , 13.4
1059 , "PCCS1 100 G220.52-02.75 "  ,, 103.87208 , -8.01278 , 220.52842 , -2.75025 , "526.5+/-86.4" , "571.1+/-150.3" , "564.4+/-38" , "604.3+/-59.7" , 1 , "No" , 22 , 2 , "PLCKERC100 G220.50-02.74" , "12.4+/-1.6" , "10.6+/-1.4" , "66.3+/-0.000" , 11.5
1060 , "PCCS1 100 G216.50-00.48 "  ,, 104.05292 , -3.39806 , 216.50009 , -0.48822 , "564.8+/-75.5" , "677.8+/-191.5" , "603.8+/-40.3" , "940.3+/-74.2" , 1 , "No" , 22 , 1 , "PLCKERC100 G216.47-00.47" , "17.9+/-1.8" , "9.8+/-1.1" , "48.7+/-0.000" , 13.2
1061 , "PCCS1 100 G131.09+27.05 "  ,, 104.1525 , 82.73472 , 131.09363 , 27.05611 , "294.5+/-57.5" , "321.5+/-150.3" , "262.4+/-35.1" , "409.1+/-53.6" , 1 , "No" , 3 , 0 , " " , "13.6+/-2.3" , "10.5+/-1.8" , "89.3+/-0.000" , 11.9
1062 , "PCCS1 100 G162.68+22.37 "  ,, 104.27083 , 53.7375 , 162.68188 , 22.37292 , "303.1+/-65" , "616.3+/-226" , "432.4+/-47.9" , "1420.4+/-164.1" , 1 , "Yes" , 1 , 0 , " " , "24.1+/-4" , "12.8+/-2.2" , "31.4+/-0.000" , 17.5
1063 , "PCCS1 100 G220.96-02.51 "  ,, 104.28708 , -8.29722 , 220.96906 , -2.51368 , "867.2+/-101.6" , "1871.2+/-338.7" , "1366.1+/-74.6" , "4578.9+/-297.2" , 1 , "Yes" , 28 , 2 , "PLCKERC100 G220.99-02.51" , "25.3+/-2.3" , "12.5+/-1.2" , "44.6+/-0.000" , 17.8
1064 , "PCCS1 100 G214.67+00.72 "  ,, 104.29875 , -1.21972 , 214.67399 , 0.72458 , "631.3+/-86.8" , "851.5+/-238.4" , "632.6+/-51.5" , "937.9+/-82.7" , 1 , "No" , 14 , 2 , "PLCKERC100 G214.66+00.76" , "13.7+/-1.5" , "9.3+/-1" , "27.3+/-0.000" , 11.3
1065 , "PCCS1 100 G221.54-02.54 "  ,, 104.52667 , -8.82056 , 221.54317 , -2.5408 , "561.5+/-106.5" , "884.3+/-241.3" , "697.7+/-53.6" , "1000+/-79.2" , 1 , "No" , 31 , 0 , " " , "14+/-1.4" , "10.6+/-1.1" , "3.2+/-0.000" , 12.2
1066 , "PCCS1 100 G215.13+00.85 "  ,, 104.62375 , -1.57139 , 215.13527 , 0.85325 , "550.5+/-85.8" , "1299.1+/-201" , "934.1+/-50.8" , "2820.8+/-197.9" , 1 , "Yes" , 13 , 2 , "PLCKERC100 G215.14+00.86" , "19.9+/-2" , "16.2+/-1.8" , "59.5+/-0.000" , 17.9
1067 , "PCCS1 100 G218.19-00.63 "  ,, 104.69333 , -4.97361 , 218.19364 , -0.63938 , "943.7+/-79.1" , "1208.7+/-270.2" , "862+/-116.9" , "2046.5+/-125.5" , 1 , "Yes" , 17 , 2 , " " , "23.4+/-0.7" , "9.4+/-0.8" , "19.8+/-0.000" , 14.8
1068 , "PCCS1 100 G225.68-04.42 "  ,, 104.72542 , -13.35639 , 225.68218 , -4.42414 , "370.3+/-61.2" , "1035.2+/-225.2" , "690.6+/-47.3" , "-" , 1 , "Not available" , 2 , 0 , " " , "-" , "-" , "-" , -9.9
1069 , "PCCS1 100 G224.45-03.77 "  ,, 104.75333 , -11.96861 , 224.45365 , -3.77181 , "432.7+/-86.8" , "1015.5+/-280.5" , "779+/-66" , "2420.6+/-352.4" , 1 , "Yes" , 19 , 2 , " " , "21+/-4.4" , "15.9+/-3.6" , "63.7+/-0.000" , 18.2
1070 , "PCCS1 100 G217.33-00.06 "  ,, 104.81458 , -3.94222 , 217.33145 , -0.06028 , "1126.7+/-92.2" , "1677.6+/-332.6" , "1525.8+/-76.1" , "2826.7+/-141.5" , 1 , "No" , 31 , 2 , "PLCKERC100 G217.33-00.05" , "18.7+/-1.3" , "10.4+/-0.7" , "67.8+/-0.000" , 14
1071 , "PCCS1 100 G217.65-00.18 "  ,, 104.84708 , -4.28722 , 217.6531 , -0.18923 , "517+/-96.1" , "494.6+/-442.5" , "430.4+/-114.1" , "1004.6+/-180.6" , 1 , "No" , 28 , 2 , " " , "21.1+/-1" , "8.4+/-2" , "64.6+/-0.000" , 13.3
1072 , "PCCS1 100 G218.11-00.33 "  ,, 104.92708 , -4.76472 , 218.11422 , -0.33658 , "1361.8+/-95.7" , "2615.4+/-347.6" , "1831+/-94.6" , "4303.5+/-182" , 1 , "Yes" , 23 , 2 , "PLCKERC100 G218.12-00.32" , "17.3+/-1.1" , "12.7+/-0.8" , "44.7+/-0.000" , 14.8
1073 , "PCCS1 100 G220.78-01.69 "  ,, 104.93833 , -7.75972 , 220.78415 , -1.69482 , "828.1+/-86.5" , "1289.6+/-315.7" , "997.8+/-64.6" , "1189.8+/-142" , 1 , "No" , 29 , 2 , "PLCKERC100 G220.79-01.70" , "14.2+/-2.1" , "9.1+/-1.4" , "62.1+/-0.000" , 11.4
1074 , "PCCS1 100 G198.46+09.57 "  ,, 105.0075 , 17.16167 , 198.46844 , 9.57996 , "987.3+/-51.8" , "876.5+/-187.5" , "900.5+/-45.9" , "959+/-68.5" , 1 , "No" , 1 , 2 , "PLCKERC100 G198.46+09.57" , "12.1+/-1" , "7.8+/-0.7" , "76.6+/-0.000" , 9.7
1075 , "PCCS1 100 G222.11-02.23 "  ,, 105.06792 , -9.18861 , 222.11488 , -2.23251 , "468.3+/-90.5" , "1059.7+/-328.3" , "660.8+/-96.5" , "1468.8+/-135.4" , 1 , "No" , 34 , 0 , " " , "22.5+/-0.8" , "9+/-1.1" , "50.3+/-0.000" , 14.3
1076 , "PCCS1 100 G221.87-02.01 "  ,, 105.14917 , -8.87583 , 221.87281 , -2.01861 , "907.7+/-90.6" , "2081.1+/-380.3" , "1471.1+/-76.8" , "-" , 1 , "Not available" , 33 , 2 , "PLCKERC100 G221.90-02.01" , "-" , "-" , "-" , -9.9
1077 , "PCCS1 100 G276.80-23.74 "  ,, 105.18708 , -66.21 , 276.80749 , -23.74451 , "304.8+/-51.1" , "111.3+/-189.2" , "149.9+/-37" , "289.2+/-49" , 1 , "No" , 20 , 1 , " " , "17.1+/-1.5" , "7+/-1.5" , "1.8+/-0.000" , 10.9
1078 , "PCCS1 100 G256.79-17.70 "  ,, 105.39417 , -46.56194 , 256.79236 , -17.70007 , "758.8+/-58.3" , "787.6+/-178.1" , "770.2+/-29.8" , "770.9+/-39.3" , 1 , "No" , 10 , 1 , "PLCKERC100 G256.81-17.71" , "10.6+/-0.6" , "9.6+/-0.6" , "151.2+/-0.000" , 10.1
1079 , "PCCS1 100 G157.15+24.34 "  ,, 105.48125 , 59.13861 , 157.15788 , 24.34969 , "261.6+/-55.2" , "115.7+/-148.7" , "163.3+/-35.3" , "564.7+/-86.7" , 1 , "Yes" , 0 , 0 , " " , "26.5+/-0.7" , "10.7+/-2.3" , "107.5+/-0.000" , 16.8
1080 , "PCCS1 100 G227.24-04.36 "  ,, 105.5075 , -14.71528 , 227.24183 , -4.36181 , "280.3+/-59.2" , "252.6+/-209.3" , "239.6+/-43.7" , "380.4+/-78.3" , 1 , "No" , 8 , 0 , " " , "16.3+/-4.2" , "9.1+/-2.4" , "13.9+/-0.000" , 12.2
1081 , "PCCS1 100 G224.67-03.01 "  ,, 105.5425 , -11.81778 , 224.67044 , -3.01543 , "551.3+/-79.9" , "283.7+/-187.6" , "245.3+/-46.1" , "320.7+/-42.2" , 1 , "No" , 30 , 1 , " " , "8.7+/-1.3" , "7.4+/-1.1" , "72.7+/-0.000" , 8
1082 , "PCCS1 100 G231.93-06.52 "  ,, 105.68083 , -19.86083 , 231.93316 , -6.52932 , "395.2+/-76.6" , "615.1+/-192.2" , "580+/-38.6" , "858.6+/-81.2" , 1 , "No" , 5 , 1 , " " , "15.6+/-2.1" , "12.1+/-1.7" , "37.4+/-0.000" , 13.7
1083 , "PCCS1 100 G220.44-00.59 "  ,, 105.76917 , -6.95528 , 220.44552 , -0.59422 , "402.6+/-62.5" , "354.1+/-206.6" , "339+/-44.4" , "-" , 1 , "Not available" , 12 , 2 , " " , "-" , "-" , "-" , -9.9
1084 , "PCCS1 100 G257.04-17.51 "  ,, 105.77708 , -46.71528 , 257.042 , -17.51017 , "230.3+/-40.7" , "692.3+/-190.9" , "357.7+/-50.9" , "-" , 1 , "Not available" , 14 , 0 , " " , "-" , "-" , "-" , -9.9
1085 , "PCCS1 100 G224.55-02.69 "  ,, 105.78417 , -11.5725 , 224.55999 , -2.69283 , "469.6+/-91.3" , "785+/-380.2" , "535.2+/-89.9" , "-" , 1 , "Not available" , 36 , 2 , " " , "-" , "-" , "-" , -9.9
1086 , "PCCS1 100 G215.00+02.26 "  ,, 105.81917 , -0.81361 , 215.0071 , 2.26235 , "319.6+/-65.1" , "189.2+/-186" , "149.3+/-41.4" , "213.3+/-46.7" , 1 , "No" , 2 , 1 , " " , "12.3+/-2.4" , "5.1+/-1.2" , "69+/-0.000" , 7.9
1087 , "PCCS1 100 G222.56-01.57 "  ,, 105.86708 , -9.28833 , 222.56427 , -1.5765 , "423+/-87.7" , "670+/-290.1" , "453.3+/-76.8" , "-" , 1 , "Not available" , 29 , 1 , " " , "-" , "-" , "-" , -9.9
1088 , "PCCS1 100 G224.94-02.73 "  ,, 105.9225 , -11.93194 , 224.942 , -2.7367 , "494.4+/-76.6" , "763.4+/-241.7" , "448.2+/-68.1" , "1492.6+/-117.9" , 1 , "Yes" , 27 , 2 , " " , "24+/-3.1" , "9.9+/-1.1" , "96.1+/-0.000" , 15.4
1089 , "PCCS1 100 G224.69-02.51 "  ,, 106.00708 , -11.61444 , 224.6973 , -2.51782 , "609.8+/-95.6" , "859.7+/-376.6" , "665.8+/-99.4" , "1042.6+/-239.7" , 1 , "Yes" , 36 , 1 , " " , "23.8+/-2.7" , "9.7+/-3.1" , "73.4+/-0.000" , 15.2
1090 , "PCCS1 100 G224.45-02.38 "  ,, 106.02 , -11.33806 , 224.45702 , -2.38027 , "1164.8+/-89.7" , "1324.7+/-481.5" , "1092.9+/-125.9" , "3725.6+/-310.4" , 1 , "Yes" , 42 , 2 , "PLCKERC100 G224.45-02.37" , "26.5+/-1.6" , "10.7+/-1.2" , "37.3+/-0.000" , 16.8
1091 , "PCCS1 100 G228.96-04.63 "  ,, 106.06292 , -16.37583 , 228.96988 , -4.63689 , "570.3+/-71.7" , "670.6+/-155.3" , "676.5+/-38.2" , "946.8+/-55.8" , 1 , "No" , 9 , 2 , "PLCKERC100 G228.99-04.61" , "13.9+/-1" , "10.2+/-0.8" , "71.2+/-0.000" , 11.9
1092 , "PCCS1 100 G223.44-01.76 "  ,, 106.11208 , -10.15778 , 223.4481 , -1.76001 , "720+/-76.4" , "1974.4+/-559.5" , "806.3+/-244.5" , "1518+/-172.9" , 1 , "No" , 37 , 1 , " " , "18.6+/-1.6" , "7.6+/-1.1" , "79.2+/-0.000" , 11.9
1093 , "PCCS1 100 G174.85+20.12 "  ,, 106.12833 , 42.245 , 174.85163 , 20.12855 , "475.5+/-65.2" , "402.6+/-191.3" , "418.9+/-47.7" , "364.2+/-63.4" , 1 , "No" , 1 , 1 , " " , "9.9+/-1.9" , "7.8+/-1.5" , "69.9+/-0.000" , 8.8
1094 , "PCCS1 100 G223.71-01.87 "  ,, 106.13208 , -10.44917 , 223.71635 , -1.8757 , "1230.5+/-86.6" , "4972.3+/-835.5" , "3458.5+/-180.8" , "1.5e+4+/-970.5" , 1 , "Yes" , 44 , 2 , "PLCKERC100 G223.69-01.88" , "25.6+/-2.3" , "16.1+/-1.5" , "92.4+/-0.000" , 20.3
1095 , "PCCS1 100 G259.47-18.06 "  ,, 106.24542 , -49.07528 , 259.47339 , -18.06496 , "211.2+/-42.2" , "326.1+/-154.8" , "236.2+/-22.9" , "495.1+/-48.8" , 1 , "No" , 28 , 0 , " " , "14.6+/-2" , "11.9+/-1.7" , "17.3+/-0.000" , 13.2
1096 , "PCCS1 100 G224.12-01.95 "  ,, 106.24917 , -10.84778 , 224.12361 , -1.95624 , "718.9+/-81.1" , "2550.2+/-1262.9" , "2198.1+/-217.3" , "-" , 1 , "Not available" , 48 , 2 , " " , "-" , "-" , "-" , -9.9
1097 , "PCCS1 100 G225.44-02.60 "  ,, 106.27792 , -12.32139 , 225.44782 , -2.60561 , "1119.7+/-69.8" , "2201.9+/-380.3" , "1713.3+/-81.2" , "4226.2+/-243.4" , 1 , "Yes" , 17 , 2 , "PLCKERC100 G225.44-02.61" , "18.6+/-1.6" , "13.4+/-1.2" , "125.6+/-0.000" , 15.8
1098 , "PCCS1 100 G224.38-02.03 "  ,, 106.30292 , -11.11639 , 224.38654 , -2.03224 , "1589.2+/-85.8" , "4169.8+/-595.7" , "3025.4+/-199" , "-" , 1 , "Not available" , 46 , 2 , "PLCKERC100 G224.40-02.02" , "-" , "-" , "-" , -9.9
1099 , "PCCS1 100 G223.84-01.48 "  ,, 106.55042 , -10.38361 , 223.84674 , -1.48029 , "442.3+/-74.7" , "-" , "100.4+/-128.6" , "442.5+/-229" , 1 , "No" , 48 , 2 , " " , "19.9+/-7.4" , "8.2+/-5.5" , "5.9+/-0.000" , 12.8
1100 , "PCCS1 100 G235.35-07.21 "  ,, 106.64708 , -23.20444 , 235.35085 , -7.21687 , "238.8+/-45.3" , "219.7+/-205.8" , "135.8+/-41.4" , "454.6+/-80.1" , 1 , "No" , 8 , 0 , " " , "20.3+/-1.8" , "8.3+/-1.9" , "49.5+/-0.000" , 12.9
1101 , "PCCS1 100 G224.73-01.78 "  ,, 106.69375 , -11.31222 , 224.73666 , -1.78125 , "976.4+/-83" , "2024.6+/-459.1" , "1511.3+/-92.4" , "4322.8+/-463.7" , 1 , "Yes" , 48 , 2 , "PLCKERC100 G224.76-01.77" , "20.6+/-3.2" , "15+/-2.6" , "144.7+/-0.000" , 17.6
1102 , "PCCS1 100 G227.89-03.38 "  ,, 106.71458 , -14.85611 , 227.89953 , -3.38657 , "302+/-61.6" , "296.5+/-177.3" , "318+/-45.5" , "570.8+/-75.2" , 1 , "No" , 9 , 0 , " " , "22.1+/-0.7" , "8.9+/-1.6" , "4.5+/-0.000" , 14
1103 , "PCCS1 100 G224.24-01.06 "  ,, 107.11167 , -10.54889 , 224.24719 , -1.06603 , "694.6+/-97.5" , "1860.2+/-615" , "1560.5+/-151.6" , "-" , 1 , "Not available" , 43 , 2 , " " , "-" , "-" , "-" , -9.9
1104 , "PCCS1 100 G222.92-00.37 "  ,, 107.11417 , -9.05722 , 222.92438 , -0.37662 , "406.1+/-88" , "1242+/-249.5" , "838+/-60.1" , "-" , 1 , "Not available" , 20 , 1 , "PLCKERC100 G222.86-00.39" , "-" , "-" , "-" , -9.9
1105 , "PCCS1 100 G223.77-00.81 "  ,, 107.11792 , -10.00806 , 223.77001 , -0.81153 , "567.1+/-75.7" , "716.7+/-407.9" , "709.4+/-92.4" , "1856.4+/-209.5" , 1 , "Yes" , 40 , 1 , " " , "25+/-4.7" , "11+/-1.8" , "79.9+/-0.000" , 16.6
1106 , "PCCS1 100 G227.97-02.95 "  ,, 107.14958 , -14.72917 , 227.9793 , -2.95446 , "374.7+/-68.4" , "688.5+/-179.9" , "453.1+/-42" , "1399.6+/-134" , 1 , "Yes" , 10 , 0 , " " , "18.6+/-2.8" , "15.1+/-2.4" , "164.3+/-0.000" , 16.8
1107 , "PCCS1 100 G218.75+01.83 "  ,, 107.15792 , -4.33861 , 218.75542 , 1.83496 , "699.1+/-67.1" , "740+/-267.6" , "595.1+/-61.8" , "961.8+/-97.6" , 1 , "No" , 4 , 2 , "PLCKERC100 G218.74+01.85" , "16.1+/-2.1" , "9.2+/-1.2" , "67.1+/-0.000" , 12.2
1108 , "PCCS1 100 G224.28-00.84 "  ,, 107.33042 , -10.47528 , 224.28104 , -0.841 , "1179.7+/-86.2" , "3090.1+/-698.8" , "2299.6+/-136.1" , "-" , 1 , "Not available" , 41 , 2 , "PLCKERC100 G224.26-00.83" , "-" , "-" , "-" , -9.9
1109 , "PCCS1 100 G224.62-00.99 "  ,, 107.35083 , -10.85 , 224.62279 , -0.99608 , "799.9+/-97.2" , "1180.1+/-454.5" , "575+/-154.5" , "1481.2+/-191.3" , 1 , "No" , 37 , 2 , "PLCKERC100 G224.58-01.00" , "21.5+/-3.5" , "8.8+/-1.5" , "69.9+/-0.000" , 13.8
1110 , "PCCS1 100 G217.63+02.75 "  ,, 107.45917 , -2.92028 , 217.63321 , 2.75417 , "588.3+/-77.1" , "528.8+/-199.5" , "497.4+/-43.9" , "607.5+/-55.1" , 1 , "No" , 2 , 1 , "PLCKERC100 G217.61+02.73" , "12.6+/-1.3" , "8.2+/-0.9" , "62.2+/-0.000" , 10.2
1111 , "PCCS1 100 G231.50-04.39 "  ,, 107.49375 , -18.51917 , 231.5074 , -4.39586 , "2030.8+/-69" , "3065.7+/-187.2" , "2659+/-48.3" , "3934.9+/-87.9" , 1 , "No" , 12 , 1 , "PLCKERC100 G231.48-04.38" , "14.3+/-0.4" , "11.3+/-0.4" , "43.3+/-0.000" , 12.7
1112 , "PCCS1 100 G224.41-00.68 "  ,, 107.53625 , -10.525 , 224.41854 , -0.68467 , "989.8+/-81.9" , "2641.3+/-654" , "1638.5+/-171.1" , "4572.9+/-356.2" , 1 , "Yes" , 38 , 2 , " " , "24.7+/-2.7" , "10+/-1.1" , "141.7+/-0.000" , 15.7
1113 , "PCCS1 100 G250.08-13.14 "  ,, 107.70375 , -38.84083 , 250.08799 , -13.14605 , "654.6+/-56.6" , "757.7+/-177.3" , "708.3+/-30.1" , "996.3+/-60.6" , 1 , "No" , 19 , 1 , "PLCKERC100 G250.08-13.16" , "13.9+/-1.1" , "10.3+/-0.8" , "92.5+/-0.000" , 12
1114 , "PCCS1 100 G169.78+22.78 "  ,, 107.72083 , 47.53528 , 169.78927 , 22.7865 , "432.5+/-50.8" , "386+/-158.8" , "326.6+/-42.9" , "436.7+/-54.2" , 1 , "No" , 1 , 2 , "PLCKERC100 G169.80+22.77" , "13+/-1.9" , "7.8+/-1.2" , "38.4+/-0.000" , 10.1
1115 , "PCCS1 100 G230.13-03.05 "  ,, 108.0875 , -16.6875 , 230.13644 , -3.05262 , "333.3+/-67.2" , "243.7+/-233.7" , "120+/-55.9" , "367.1+/-62.1" , 1 , "No" , 2 , 0 , " " , "15.9+/-1.3" , "6.5+/-1.4" , "25.6+/-0.000" , 10.2
