_id , pccs1f545_name , other_name, RA , Dec , LII , BII , Detection pipeline flux density +/- err (mJy) , Aperture photometry flux density +/- err (mJy) , PSF fit flux density +/- err (mJy) , Gaussian fit flux density +/- err (mJy) , PositionError (arcmin) , Extended , Cirrus flag , External validation , ERCSC source name , Gaussian fit semimajor axis +/- err (arcmin) , Gaussian fit semiminor axis +/- err (arcmin) , Gaussian fit orientation +/- err (degrees) , Gaussian fit effective FWHM (arcmin)
81 , "PCCS1 545 G118.01-02.00 "    ,, 2.85458 , 60.48722 , 118.01953 , -2.00219 , "1.4e+4+/-680.4" , "1.2e+4+/-6945" , "1.5e+4+/-1237.8" , "1.4e+4+/-2482.8" , 0.5 , "No" , 16 , 2 , " " , "4.8+/-0.9" , "4.6+/-0.8" , "33+/-0.000" , 4.7
82 , "PCCS1 545 G091.24-71.11 "    ,, 2.8925 , -10.73778 , 91.24081 , -71.11412 , "445.3+/-93.9" , "226.3+/-198" , "227.3+/-61.3" , "-" , 0.5 , "Not available" , 57 , 0 , " " , "-" , "-" , "-" , -9.9
83 , "PCCS1 545 G354.79-79.57 "    ,, 3.06 , -33.22583 , 354.7937 , -79.57116 , "469.9+/-98.5" , "334.7+/-157.9" , "271.6+/-60.4" , "-" , 0.5 , "Not available" , 1 , 1 , " " , "-" , "-" , "-" , -9.9
84 , "PCCS1 545 G118.19-01.57 "    ,, 3.06708 , 60.93694 , 118.1911 , -1.57366 , "1.2e+4+/-985.5" , "2.4e+4+/-6530.2" , "2.5e+4+/-1370" , "4.2e+4+/-3773.7" , 0.5 , "Yes" , 17 , 1 , "PLCKERC545 G118.20-01.58" , "8.6+/-0.8" , "6.6+/-0.6" , "79.7+/-0.000" , 7.5
85 , "PCCS1 545 G117.92-03.44 "    ,, 3.0975 , 59.04833 , 117.92021 , -3.4429 , "6927.1+/-974.2" , "5589.6+/-8794.1" , "6021.9+/-3944.8" , "-" , 0.5 , "Not available" , 13 , 0 , " " , "-" , "-" , "-" , -9.9
86 , "PCCS1 545 G101.83-61.98 "    ,, 3.1225 , -0.71417 , 101.83302 , -61.98011 , "1210.2+/-135.3" , "2181+/-704.4" , "2896.4+/-254.7" , "1.2e+4+/-1069.5" , 0.5 , "Yes" , 10 , 2 , "PLCKERC545 G101.81-61.97" , "16.3+/-1.9" , "10.3+/-1.3" , "38.8+/-0.000" , 12.9
87 , "PCCS1 545 G110.88-40.96 "    ,, 3.14167 , 20.99361 , 110.8857 , -40.967 , "1317.7+/-156.9" , "3689.1+/-1048.1" , "4054.8+/-366.9" , "3.0e+4+/-2672.5" , 0.5 , "Yes" , 8 , 2 , "PLCKERC545 G110.88-40.95" , "25.3+/-3.7" , "10.4+/-1.3" , "81.4+/-0.000" , 16.2
88 , "PCCS1 545 G101.77-62.19 "    ,, 3.16542 , -0.93111 , 101.77155 , -62.19946 , "715.5+/-151.5" , "1431.8+/-861.6" , "1178+/-290.1" , "-" , 0.5 , "Not available" , 10 , 2 , " " , "-" , "-" , "-" , -9.9
89 , "PCCS1 545 G118.94+02.98 "    ,, 3.20875 , 65.55722 , 118.94887 , 2.98448 , "1.4e+4+/-1863.8" , "2.1e+4+/-2.4e+4" , "1.9e+4+/-5072.3" , "2.3e+4+/-9026.5" , 0.5 , "No" , 29 , 2 , " " , "6.7+/-2.7" , "4.5+/-1.8" , "86.4+/-0.000" , 5.5
90 , "PCCS1 545 G118.01-03.31 "    ,, 3.23542 , 59.18389 , 118.01066 , -3.31944 , "7304.1+/-1038.2" , "7936.8+/-4763.3" , "3447.1+/-1800.3" , "-" , 0.5 , "Not available" , 14 , 1 , " " , "-" , "-" , "-" , -9.9
91 , "PCCS1 545 G111.13-40.99 "    ,, 3.34208 , 21.00556 , 111.13159 , -40.992 , "1390.3+/-153.8" , "4495.2+/-983.9" , "3932.8+/-385" , "3.0e+4+/-1869.3" , 0.5 , "Yes" , 7 , 1 , "PLCKERC545 G111.14-40.98" , "25.6+/-1.4" , "10.3+/-0.9" , "78.9+/-0.000" , 16.2
92 , "PCCS1 545 G102.37-62.00 "    ,, 3.37167 , -0.65778 , 102.37498 , -62.00543 , "854.8+/-132.7" , "701.7+/-872.5" , "1274.3+/-294.5" , "3246.5+/-594.6" , 0.5 , "Yes" , 10 , 2 , " " , "12.6+/-0.6" , "5+/-1.1" , "90.6+/-0.000" , 8
93 , "PCCS1 545 G107.83-51.69 "    ,, 3.42458 , 10.06278 , 107.83732 , -51.6995 , "1504.6+/-202.4" , "1462.1+/-2168.9" , "3401.6+/-559.6" , "-" , 0.5 , "Not available" , 11 , 0 , " " , "-" , "-" , "-" , -9.9
94 , "PCCS1 545 G119.46+05.79 "    ,, 3.44417 , 68.41056 , 119.46341 , 5.79281 , "1.0e+4+/-869.6" , "1.9e+4+/-4566.5" , "6187+/-4678.1" , "-" , 0.5 , "Not available" , 19 , 2 , " " , "-" , "-" , "-" , -9.9
95 , "PCCS1 545 G108.60-49.90 "    ,, 3.48792 , 11.91972 , 108.60945 , -49.90666 , "1382.7+/-166.9" , "2323+/-801.6" , "2277.6+/-258.3" , "6372.4+/-667.7" , 0.5 , "Yes" , 12 , 2 , " " , "13.8+/-1.6" , "5.6+/-0.7" , "27.9+/-0.000" , 8.8
96 , "PCCS1 545 G102.66-62.02 "    ,, 3.50583 , -0.63417 , 102.66178 , -62.02462 , "1099.3+/-120.8" , "2689.4+/-625.9" , "1669.2+/-225.7" , "3937.1+/-650.1" , 0.5 , "Yes" , 11 , 2 , "PLCKERC545 G102.60-62.02" , "14.1+/-2.5" , "5.8+/-1.1" , "92.1+/-0.000" , 9
97 , "PCCS1 545 G055.89-80.67 "    ,, 3.51542 , -23.1825 , 55.89808 , -80.67121 , "1347.2+/-105.1" , "1786+/-182.1" , "1673.4+/-62.3" , "2146.1+/-137" , 0.5 , "No" , 1 , 1 , "PLCKERC545 G055.88-80.66" , "7.7+/-0.5" , "5.8+/-0.4" , "126.5+/-0.000" , 6.7
98 , "PCCS1 545 G119.53+05.92 "    ,, 3.58625 , 68.55222 , 119.53589 , 5.92551 , "6729.9+/-940.5" , "2.0e+4+/-1.8e+4" , "2.6e+4+/-4189.3" , "1.1e+5+/-1.5e+4" , 0.5 , "Yes" , 17 , 1 , " " , "19.7+/-3.5" , "8.5+/-1.5" , "138.5+/-0.000" , 13
99 , "PCCS1 545 G118.95+01.88 "    ,, 3.60792 , 64.47056 , 118.95678 , 1.88502 , "2.8e+4+/-1242.5" , "4.7e+4+/-7809.5" , "4.7e+4+/-2686" , "1.2e+5+/-7228" , 0.5 , "Yes" , 25 , 2 , "PLCKERC545 G118.95+01.90" , "16.8+/-1.2" , "7.2+/-0.5" , "33.9+/-0.000" , 11
100 , "PCCS1 545 G311.16-56.22 "   ,, 3.61042 , -60.31028 , 311.16422 , -56.22258 , "363+/-67.9" , "390.2+/-134.3" , "444.2+/-49.7" , "1303.6+/-163.1" , 0.5 , "Yes" , 2 , 2 , " " , "16.3+/-2.5" , "8+/-1.2" , "125.6+/-0.000" , 11.4
101 , "PCCS1 545 G118.62-00.40 "   ,, 3.61292 , 62.15778 , 118.62801 , -0.40435 , "1.2e+4+/-952" , "2.5e+4+/-5531.4" , "2.7e+4+/-1609.7" , "5.1e+4+/-4874.4" , 0.5 , "Yes" , 31 , 2 , " " , "9+/-0.9" , "7.2+/-0.8" , "94.1+/-0.000" , 8
102 , "PCCS1 545 G119.59+06.08 "   ,, 3.68542 , 68.72333 , 119.59646 , 6.08974 , "9265.5+/-939.1" , "2.0e+4+/-1.8e+4" , "2.7e+4+/-4021.7" , "-" , 0.5 , "Not available" , 15 , 1 , " " , "-" , "-" , "-" , -9.9
103 , "PCCS1 545 G314.56-62.43 "   ,, 3.75708 , -53.86111 , 314.56368 , -62.43709 , "439+/-91" , "331.5+/-106.1" , "343.5+/-48.3" , "435.3+/-57.1" , 0.5 , "No" , 0 , 0 , " " , "10.1+/-0.2" , "4.1+/-0.6" , "9.5+/-0.000" , 6.4
104 , "PCCS1 545 G332.76-75.73 "   ,, 3.7575 , -39.20722 , 332.76837 , -75.73752 , "7764.5+/-99.1" , "1.5e+4+/-1439.8" , "1.3e+4+/-518.5" , "2.9e+4+/-1247.2" , 0.5 , "Yes" , 3 , 2 , " " , "13.8+/-0.7" , "5.8+/-0.3" , "103.1+/-0.000" , 9
105 , "PCCS1 545 G101.89-63.88 "   ,, 3.76125 , -2.51333 , 101.89735 , -63.88885 , "732.2+/-128.3" , "735.3+/-458" , "971.3+/-100.7" , "3509.6+/-410.9" , 0.5 , "Yes" , 10 , 1 , " " , "18.2+/-1.5" , "7.4+/-1.1" , "43.8+/-0.000" , 11.6
106 , "PCCS1 545 G004.26-81.15 "   ,, 3.79542 , -31.07778 , 4.2692 , -81.15467 , "574+/-103.4" , "314.3+/-157" , "462.2+/-63.3" , "761.8+/-122.4" , 0.5 , "Yes" , 1 , 0 , " " , "12.9+/-1" , "5.3+/-1" , "13.3+/-0.000" , 8.3
107 , "PCCS1 545 G103.40-61.88 "   ,, 3.79667 , -0.39722 , 103.40415 , -61.8868 , "1178.9+/-140.6" , "3266.5+/-543.8" , "2613.6+/-152.9" , "6875+/-556" , 0.5 , "Yes" , 6 , 2 , "PLCKERC545 G103.37-61.88" , "11.6+/-1.1" , "8.3+/-0.8" , "77.5+/-0.000" , 9.8
108 , "PCCS1 545 G118.60-01.33 "   ,, 3.83375 , 61.23444 , 118.60121 , -1.33318 , "4.1e+4+/-1000.6" , "6.8e+4+/-2.1e+4" , "7.0e+4+/-3743.4" , "9.6e+4+/-1.1e+4" , 0.5 , "No" , 28 , 2 , "PLCKERC545 G118.61-01.32" , "7+/-0.9" , "6.5+/-0.8" , "71.3+/-0.000" , 6.8
109 , "PCCS1 545 G093.26-71.96 "   ,, 3.87167 , -11.19472 , 93.2649 , -71.96418 , "456.6+/-90.9" , "283.7+/-138.9" , "361.8+/-57" , "-" , 0.5 , "Not available" , 6 , 0 , " " , "-" , "-" , "-" , -9.9
110 , "PCCS1 545 G119.88+07.57 "   ,, 3.88792 , 70.23806 , 119.88297 , 7.57911 , "6573.8+/-622.5" , "1.5e+4+/-7059.9" , "2.2e+4+/-1949.5" , "-" , 0.5 , "Not available" , 11 , 1 , " " , "-" , "-" , "-" , -9.9
111 , "PCCS1 545 G119.27+03.15 "   ,, 3.92042 , 65.77028 , 119.27026 , 3.15309 , "1.3e+4+/-1380.4" , "1.5e+4+/-6131" , "1.8e+4+/-3840.8" , "8.1e+4+/-5848.4" , 0.5 , "Yes" , 27 , 1 , " " , "18.2+/-0.7" , "7.4+/-0.7" , "104.3+/-0.000" , 11.6
112 , "PCCS1 545 G332.14-75.76 "   ,, 3.94 , -39.27222 , 332.14584 , -75.7639 , "2870.6+/-105.6" , "7521.2+/-499.2" , "5920.5+/-803" , "1.3e+4+/-559.3" , 0.5 , "Yes" , 2 , 2 , " " , "12.8+/-0.2" , "5.2+/-0.3" , "100+/-0.000" , 8.2
113 , "PCCS1 545 G110.59-45.92 "   ,, 3.96458 , 16.08833 , 110.59896 , -45.92967 , "550.8+/-110.2" , "815.4+/-300.7" , "840.3+/-112.2" , "-" , 0.5 , "Not available" , 4 , 2 , " " , "-" , "-" , "-" , -9.9
114 , "PCCS1 545 G112.65-37.87 "   ,, 3.97167 , 24.28667 , 112.65511 , -37.87461 , "578.3+/-103.6" , "506.2+/-287" , "536.3+/-82.6" , "-" , 0.5 , "Not available" , 7 , 0 , " " , "-" , "-" , "-" , -9.9
115 , "PCCS1 545 G119.09+01.36 "   ,, 4.09125 , 63.97722 , 119.09624 , 1.36711 , "1.2e+4+/-1186.7" , "1.3e+4+/-9556.7" , "2.6e+4+/-2651.1" , "1.5e+5+/-1.5e+4" , 0.5 , "Yes" , 26 , 1 , " " , "16.9+/-2.4" , "12.6+/-1.9" , "15.2+/-0.000" , 14.6
116 , "PCCS1 545 G108.84-51.98 "   ,, 4.10292 , 9.92917 , 108.84079 , -51.98144 , "2054.3+/-261.2" , "4186.4+/-3827.4" , "7882.1+/-887.1" , "6.3e+4+/-7875.6" , 0.5 , "Yes" , 21 , 1 , " " , "18.4+/-3.6" , "15.5+/-3.2" , "51.7+/-0.000" , 16.9
117 , "PCCS1 545 G345.09-79.28 "   ,, 4.11417 , -34.79944 , 345.09966 , -79.28191 , "452.9+/-89.9" , "622.3+/-160.2" , "416.6+/-78.9" , "-" , 0.5 , "Not available" , 0 , 0 , " " , "-" , "-" , "-" , -9.9
118 , "PCCS1 545 G113.13-36.54 "   ,, 4.13792 , 25.66611 , 113.13809 , -36.54124 , "536.3+/-98.7" , "1246.8+/-212.2" , "1220.2+/-110.8" , "3973.6+/-259.5" , 0.5 , "Yes" , 2 , 1 , " " , "13.8+/-1.1" , "8.1+/-0.6" , "22.2+/-0.000" , 10.6
119 , "PCCS1 545 G103.48-62.94 "   ,, 4.14583 , -1.39389 , 103.48458 , -62.94219 , "905.4+/-132.5" , "1976.2+/-571.6" , "1746.8+/-164.6" , "5160.7+/-547.9" , 0.5 , "Yes" , 5 , 1 , "PLCKERC545 G103.50-62.94" , "15.2+/-1.4" , "6.2+/-0.8" , "44.6+/-0.000" , 9.7
120 , "PCCS1 545 G118.77-01.23 "   ,, 4.15542 , 61.35556 , 118.771 , -1.23445 , "1.6e+4+/-1040.4" , "3.0e+4+/-1.5e+4" , "3.7e+4+/-4493.3" , "2.6e+5+/-2.2e+4" , 0.5 , "Yes" , 30 , 2 , " " , "26.3+/-1.4" , "10.7+/-1.2" , "115.7+/-0.000" , 16.7
121 , "PCCS1 545 G119.20+01.89 "   ,, 4.17667 , 64.51417 , 119.2056 , 1.89418 , "8979.2+/-1153.3" , "9721+/-4182.5" , "7443.2+/-3114.7" , "2.7e+4+/-3381.1" , 0.5 , "Yes" , 25 , 2 , " " , "16.5+/-0.3" , "6.6+/-1" , "175.8+/-0.000" , 10.4
122 , "PCCS1 545 G108.70-52.73 "   ,, 4.18667 , 9.17778 , 108.70129 , -52.7327 , "2359.2+/-251.3" , "5867.4+/-4336.4" , "8562.1+/-1083.6" , "3.7e+4+/-7301" , 0.5 , "Yes" , 20 , 2 , "PLCKERC545 G108.72-52.66" , "25.1+/-4.3" , "10.2+/-2.8" , "159.1+/-0.000" , 16
123 , "PCCS1 545 G113.18-36.61 "   ,, 4.19458 , 25.6 , 113.18708 , -36.61483 , "539.6+/-100.1" , "911.3+/-271.6" , "1061.3+/-113.3" , "7138+/-531.6" , 0.5 , "Yes" , 2 , 0 , " " , "22+/-2.6" , "12.6+/-1.5" , "6.6+/-0.000" , 16.7
124 , "PCCS1 545 G108.76-52.61 "   ,, 4.20125 , 9.29972 , 108.7686 , -52.61692 , "2398+/-215" , "7029.7+/-2743.4" , "8926.3+/-1008" , "5.5e+4+/-4140.2" , 0.5 , "Yes" , 20 , 1 , " " , "20.8+/-2.1" , "10.2+/-1.1" , "127.3+/-0.000" , 14.6
125 , "PCCS1 545 G318.60-68.18 "   ,, 4.25375 , -47.87722 , 318.60369 , -68.18983 , "442.9+/-77.7" , "462.3+/-192.6" , "413+/-66.1" , "824.9+/-123.1" , 0.5 , "Yes" , 1 , 1 , " " , "12.5+/-0.7" , "5.1+/-0.9" , "75.4+/-0.000" , 8
126 , "PCCS1 545 G119.79+05.98 "   ,, 4.27167 , 68.64972 , 119.79856 , 5.98745 , "9225.4+/-973.9" , "2.9e+4+/-1.6e+4" , "3.7e+4+/-4196.3" , "2.9e+5+/-2.0e+4" , 0.5 , "Yes" , 11 , 1 , " " , "25.1+/-1.5" , "10.1+/-1" , "71.7+/-0.000" , 15.9
127 , "PCCS1 545 G112.30-41.57 "   ,, 4.38417 , 20.60056 , 112.3057 , -41.57042 , "630.8+/-132.3" , "1542.7+/-422.8" , "1914+/-160.5" , "6278+/-572.8" , 0.5 , "Yes" , 8 , 1 , "PLCKERC545 G112.21-41.64" , "18.8+/-2.1" , "7.7+/-0.9" , "138.1+/-0.000" , 12.1
128 , "PCCS1 545 G119.88+05.95 "   ,, 4.51875 , 68.63167 , 119.88576 , 5.95747 , "9283+/-747" , "3.5e+4+/-1.5e+4" , "3.5e+4+/-4632.9" , "1.6e+5+/-1.8e+4" , 0.5 , "Yes" , 11 , 1 , " " , "21.4+/-1.5" , "8.6+/-1.4" , "77.9+/-0.000" , 13.6
129 , "PCCS1 545 G119.52+03.18 "   ,, 4.53042 , 65.83972 , 119.52769 , 3.1886 , "2.2e+4+/-1392" , "4.3e+4+/-1.0e+4" , "4.3e+4+/-3200" , "1.3e+5+/-9632.7" , 0.5 , "Yes" , 29 , 2 , "PLCKERC545 G119.52+03.17" , "17.5+/-0.6" , "7+/-0.7" , "87.1+/-0.000" , 11
130 , "PCCS1 545 G113.10-39.43 "   ,, 4.635 , 22.81 , 113.10226 , -39.43283 , "1163.1+/-212.1" , "2070.9+/-474.9" , "2600.8+/-217" , "1.8e+4+/-946.9" , 0.5 , "Yes" , 9 , 1 , "PLCKERC545 G113.09-39.44" , "20.6+/-1.6" , "12+/-1" , "86.3+/-0.000" , 15.7
131 , "PCCS1 545 G118.67-04.09 "   ,, 4.71 , 58.50917 , 118.67466 , -4.0926 , "6545.5+/-754.2" , "1.2e+4+/-2610.4" , "1.2e+4+/-1574.4" , "2.3e+4+/-3372.6" , 0.5 , "Yes" , 11 , 1 , " " , "12.1+/-1.6" , "5+/-0.8" , "154+/-0.000" , 7.8
132 , "PCCS1 545 G109.62-52.82 "   ,, 4.75917 , 9.20444 , 109.62313 , -52.82798 , "1213.2+/-158.9" , "3196.3+/-1246.9" , "2523.3+/-476.6" , "1.6e+4+/-1937.6" , 0.5 , "Yes" , 18 , 0 , " " , "23.7+/-2.8" , "9.6+/-1.6" , "58.5+/-0.000" , 15.1
133 , "PCCS1 545 G118.98-01.86 "   ,, 4.76333 , 60.75639 , 118.98489 , -1.86694 , "7946.9+/-1026" , "1.3e+4+/-1.2e+4" , "1.7e+4+/-3375.9" , "5.3e+4+/-1.1e+4" , 0.5 , "Yes" , 30 , 1 , " " , "18.1+/-3.5" , "7.4+/-2" , "89.6+/-0.000" , 11.6
134 , "PCCS1 545 G117.87-10.71 "   ,, 4.79417 , 51.83694 , 117.87023 , -10.71737 , "4221.4+/-285.9" , "6699.3+/-848.4" , "5574+/-399.9" , "1.1e+4+/-796.7" , 0.5 , "Yes" , 24 , 1 , " " , "12.9+/-0.8" , "5.2+/-0.4" , "84.3+/-0.000" , 8.2
135 , "PCCS1 545 G119.18-00.61 "   ,, 4.84375 , 62.02194 , 119.18103 , -0.61594 , "7170.5+/-992.7" , "1.1e+4+/-6852.1" , "483.4+/-5424.5" , "-" , 0.5 , "Not available" , 35 , 0 , " " , "-" , "-" , "-" , -9.9
136 , "PCCS1 545 G119.15-00.86 "   ,, 4.85 , 61.76917 , 119.15253 , -0.86717 , "1.0e+4+/-959" , "5.3e+4+/-1.9e+4" , "5.3e+4+/-4791" , "1.3e+5+/-1.6e+4" , 0.5 , "Yes" , 33 , 1 , "PLCKERC545 G119.17-00.85" , "10.2+/-1.5" , "9+/-1.3" , "85.1+/-0.000" , 9.6
137 , "PCCS1 545 G105.18-63.12 "   ,, 4.93542 , -1.35167 , 105.18026 , -63.12597 , "715.5+/-132.1" , "864.4+/-383.3" , "868.9+/-197" , "2040.2+/-227.6" , 0.5 , "Yes" , 2 , 1 , "PLCKERC545 G105.18-63.12" , "12.2+/-1.4" , "5+/-0.6" , "46.5+/-0.000" , 7.8
138 , "PCCS1 545 G118.10-09.71 "   ,, 4.96292 , 52.865 , 118.10522 , -9.71032 , "4650.1+/-319.4" , "5132.5+/-2722" , "5325.4+/-1603.1" , "4797.9+/-1464.8" , 0.5 , "Yes" , 31 , 1 , " " , "11.9+/-0.3" , "4.8+/-1.8" , "148.3+/-0.000" , 7.5
139 , "PCCS1 545 G118.36-08.16 "   ,, 5.06458 , 54.42611 , 118.36018 , -8.16856 , "5414.3+/-455.9" , "1.3e+4+/-5247.3" , "1.2e+4+/-1320" , "5.8e+4+/-7720.7" , 0.5 , "Yes" , 24 , 1 , "PLCKERC545 G118.37-08.15" , "22+/-4.1" , "9.3+/-1.6" , "65.6+/-0.000" , 14.3
140 , "PCCS1 545 G118.95-03.33 "   ,, 5.06833 , 59.29194 , 118.9556 , -3.33899 , "6648.2+/-580.5" , "1.8e+4+/-5031.5" , "1.4e+4+/-1293.5" , "2.5e+4+/-2733.3" , 0.5 , "Yes" , 15 , 2 , " " , "13.9+/-1.4" , "5.7+/-0.7" , "48.1+/-0.000" , 8.9
141 , "PCCS1 545 G119.46+00.70 "   ,, 5.09917 , 63.3675 , 119.46156 , 0.70514 , "9339.9+/-920.1" , "2.7e+4+/-9476.2" , "2.9e+4+/-2726.4" , "8.7e+4+/-8406.7" , 0.5 , "Yes" , 25 , 1 , " " , "17.4+/-1.3" , "7.1+/-0.9" , "35.1+/-0.000" , 11.1
142 , "PCCS1 545 G119.17-01.88 "   ,, 5.16333 , 60.76167 , 119.17941 , -1.88539 , "1.2e+4+/-1167.5" , "2.0e+4+/-1.1e+4" , "2.1e+4+/-3475.4" , "4.9e+4+/-9096.6" , 0.5 , "Yes" , 28 , 1 , " " , "14.6+/-3.1" , "6.1+/-1.3" , "90.3+/-0.000" , 9.5
143 , "PCCS1 545 G113.05-42.68 "   ,, 5.16667 , 19.59778 , 113.05429 , -42.68302 , "842.1+/-146.2" , "2901.1+/-612.4" , "3148.4+/-282.3" , "7311.2+/-497.6" , 0.5 , "Yes" , 8 , 0 , " " , "16.1+/-0.6" , "6.5+/-0.5" , "160.2+/-0.000" , 10.2
144 , "PCCS1 545 G119.29-01.00 "   ,, 5.17458 , 61.645 , 119.29018 , -1.00905 , "1.0e+4+/-995.2" , "2.6e+4+/-1.4e+4" , "2.8e+4+/-4538.7" , "1.0e+5+/-1.2e+4" , 0.5 , "Yes" , 32 , 2 , " " , "17.8+/-1.1" , "7.2+/-1" , "29.4+/-0.000" , 11.3
145 , "PCCS1 545 G118.25-09.58 "   ,, 5.17583 , 53.00694 , 118.25215 , -9.58515 , "4590.4+/-383.1" , "1.5e+4+/-2193.7" , "1.4e+4+/-734.2" , "2.9e+4+/-1708.3" , 0.5 , "Yes" , 30 , 2 , "PLCKERC545 G118.25-09.59" , "9.6+/-0.6" , "8.2+/-0.5" , "34.3+/-0.000" , 8.9
146 , "PCCS1 545 G113.10-42.58 "   ,, 5.185 , 19.70083 , 113.10009 , -42.58397 , "1077.8+/-148.4" , "3854.8+/-1027.3" , "3656.9+/-270.1" , "1.2e+4+/-1052.9" , 0.5 , "Yes" , 8 , 2 , "PLCKERC545 G113.12-42.59" , "16.9+/-1.7" , "7.6+/-0.8" , "126+/-0.000" , 11.3
147 , "PCCS1 545 G309.00-54.33 "   ,, 5.2 , -62.43083 , 309.00502 , -54.33469 , "436.8+/-87.4" , "540.9+/-127.5" , "490.7+/-51.4" , "592.4+/-104" , 0.5 , "No" , 0 , 0 , " " , "8+/-1.5" , "5.6+/-1.1" , "116.8+/-0.000" , 6.7
148 , "PCCS1 545 G119.34-00.70 "   ,, 5.21208 , 61.95389 , 119.34438 , -0.70448 , "2.4e+4+/-1231.4" , "2.8e+4+/-1.6e+4" , "2.6e+4+/-5157.1" , "2.8e+4+/-7492.9" , 0.5 , "No" , 33 , 2 , "PLCKERC545 G119.33-00.70" , "8.6+/-2.4" , "4.6+/-1.3" , "34+/-0.000" , 6.3
149 , "PCCS1 545 G119.44+00.01 "   ,, 5.24958 , 62.68306 , 119.44782 , 0.01743 , "1.0e+4+/-1301.5" , "1.9e+4+/-7900.1" , "1.9e+4+/-1939" , "8.2e+4+/-7636.8" , 0.5 , "Yes" , 33 , 1 , " " , "19.3+/-1.8" , "7.9+/-0.9" , "89.2+/-0.000" , 12.3
150 , "PCCS1 545 G118.26-09.90 "   ,, 5.25667 , 52.68972 , 118.26246 , -9.90607 , "5716.4+/-366.9" , "1.7e+4+/-3993.7" , "1.2e+4+/-1510.6" , "2.1e+4+/-2218.2" , 0.5 , "No" , 33 , 1 , "PLCKERC545 G118.26-09.90" , "7.9+/-0.9" , "6.1+/-0.7" , "4.9+/-0.000" , 7
151 , "PCCS1 545 G113.20-42.53 "   ,, 5.2575 , 19.76139 , 113.20503 , -42.53527 , "1045.5+/-153.3" , "2619+/-1130.3" , "3410.2+/-269.1" , "8952.5+/-786.5" , 0.5 , "Yes" , 8 , 1 , " " , "16.6+/-0.6" , "6.7+/-0.7" , "128.7+/-0.000" , 10.5
152 , "PCCS1 545 G113.81-40.14 "   ,, 5.34292 , 22.19167 , 113.81491 , -40.1472 , "847.1+/-138.1" , "1711.4+/-424.3" , "1636.2+/-140.7" , "6194.3+/-381.6" , 0.5 , "Yes" , 9 , 1 , "PLCKERC545 G113.79-40.14" , "18.2+/-0.6" , "7.3+/-0.6" , "71.7+/-0.000" , 11.6
153 , "PCCS1 545 G119.40-00.84 "   ,, 5.36458 , 61.82194 , 119.40029 , -0.84396 , "2.0e+4+/-1265.1" , "2.6e+4+/-1.3e+4" , "2.4e+4+/-4430.6" , "1.8e+4+/-6072.4" , 0.5 , "No" , 31 , 2 , "PLCKERC545 G119.41-00.84" , "5.4+/-1.9" , "4.9+/-1.7" , "103.6+/-0.000" , 5.1
154 , "PCCS1 545 G118.66-07.14 "   ,, 5.36917 , 55.47917 , 118.66226 , -7.14376 , "4001.1+/-369.2" , "1.0e+4+/-3885.4" , "1.1e+4+/-1075.2" , "5.6e+4+/-4990.6" , 0.5 , "Yes" , 11 , 2 , "PLCKERC545 G118.66-07.15" , "20.9+/-2.6" , "10.3+/-1.3" , "36.7+/-0.000" , 14.7
155 , "PCCS1 545 G316.07-67.74 "   ,, 5.37542 , -48.61 , 316.07585 , -67.74698 , "1244.2+/-87.4" , "1172+/-148.5" , "1059.2+/-62.4" , "-" , 0.5 , "Not available" , 2 , 1 , "PLCKERC545 G316.05-67.73" , "-" , "-" , "-" , -9.9
156 , "PCCS1 545 G113.42-42.33 "   ,, 5.39458 , 19.98361 , 113.42472 , -42.33615 , "1055.7+/-166.6" , "1746.7+/-1136.3" , "1233.3+/-297.4" , "1419.8+/-565.3" , 0.5 , "No" , 8 , 2 , " " , "8.9+/-3.7" , "4.5+/-1.9" , "115.1+/-0.000" , 6.3
157 , "PCCS1 545 G092.86-75.76 "   ,, 5.54333 , -14.63083 , 92.86168 , -75.76506 , "491.2+/-94.9" , "342.5+/-134.3" , "253.6+/-56.7" , "-" , 0.5 , "Not available" , 4 , 2 , " " , "-" , "-" , "-" , -9.9
158 , "PCCS1 545 G119.65+00.54 "   ,, 5.56333 , 63.22917 , 119.6527 , 0.54348 , "1.2e+4+/-1168" , "2.2e+4+/-8027.1" , "1.7e+4+/-2338.1" , "-" , 0.5 , "Not available" , 27 , 2 , " " , "-" , "-" , "-" , -9.9
159 , "PCCS1 545 G119.43-01.49 "   ,, 5.595 , 61.17639 , 119.43576 , -1.4978 , "8202.2+/-1105.4" , "2.1e+4+/-1.1e+4" , "2.9e+4+/-3490.9" , "1.2e+5+/-8984" , 0.5 , "Yes" , 28 , 2 , " " , "15.6+/-1.5" , "9.9+/-1" , "32.1+/-0.000" , 12.4
160 , "PCCS1 545 G118.79-07.20 "   ,, 5.61542 , 55.43444 , 118.79678 , -7.20433 , "2631.3+/-363.5" , "7452.3+/-5252.6" , "1.2e+4+/-1096" , "7.3e+4+/-1.1e+4" , 0.5 , "Yes" , 10 , 1 , " " , "16.9+/-4" , "15.2+/-3.7" , "172.9+/-0.000" , 16
